5783.722
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
182, 1.99, 291,      40,      0, 0.87, 0.07, 0.03, 0.02, 0.01
183, 2.07, 290,      40,      0, 0.86, 0.07, 0.03, 0.02, 0.01
184, 2.14, 288,      40,      0, 0.84, 0.08, 0.04, 0.03, 0.02
185, 2.22, 286,      40,      0, 0.83, 0.08, 0.04, 0.03, 0.02
186, 2.30, 295,      40,      0, 0.89, 0.06, 0.03, 0.02, 0.01
187, 2.37, 320,      40,      0, 0.99, 0.01, 0.00, 0.00, 0.00
188, 2.42, 318,      40,      0, 0.99, 0.01, 0.00, 0.00, 0.00
189, 2.52, 315,      40,      0, 0.99, 0.01, 0.00, 0.00, 0.00
190, 2.62, 312,      40,      0, 0.98, 0.01, 0.00, 0.00, 0.00
191, 2.72, 310,      40,      0, 0.98, 0.02, 0.00, 0.00, 0.00
192, 2.81, 306,      40,      0, 0.96, 0.03, 0.01, 0.00, 0.00
193, 2.86, 303,      40,      0, 0.94, 0.04, 0.01, 0.01, 0.00
194, 2.91, 300,      40,      0, 0.91, 0.05, 0.02, 0.01, 0.01
195, 2.96, 297,      40,      0, 0.88, 0.06, 0.03, 0.02, 0.01
196, 3.02, 294,      40,      0, 0.85, 0.08, 0.04, 0.03, 0.02
197, 3.07, 291,      40,      0, 0.82, 0.08, 0.04, 0.03, 0.02
198, 3.12, 289,      40,      0, 0.80, 0.09, 0.05, 0.04, 0.02
199, 3.17, 287,      40,      0, 0.78, 0.10, 0.05, 0.04, 0.03
200, 3.23, 284,      40,      0, 0.76, 0.10, 0.06, 0.05, 0.03
201, 3.32, 282,      40,      0, 0.74, 0.11, 0.06, 0.05, 0.03
202, 3.38, 279,      40,      3, 0.71, 0.12, 0.07, 0.06, 0.04
203, 3.45, 317,     100,      0, 0.99, 0.00, 0.00, 0.00, 0.00
204, 3.54, 316,     100,      0, 0.99, 0.01, 0.00, 0.00, 0.00
205, 3.62, 315,     100,      0, 0.99, 0.01, 0.00, 0.00, 0.00
206, 3.66, 312,     100,      0, 0.99, 0.01, 0.00, 0.00, 0.00
207, 3.71, 310,     100,      0, 0.99, 0.01, 0.00, 0.00, 0.00
208, 3.76, 308,     100,      0, 0.98, 0.01, 0.00, 0.00, 0.00
209, 3.81, 306,     100,      0, 0.98, 0.01, 0.00, 0.00, 0.00
210, 3.85, 310,     100,      0, 0.99, 0.01, 0.00, 0.00, 0.00
211, 3.89, 333,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
212, 3.93, 332,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
213, 3.97, 330,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
214, 4.08, 329,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
215, 4.16, 325,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
216, 4.23, 321,     100,      0, 0.99, 0.00, 0.00, 0.00, 0.00
217, 4.28, 318,     100,      0, 0.99, 0.01, 0.00, 0.00, 0.00
218, 4.30, 315,     100,      0, 0.99, 0.01, 0.00, 0.00, 0.00
219, 4.32, 312,     100,      0, 0.99, 0.01, 0.00, 0.00, 0.00
220, 4.35, 309,     100,      0, 0.98, 0.02, 0.00, 0.00, 0.00
221, 4.40, 304,     100,      0, 0.96, 0.03, 0.01, 0.00, 0.00
222, 4.45, 301,     100,      3, 0.93, 0.04, 0.02, 0.01, 0.00
223, 4.51, 336,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
224, 4.54, 352,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
225, 4.58, 350,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
226, 4.61, 346,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
227, 4.64, 341,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
228, 4.67, 337,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
229, 4.68, 333,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
230, 4.66, 329,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
231, 4.64, 326,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
232, 4.61, 322,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
233, 4.59, 319,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
234, 4.58, 315,     160,      0, 0.99, 0.00, 0.00, 0.00, 0.00
235, 4.56, 311,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
236, 4.55, 308,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
237, 4.53, 308,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
238, 4.51, 305,     160,      0, 0.98, 0.01, 0.00, 0.00, 0.00
239, 4.49, 300,     160,      0, 0.96, 0.02, 0.01, 0.00, 0.00
240, 4.43, 296,     160,      0, 0.93, 0.04, 0.02, 0.01, 0.01
241, 4.37, 291,     160,      0, 0.86, 0.07, 0.03, 0.02, 0.01
242, 4.30, 286,     160,      0, 0.81, 0.09, 0.04, 0.04, 0.02
243, 4.25, 282,     160,      0, 0.77, 0.10, 0.05, 0.05, 0.03
244, 4.19, 279,     160,      0, 0.75, 0.11, 0.06, 0.05, 0.03
245, 4.14, 282,     160,      0, 0.77, 0.10, 0.05, 0.05, 0.03
246, 4.10, 278,     160,      0, 0.74, 0.11, 0.06, 0.05, 0.03
247, 4.06, 274,     160,      0, 0.71, 0.12, 0.07, 0.06, 0.04
248, 4.04, 269,     160,      0, 0.67, 0.13, 0.08, 0.07, 0.05
249, 4.02, 264,     160,      4, 0.63, 0.14, 0.09, 0.09, 0.06
250, 3.99, 308,     240,      0, 0.99, 0.00, 0.00, 0.00, 0.00
251, 3.96, 303,     240,      0, 0.99, 0.01, 0.00, 0.00, 0.00
252, 3.93, 298,     240,      0, 0.99, 0.01, 0.00, 0.00, 0.00
253, 3.87, 293,     240,      0, 0.98, 0.02, 0.00, 0.00, 0.00
254, 3.83, 289,     240,      0, 0.95, 0.03, 0.01, 0.01, 0.00
255, 3.78, 285,     240,      0, 0.91, 0.05, 0.02, 0.01, 0.01
256, 3.73, 281,     240,      0, 0.85, 0.07, 0.03, 0.03, 0.01
257, 3.66, 275,     240,      0, 0.80, 0.09, 0.05, 0.04, 0.02
258, 3.61, 270,     240,      0, 0.77, 0.10, 0.06, 0.05, 0.03
259, 3.55, 265,     240,      1, 0.73, 0.11, 0.06, 0.06, 0.04
260, 3.49, 279,     260,      0, 0.87, 0.07, 0.03, 0.02, 0.01
261, 3.43, 274,     260,      0, 0.82, 0.09, 0.04, 0.03, 0.02
262, 3.37, 269,     260,      0, 0.78, 0.10, 0.05, 0.04, 0.03
263, 3.32, 264,     260,      3, 0.75, 0.11, 0.06, 0.05, 0.03
264, 3.24, 294,     320,      0, 0.99, 0.00, 0.00, 0.00, 0.00
265, 3.13, 295,     320,      0, 0.99, 0.00, 0.00, 0.00, 0.00
266, 3.02, 289,     320,      0, 0.99, 0.01, 0.00, 0.00, 0.00
267, 2.93, 284,     320,      0, 0.98, 0.01, 0.00, 0.00, 0.00
268, 2.84, 279,     320,      0, 0.97, 0.02, 0.01, 0.00, 0.00
269, 2.74, 274,     320,      0, 0.93, 0.04, 0.02, 0.01, 0.00
270, 2.63, 276,     320,      0, 0.95, 0.03, 0.01, 0.01, 0.00
271, 2.52, 271,     320,      0, 0.89, 0.06, 0.02, 0.02, 0.01
272, 2.42, 265,     320,      0, 0.84, 0.08, 0.04, 0.03, 0.02
273, 2.34, 262,     320,      0, 0.82, 0.08, 0.04, 0.03, 0.02
274, 2.23, 258,     320,      0, 0.80, 0.09, 0.05, 0.04, 0.02
275, 2.15, 253,     320,      0, 0.76, 0.10, 0.06, 0.05, 0.03
276, 2.07, 248,     320,      0, 0.72, 0.12, 0.07, 0.06, 0.04
277, 1.99, 243,     320,      1, 0.68, 0.13, 0.08, 0.07, 0.05
278, 1.90, 258,     340,      0, 0.83, 0.08, 0.04, 0.03, 0.02
279, 1.80, 253,     340,      0, 0.79, 0.09, 0.05, 0.04, 0.02
280, 1.70, 248,     340,      0, 0.76, 0.10, 0.06, 0.05, 0.03
281, 1.60, 243,     340,      2, 0.72, 0.12, 0.07, 0.06, 0.04
282, 1.49, 276,     380,      0, 0.98, 0.01, 0.00, 0.00, 0.00
283, 1.41, 278,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
284, 1.32, 274,     380,      0, 0.98, 0.01, 0.00, 0.00, 0.00
285, 1.23, 272,     380,      0, 0.97, 0.02, 0.01, 0.00, 0.00
286, 1.13, 280,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
287, 1.04, 276,     380,      0, 0.98, 0.01, 0.00, 0.00, 0.00
288, 0.95, 272,     380,      0, 0.97, 0.02, 0.01, 0.00, 0.00
289, 0.86, 272,     380,      0, 0.97, 0.02, 0.01, 0.00, 0.00
290, 0.75, 278,     380,      1, 0.98, 0.01, 0.00, 0.00, 0.00
291, 0.68, 295,     400,      0, 1.00, 0.00, 0.00, 0.00, 0.00
292, 0.62, 292,     400,      0, 1.00, 0.00, 0.00, 0.00, 0.00
293, 0.55, 289,     400,      0, 1.00, 0.00, 0.00, 0.00, 0.00
294, 0.49, 287,     400,      0, 0.99, 0.00, 0.00, 0.00, 0.00
295, 0.43, 285,     400,      0, 0.99, 0.01, 0.00, 0.00, 0.00
296, 0.37, 283,     400,      0, 0.99, 0.01, 0.00, 0.00, 0.00
297, 0.31, 282,     400,      0, 0.99, 0.01, 0.00, 0.00, 0.00
298, 0.24, 280,     400,      0, 0.99, 0.01, 0.00, 0.00, 0.00
299, 0.19, 278,     400,      0, 0.99, 0.01, 0.00, 0.00, 0.00
300, 0.16, 280,     400,      0, 0.99, 0.01, 0.00, 0.00, 0.00
301, 0.13, 277,     400,      0, 0.98, 0.01, 0.00, 0.00, 0.00
302, 0.10, 275,     400,      0, 0.98, 0.01, 0.00, 0.00, 0.00
303, 0.07, 276,     400,      0, 0.98, 0.01, 0.00, 0.00, 0.00
304, 0.04, 274,     400,      0, 0.98, 0.02, 0.00, 0.00, 0.00
305, 0.01, 272,     400,      0, 0.97, 0.02, 0.01, 0.00, 0.00
