5719.944
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
122, 0.00, 271,       0,      0, 0.92, 0.05, 0.02, 0.01, 0.01
123, 0.00, 300,       0,      0, 0.99, 0.01, 0.00, 0.00, 0.00
124, 0.00, 322,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
125, 0.00, 340,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
126, 0.00, 358,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
127, 0.00, 356,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
128, 0.02, 354,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
129, 0.02, 350,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
130, 0.02, 348,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
131, 0.02, 346,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
132, 0.02, 345,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
133, 0.04, 344,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
134, 0.04, 342,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
135, 0.05, 341,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
136, 0.06, 340,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
137, 0.07, 344,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
138, 0.08, 348,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
139, 0.09, 354,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
140, 0.10, 351,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
141, 0.12, 348,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
142, 0.14, 346,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
143, 0.16, 345,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
144, 0.19, 343,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
145, 0.22, 342,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
146, 0.25, 340,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
147, 0.29, 339,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
148, 0.33, 338,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
149, 0.38, 337,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
150, 0.42, 335,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
151, 0.47, 334,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
152, 0.55, 333,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
153, 0.61, 331,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
154, 0.68, 330,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
155, 0.77, 329,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
156, 0.86, 328,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
157, 0.95, 326,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
158, 1.02, 325,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
159, 1.12, 323,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
160, 1.25, 322,       0,      0, 0.99, 0.00, 0.00, 0.00, 0.00
161, 1.35, 320,       0,      0, 0.99, 0.01, 0.00, 0.00, 0.00
162, 1.45, 319,       0,      0, 0.99, 0.01, 0.00, 0.00, 0.00
163, 1.51, 318,       0,      0, 0.99, 0.01, 0.00, 0.00, 0.00
164, 1.60, 316,       0,      0, 0.99, 0.01, 0.00, 0.00, 0.00
165, 1.70, 315,       0,      0, 0.99, 0.01, 0.00, 0.00, 0.00
166, 1.85, 313,       0,      0, 0.98, 0.01, 0.00, 0.00, 0.00
167, 1.97, 312,       0,      0, 0.98, 0.01, 0.00, 0.00, 0.00
168, 2.09, 310,       0,      0, 0.98, 0.02, 0.00, 0.00, 0.00
169, 2.20, 309,       0,      0, 0.97, 0.02, 0.00, 0.00, 0.00
170, 2.30, 312,       0,      0, 0.98, 0.01, 0.00, 0.00, 0.00
171, 2.39, 309,       0,      0, 0.97, 0.02, 0.01, 0.00, 0.00
172, 2.49, 306,       0,      0, 0.96, 0.03, 0.01, 0.00, 0.00
173, 2.58, 303,       0,      0, 0.94, 0.04, 0.01, 0.01, 0.00
174, 2.76, 300,       0,      0, 0.91, 0.05, 0.02, 0.01, 0.01
175, 2.90, 299,       0,      0, 0.89, 0.06, 0.02, 0.02, 0.01
176, 3.01, 296,       0,      2, 0.87, 0.07, 0.03, 0.02, 0.01
177, 3.07, 333,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
178, 3.11, 331,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
179, 3.18, 330,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
180, 3.23, 327,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
181, 3.27, 324,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
182, 3.32, 321,      40,      0, 0.99, 0.00, 0.00, 0.00, 0.00
183, 3.37, 318,      40,      0, 0.99, 0.01, 0.00, 0.00, 0.00
184, 3.40, 316,      40,      0, 0.99, 0.01, 0.00, 0.00, 0.00
185, 3.45, 313,      40,      0, 0.99, 0.01, 0.00, 0.00, 0.00
186, 3.50, 311,      40,      0, 0.98, 0.01, 0.00, 0.00, 0.00
187, 3.57, 308,      40,      0, 0.97, 0.02, 0.01, 0.00, 0.00
188, 3.72, 305,      40,      0, 0.96, 0.02, 0.01, 0.00, 0.00
189, 3.86, 303,      40,      0, 0.94, 0.03, 0.01, 0.01, 0.00
190, 3.95, 300,      40,      1, 0.92, 0.05, 0.02, 0.01, 0.01
191, 3.98, 319,      60,      0, 0.99, 0.01, 0.00, 0.00, 0.00
192, 4.04, 316,      60,      0, 0.99, 0.01, 0.00, 0.00, 0.00
193, 4.09, 313,      60,      0, 0.99, 0.01, 0.00, 0.00, 0.00
194, 4.15, 310,      60,      0, 0.98, 0.01, 0.00, 0.00, 0.00
195, 4.19, 306,      60,      0, 0.97, 0.02, 0.01, 0.00, 0.00
196, 4.21, 304,      60,      0, 0.96, 0.03, 0.01, 0.00, 0.00
197, 4.25, 302,      60,      0, 0.94, 0.04, 0.01, 0.01, 0.00
198, 4.27, 299,      60,      1, 0.92, 0.05, 0.02, 0.01, 0.01
199, 4.29, 317,      80,      0, 0.99, 0.01, 0.00, 0.00, 0.00
200, 4.30, 314,      80,      0, 0.99, 0.01, 0.00, 0.00, 0.00
201, 4.33, 311,      80,      0, 0.99, 0.01, 0.00, 0.00, 0.00
202, 4.38, 307,      80,      0, 0.98, 0.02, 0.00, 0.00, 0.00
203, 4.52, 303,      80,      0, 0.96, 0.03, 0.01, 0.00, 0.00
204, 4.62, 300,      80,      0, 0.93, 0.04, 0.01, 0.01, 0.00
205, 4.67, 297,      80,      2, 0.90, 0.06, 0.02, 0.02, 0.01
206, 4.73, 328,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
207, 4.82, 324,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
208, 4.88, 320,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
209, 4.97, 317,     120,      2, 0.99, 0.00, 0.00, 0.00, 0.00
210, 5.04, 346,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
211, 5.11, 353,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
212, 5.15, 352,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
213, 5.18, 349,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
214, 5.22, 348,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
215, 5.25, 344,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
216, 5.29, 339,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
217, 5.29, 335,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
218, 5.22, 330,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
219, 5.18, 328,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
220, 5.13, 324,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
221, 5.08, 323,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
222, 5.04, 329,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
223, 5.00, 327,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
224, 4.96, 323,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
225, 4.92, 319,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
226, 4.89, 315,     160,      0, 0.99, 0.00, 0.00, 0.00, 0.00
227, 4.86, 309,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
228, 4.82, 304,     160,      0, 0.98, 0.01, 0.00, 0.00, 0.00
