6415.995
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
252, 4.77, 287,     140,      4, 0.76, 0.10, 0.06, 0.05, 0.03
253, 4.86, 331,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
254, 4.92, 345,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
255, 5.00, 340,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
256, 5.06, 334,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
257, 5.12, 329,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
258, 5.26, 323,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
259, 5.42, 317,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
260, 5.51, 312,     220,      0, 0.99, 0.00, 0.00, 0.00, 0.00
261, 5.59, 308,     220,      0, 0.99, 0.01, 0.00, 0.00, 0.00
262, 5.67, 302,     220,      0, 0.98, 0.01, 0.00, 0.00, 0.00
263, 5.64, 297,     220,      0, 0.96, 0.02, 0.01, 0.00, 0.00
264, 5.60, 293,     220,      0, 0.93, 0.04, 0.02, 0.01, 0.00
265, 5.56, 288,     220,      0, 0.88, 0.06, 0.03, 0.02, 0.01
266, 5.52, 283,     220,      0, 0.82, 0.09, 0.04, 0.04, 0.02
267, 5.48, 278,     220,      1, 0.76, 0.10, 0.06, 0.05, 0.03
268, 5.44, 293,     240,      0, 0.95, 0.03, 0.01, 0.01, 0.00
269, 5.39, 293,     240,      0, 0.95, 0.03, 0.01, 0.01, 0.00
270, 5.34, 288,     240,      0, 0.91, 0.05, 0.02, 0.01, 0.01
271, 5.30, 284,     240,      0, 0.85, 0.07, 0.04, 0.03, 0.01
272, 5.26, 280,     240,      0, 0.80, 0.09, 0.05, 0.04, 0.02
273, 5.22, 276,     240,      0, 0.77, 0.10, 0.06, 0.05, 0.03
274, 5.18, 271,     240,      0, 0.72, 0.12, 0.07, 0.06, 0.04
275, 5.15, 265,     240,      0, 0.66, 0.13, 0.08, 0.07, 0.05
276, 5.12, 259,     240,      0, 0.61, 0.14, 0.09, 0.09, 0.06
277, 5.09, 254,     240,      0, 0.57, 0.15, 0.10, 0.10, 0.07
278, 5.06, 248,     240,      0, 0.53, 0.16, 0.12, 0.11, 0.08
279, 5.04, 244,     240,      2, 0.51, 0.17, 0.12, 0.12, 0.09
280, 5.02, 285,     280,      0, 0.92, 0.05, 0.02, 0.01, 0.01
281, 4.96, 279,     280,      2, 0.84, 0.08, 0.04, 0.03, 0.02
282, 4.90, 299,     320,      0, 0.99, 0.01, 0.00, 0.00, 0.00
283, 4.84, 291,     320,      0, 0.99, 0.01, 0.00, 0.00, 0.00
284, 4.79, 284,     320,      0, 0.96, 0.02, 0.01, 0.00, 0.00
285, 4.72, 278,     320,      0, 0.90, 0.05, 0.02, 0.02, 0.01
286, 4.66, 271,     320,      0, 0.83, 0.08, 0.04, 0.03, 0.02
287, 4.59, 265,     320,      3, 0.77, 0.10, 0.05, 0.05, 0.03
288, 4.55, 296,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
289, 4.51, 288,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
290, 4.46, 282,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
291, 4.42, 281,     380,      0, 0.98, 0.01, 0.00, 0.00, 0.00
292, 4.37, 284,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
293, 4.29, 283,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
294, 4.21, 301,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
295, 4.13, 299,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
296, 4.03, 296,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
297, 3.93, 292,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
298, 3.86, 288,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
299, 3.73, 286,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
300, 3.55, 282,     380,      0, 0.98, 0.01, 0.00, 0.00, 0.00
301, 3.37, 299,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
302, 3.19, 294,     380,      0, 0.99, 0.00, 0.00, 0.00, 0.00
303, 3.04, 313,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
304, 2.89, 308,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
305, 2.72, 303,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
306, 2.55, 300,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
307, 2.34, 321,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
308, 2.12, 318,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
309, 1.94, 315,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
310, 1.75, 340,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
311, 1.56, 337,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
312, 1.41, 333,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
313, 1.26, 328,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
314, 1.18, 325,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
315, 1.09, 321,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
316, 0.99, 317,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
317, 0.88, 313,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
318, 0.78, 311,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
319, 0.67, 311,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
320, 0.57, 308,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
321, 0.48, 305,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
322, 0.43, 302,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
323, 0.39, 300,     380,      0, 0.99, 0.00, 0.00, 0.00, 0.00
324, 0.34, 298,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
325, 0.28, 296,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
326, 0.21, 294,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
327, 0.15, 293,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
328, 0.09, 292,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
329, 0.04, 291,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
330, 0.02, 290,     380,      0, 0.98, 0.01, 0.00, 0.00, 0.00
331, 0.01, 290,     380,      0, 0.98, 0.01, 0.00, 0.00, 0.00
332, 0.00, 320,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
