5783.615
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
216, 3.70, 272,     180,      0, 0.80, 0.09, 0.05, 0.04, 0.02
217, 3.76, 268,     180,      0, 0.77, 0.10, 0.05, 0.05, 0.03
218, 3.80, 264,     180,      0, 0.74, 0.11, 0.06, 0.05, 0.03
219, 3.83, 260,     180,      0, 0.71, 0.12, 0.07, 0.06, 0.04
220, 3.88, 256,     180,      0, 0.68, 0.13, 0.08, 0.07, 0.05
221, 3.92, 252,     180,      0, 0.64, 0.14, 0.09, 0.08, 0.05
222, 3.96, 248,     180,      4, 0.60, 0.15, 0.10, 0.09, 0.06
223, 4.01, 288,     260,      0, 0.99, 0.01, 0.00, 0.00, 0.00
224, 4.10, 283,     260,      0, 0.98, 0.01, 0.00, 0.00, 0.00
225, 4.23, 278,     260,      0, 0.97, 0.02, 0.01, 0.00, 0.00
226, 4.33, 272,     260,      0, 0.92, 0.05, 0.02, 0.01, 0.01
227, 4.40, 267,     260,      0, 0.85, 0.07, 0.03, 0.03, 0.01
228, 4.48, 262,     260,      0, 0.81, 0.09, 0.04, 0.04, 0.02
229, 4.55, 257,     260,      0, 0.78, 0.10, 0.05, 0.04, 0.03
230, 4.60, 252,     260,      0, 0.74, 0.11, 0.06, 0.05, 0.03
231, 4.65, 247,     260,      0, 0.70, 0.12, 0.07, 0.07, 0.04
232, 4.69, 242,     260,      0, 0.66, 0.13, 0.08, 0.08, 0.05
233, 4.74, 237,     260,      0, 0.60, 0.15, 0.10, 0.09, 0.06
234, 4.77, 232,     260,      0, 0.56, 0.16, 0.11, 0.10, 0.07
235, 4.72, 229,     260,      3, 0.53, 0.16, 0.11, 0.11, 0.08
236, 4.67, 269,     320,      0, 0.96, 0.03, 0.01, 0.00, 0.00
237, 4.62, 265,     320,      0, 0.92, 0.04, 0.02, 0.01, 0.01
238, 4.57, 259,     320,      0, 0.87, 0.07, 0.03, 0.02, 0.01
239, 4.53, 254,     320,      0, 0.84, 0.08, 0.04, 0.03, 0.02
240, 4.49, 251,     320,      0, 0.81, 0.09, 0.04, 0.04, 0.02
241, 4.46, 253,     320,      0, 0.82, 0.08, 0.04, 0.03, 0.02
242, 4.42, 248,     320,      0, 0.79, 0.10, 0.05, 0.04, 0.02
243, 4.36, 242,     320,      0, 0.75, 0.11, 0.06, 0.05, 0.03
244, 4.28, 237,     320,      0, 0.70, 0.12, 0.07, 0.06, 0.04
245, 4.22, 232,     320,      0, 0.66, 0.13, 0.08, 0.08, 0.05
246, 4.16, 226,     320,      2, 0.60, 0.15, 0.10, 0.09, 0.06
247, 4.10, 261,     360,      0, 0.94, 0.04, 0.01, 0.01, 0.00
248, 4.03, 254,     360,      0, 0.89, 0.06, 0.02, 0.02, 0.01
249, 3.97, 249,     360,      0, 0.85, 0.07, 0.03, 0.03, 0.01
250, 3.93, 244,     360,      0, 0.82, 0.08, 0.04, 0.03, 0.02
251, 3.90, 240,     360,      1, 0.79, 0.09, 0.05, 0.04, 0.02
252, 3.88, 256,     380,      0, 0.93, 0.04, 0.02, 0.01, 0.00
253, 3.86, 253,     380,      0, 0.91, 0.05, 0.02, 0.01, 0.01
254, 3.83, 246,     380,      0, 0.86, 0.07, 0.03, 0.02, 0.01
255, 3.81, 243,     380,      0, 0.84, 0.08, 0.04, 0.03, 0.02
256, 3.77, 239,     380,      1, 0.81, 0.09, 0.04, 0.04, 0.02
257, 3.71, 255,     400,      0, 0.95, 0.03, 0.01, 0.01, 0.00
258, 3.66, 249,     400,      0, 0.91, 0.05, 0.02, 0.01, 0.01
259, 3.60, 243,     400,      0, 0.87, 0.07, 0.03, 0.02, 0.01
260, 3.54, 241,     400,      0, 0.85, 0.07, 0.03, 0.03, 0.01
261, 3.49, 237,     400,      0, 0.82, 0.08, 0.04, 0.03, 0.02
262, 3.44, 235,     400,      0, 0.81, 0.09, 0.04, 0.04, 0.02
263, 3.38, 228,     400,      1, 0.76, 0.10, 0.06, 0.05, 0.03
264, 3.33, 243,     420,      0, 0.90, 0.05, 0.02, 0.02, 0.01
265, 3.28, 238,     420,      3, 0.86, 0.07, 0.03, 0.02, 0.01
266, 3.20, 259,     480,      0, 0.99, 0.01, 0.00, 0.00, 0.00
267, 3.13, 254,     480,      0, 0.99, 0.01, 0.00, 0.00, 0.00
268, 3.04, 250,     480,      0, 0.98, 0.01, 0.00, 0.00, 0.00
269, 2.92, 247,     480,      0, 0.98, 0.02, 0.00, 0.00, 0.00
270, 2.81, 274,     480,      0, 1.00, 0.00, 0.00, 0.00, 0.00
271, 2.69, 271,     480,      0, 1.00, 0.00, 0.00, 0.00, 0.00
272, 2.58, 265,     480,      0, 0.99, 0.00, 0.00, 0.00, 0.00
273, 2.47, 259,     480,      0, 0.99, 0.01, 0.00, 0.00, 0.00
274, 2.37, 254,     480,      0, 0.99, 0.01, 0.00, 0.00, 0.00
275, 2.27, 250,     480,      0, 0.98, 0.01, 0.00, 0.00, 0.00
276, 2.17, 244,     480,      0, 0.96, 0.02, 0.01, 0.00, 0.00
277, 2.07, 238,     480,      0, 0.94, 0.03, 0.01, 0.01, 0.00
278, 1.97, 231,     480,      0, 0.91, 0.05, 0.02, 0.01, 0.01
279, 1.88, 226,     480,      0, 0.89, 0.06, 0.03, 0.02, 0.01
280, 1.76, 224,     480,      0, 0.88, 0.06, 0.03, 0.02, 0.01
281, 1.66, 219,     480,      0, 0.84, 0.08, 0.04, 0.03, 0.02
282, 1.57, 214,     480,      0, 0.81, 0.09, 0.04, 0.04, 0.02
283, 1.48, 210,     480,      0, 0.78, 0.10, 0.05, 0.04, 0.03
284, 1.40, 204,     480,      0, 0.73, 0.11, 0.06, 0.06, 0.04
285, 1.32, 199,     480,      0, 0.67, 0.13, 0.08, 0.07, 0.05
286, 1.23, 197,     480,      0, 0.65, 0.14, 0.08, 0.08, 0.05
287, 1.15, 194,     480,      0, 0.61, 0.15, 0.09, 0.09, 0.06
288, 1.07, 190,     480,      3, 0.57, 0.15, 0.10, 0.10, 0.07
289, 0.96, 244,     540,      0, 0.99, 0.01, 0.00, 0.00, 0.00
290, 0.86, 240,     540,      0, 0.98, 0.01, 0.00, 0.00, 0.00
291, 0.78, 235,     540,      0, 0.97, 0.02, 0.00, 0.00, 0.00
292, 0.71, 229,     540,      0, 0.96, 0.02, 0.01, 0.00, 0.00
293, 0.64, 225,     540,      0, 0.95, 0.03, 0.01, 0.01, 0.00
294, 0.58, 223,     540,      0, 0.94, 0.04, 0.01, 0.01, 0.00
295, 0.52, 229,     540,      0, 0.96, 0.03, 0.01, 0.00, 0.00
296, 0.45, 225,     540,      0, 0.95, 0.03, 0.01, 0.01, 0.00
297, 0.39, 221,     540,      0, 0.93, 0.04, 0.02, 0.01, 0.00
298, 0.33, 217,     540,      0, 0.91, 0.05, 0.02, 0.01, 0.01
299, 0.28, 214,     540,      0, 0.90, 0.06, 0.02, 0.02, 0.01
300, 0.23, 212,     540,      0, 0.88, 0.06, 0.03, 0.02, 0.01
301, 0.18, 211,     540,      0, 0.87, 0.06, 0.03, 0.02, 0.01
302, 0.16, 209,     540,      0, 0.86, 0.07, 0.03, 0.02, 0.01
303, 0.13, 208,     540,      0, 0.85, 0.07, 0.03, 0.03, 0.01
304, 0.10, 206,     540,      0, 0.84, 0.08, 0.04, 0.03, 0.02
305, 0.07, 205,     540,      0, 0.83, 0.08, 0.04, 0.03, 0.02
306, 0.04, 204,     540,      0, 0.82, 0.08, 0.04, 0.03, 0.02
307, 0.01, 203,     540,      0, 0.81, 0.09, 0.04, 0.04, 0.02
308, 0.00, 202,     540,      0, 0.80, 0.09, 0.05, 0.04, 0.02
