5564.038
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
217, 5.82, 267,     280,      0, 0.92, 0.05, 0.02, 0.01, 0.01
218, 5.87, 263,     280,      0, 0.88, 0.06, 0.03, 0.02, 0.01
219, 5.94, 259,     280,      0, 0.84, 0.08, 0.04, 0.03, 0.02
220, 6.00, 255,     280,      0, 0.80, 0.09, 0.05, 0.04, 0.02
221, 6.08, 250,     280,      0, 0.77, 0.10, 0.05, 0.05, 0.03
222, 6.17, 245,     280,      0, 0.73, 0.11, 0.06, 0.06, 0.04
223, 6.25, 240,     280,      0, 0.67, 0.13, 0.08, 0.07, 0.05
224, 6.31, 236,     280,      0, 0.63, 0.14, 0.09, 0.08, 0.06
225, 6.36, 231,     280,      0, 0.58, 0.15, 0.10, 0.10, 0.07
226, 6.41, 226,     280,      1, 0.54, 0.16, 0.11, 0.11, 0.08
227, 6.40, 241,     300,      0, 0.71, 0.12, 0.07, 0.06, 0.04
228, 6.35, 236,     300,      0, 0.66, 0.13, 0.08, 0.08, 0.05
229, 6.30, 230,     300,      0, 0.60, 0.15, 0.10, 0.09, 0.06
230, 6.25, 226,     300,      0, 0.56, 0.16, 0.11, 0.10, 0.07
231, 6.21, 221,     300,      0, 0.53, 0.16, 0.12, 0.11, 0.08
232, 6.17, 216,     300,      3, 0.50, 0.17, 0.12, 0.12, 0.09
233, 6.12, 253,     360,      0, 0.90, 0.06, 0.02, 0.02, 0.01
234, 6.08, 248,     360,      0, 0.86, 0.07, 0.03, 0.02, 0.01
235, 6.05, 243,     360,      0, 0.82, 0.08, 0.04, 0.03, 0.02
236, 6.00, 238,     360,      1, 0.79, 0.10, 0.05, 0.04, 0.02
237, 5.92, 253,     380,      0, 0.93, 0.04, 0.02, 0.01, 0.01
238, 5.84, 250,     380,      0, 0.90, 0.05, 0.02, 0.02, 0.01
239, 5.75, 246,     380,      0, 0.87, 0.07, 0.03, 0.02, 0.01
240, 5.65, 241,     380,      0, 0.84, 0.08, 0.04, 0.03, 0.02
241, 5.54, 239,     380,      0, 0.82, 0.08, 0.04, 0.03, 0.02
242, 5.43, 239,     380,      0, 0.83, 0.08, 0.04, 0.03, 0.02
243, 5.30, 236,     380,      0, 0.81, 0.09, 0.05, 0.04, 0.02
244, 5.17, 232,     380,      0, 0.78, 0.10, 0.05, 0.05, 0.03
245, 5.11, 227,     380,      0, 0.73, 0.11, 0.06, 0.06, 0.04
246, 5.07, 226,     380,      1, 0.72, 0.12, 0.07, 0.06, 0.04
247, 5.05, 249,     400,      0, 0.92, 0.05, 0.02, 0.01, 0.01
248, 5.01, 245,     400,      0, 0.89, 0.06, 0.03, 0.02, 0.01
249, 4.94, 240,     400,      0, 0.86, 0.07, 0.03, 0.03, 0.01
250, 4.87, 238,     400,      1, 0.84, 0.08, 0.04, 0.03, 0.02
251, 4.78, 255,     420,      0, 0.97, 0.02, 0.01, 0.00, 0.00
252, 4.70, 250,     420,      0, 0.95, 0.03, 0.01, 0.01, 0.00
253, 4.61, 246,     420,      1, 0.92, 0.04, 0.02, 0.01, 0.01
254, 4.53, 262,     440,      0, 0.99, 0.01, 0.00, 0.00, 0.00
255, 4.47, 260,     440,      0, 0.99, 0.01, 0.00, 0.00, 0.00
256, 4.39, 255,     440,      0, 0.98, 0.01, 0.00, 0.00, 0.00
257, 4.34, 252,     440,      0, 0.97, 0.02, 0.01, 0.00, 0.00
258, 4.29, 254,     440,      2, 0.97, 0.02, 0.00, 0.00, 0.00
259, 4.21, 277,     480,      0, 1.00, 0.00, 0.00, 0.00, 0.00
260, 4.14, 272,     480,      0, 1.00, 0.00, 0.00, 0.00, 0.00
261, 4.05, 266,     480,      0, 1.00, 0.00, 0.00, 0.00, 0.00
262, 3.92, 260,     480,      0, 0.99, 0.01, 0.00, 0.00, 0.00
263, 3.78, 254,     480,      0, 0.99, 0.01, 0.00, 0.00, 0.00
264, 3.64, 247,     480,      2, 0.98, 0.01, 0.00, 0.00, 0.00
265, 3.52, 278,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
266, 3.43, 277,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
267, 3.34, 277,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
268, 3.23, 272,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
269, 3.12, 267,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
270, 3.04, 262,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
271, 2.92, 257,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
272, 2.80, 252,     520,      0, 0.99, 0.01, 0.00, 0.00, 0.00
273, 2.68, 248,     520,      0, 0.99, 0.01, 0.00, 0.00, 0.00
274, 2.56, 244,     520,      0, 0.99, 0.01, 0.00, 0.00, 0.00
275, 2.44, 239,     520,      0, 0.98, 0.01, 0.00, 0.00, 0.00
276, 2.31, 235,     520,      0, 0.97, 0.02, 0.01, 0.00, 0.00
277, 2.18, 231,     520,      0, 0.96, 0.03, 0.01, 0.01, 0.00
278, 2.05, 231,     520,      0, 0.96, 0.03, 0.01, 0.01, 0.00
279, 1.95, 243,     520,      0, 0.98, 0.01, 0.00, 0.00, 0.00
280, 1.83, 239,     520,      0, 0.98, 0.02, 0.00, 0.00, 0.00
281, 1.72, 234,     520,      0, 0.96, 0.02, 0.01, 0.00, 0.00
282, 1.60, 229,     520,      0, 0.95, 0.03, 0.01, 0.01, 0.00
283, 1.48, 223,     520,      0, 0.93, 0.04, 0.02, 0.01, 0.00
284, 1.37, 217,     520,      0, 0.90, 0.05, 0.02, 0.02, 0.01
285, 1.24, 214,     520,      0, 0.88, 0.06, 0.03, 0.02, 0.01
286, 1.12, 211,     520,      0, 0.86, 0.07, 0.03, 0.02, 0.01
287, 1.01, 208,     520,      1, 0.84, 0.08, 0.04, 0.03, 0.02
288, 0.90, 225,     540,      0, 0.95, 0.03, 0.01, 0.01, 0.00
289, 0.81, 224,     540,      0, 0.95, 0.03, 0.01, 0.01, 0.00
290, 0.71, 229,     540,      0, 0.96, 0.02, 0.01, 0.00, 0.00
291, 0.63, 232,     540,      0, 0.97, 0.02, 0.01, 0.00, 0.00
292, 0.55, 228,     540,      0, 0.96, 0.02, 0.01, 0.00, 0.00
293, 0.46, 226,     540,      0, 0.95, 0.03, 0.01, 0.01, 0.00
294, 0.39, 225,     540,      0, 0.95, 0.03, 0.01, 0.01, 0.00
295, 0.31, 227,     540,      0, 0.95, 0.03, 0.01, 0.01, 0.00
296, 0.25, 225,     540,      0, 0.95, 0.03, 0.01, 0.01, 0.00
297, 0.21, 223,     540,      1, 0.94, 0.04, 0.01, 0.01, 0.00
298, 0.17, 239,     560,      0, 0.99, 0.01, 0.00, 0.00, 0.00
299, 0.12, 236,     560,      0, 0.98, 0.01, 0.00, 0.00, 0.00
300, 0.08, 233,     560,      0, 0.98, 0.02, 0.00, 0.00, 0.00
301, 0.04, 230,     560,      0, 0.97, 0.02, 0.01, 0.00, 0.00
302, 0.01, 227,     560,      0, 0.96, 0.02, 0.01, 0.00, 0.00
303, 0.00, 226,     560,      0, 0.96, 0.03, 0.01, 0.00, 0.00
