5894.766
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
214, 1.59, 251,     240,      0, 0.83, 0.08, 0.04, 0.03, 0.02
215, 1.65, 249,     240,      0, 0.81, 0.09, 0.04, 0.04, 0.02
216, 1.74, 247,     240,      0, 0.80, 0.09, 0.05, 0.04, 0.02
217, 1.82, 244,     240,      0, 0.78, 0.10, 0.05, 0.04, 0.03
218, 1.98, 242,     240,      0, 0.75, 0.11, 0.06, 0.05, 0.03
219, 2.14, 239,     240,      0, 0.72, 0.11, 0.07, 0.06, 0.04
220, 2.26, 237,     240,      0, 0.69, 0.12, 0.07, 0.07, 0.04
221, 2.34, 234,     240,      0, 0.66, 0.13, 0.08, 0.07, 0.05
222, 2.42, 232,     240,      3, 0.63, 0.14, 0.09, 0.08, 0.06
223, 2.51, 282,     300,      0, 0.99, 0.01, 0.00, 0.00, 0.00
224, 2.61, 279,     300,      0, 0.99, 0.01, 0.00, 0.00, 0.00
225, 2.78, 275,     300,      0, 0.98, 0.01, 0.00, 0.00, 0.00
226, 2.95, 272,     300,      0, 0.97, 0.02, 0.00, 0.00, 0.00
227, 3.06, 267,     300,      0, 0.95, 0.03, 0.01, 0.01, 0.00
228, 3.14, 263,     300,      0, 0.92, 0.04, 0.02, 0.01, 0.01
229, 3.21, 261,     300,      1, 0.90, 0.05, 0.02, 0.02, 0.01
230, 3.27, 287,     320,      0, 1.00, 0.00, 0.00, 0.00, 0.00
231, 3.34, 284,     320,      0, 0.99, 0.00, 0.00, 0.00, 0.00
232, 3.40, 281,     320,      0, 0.99, 0.01, 0.00, 0.00, 0.00
233, 3.46, 278,     320,      0, 0.99, 0.01, 0.00, 0.00, 0.00
234, 3.51, 274,     320,      0, 0.98, 0.01, 0.00, 0.00, 0.00
235, 3.63, 271,     320,      0, 0.97, 0.02, 0.01, 0.00, 0.00
236, 3.74, 267,     320,      0, 0.95, 0.03, 0.01, 0.01, 0.00
237, 3.87, 263,     320,      0, 0.91, 0.05, 0.02, 0.01, 0.01
238, 3.93, 258,     320,      0, 0.87, 0.06, 0.03, 0.02, 0.01
239, 4.00, 253,     320,      1, 0.84, 0.08, 0.04, 0.03, 0.02
240, 4.07, 268,     340,      0, 0.97, 0.02, 0.01, 0.00, 0.00
241, 4.14, 263,     340,      0, 0.94, 0.04, 0.01, 0.01, 0.00
242, 4.20, 258,     340,      0, 0.89, 0.06, 0.02, 0.02, 0.01
243, 4.27, 253,     340,      0, 0.86, 0.07, 0.03, 0.03, 0.01
244, 4.33, 248,     340,      0, 0.82, 0.09, 0.04, 0.03, 0.02
245, 4.48, 242,     340,      2, 0.77, 0.10, 0.05, 0.05, 0.03
246, 4.61, 273,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
247, 4.70, 266,     380,      0, 0.98, 0.01, 0.00, 0.00, 0.00
248, 4.79, 261,     380,      0, 0.96, 0.02, 0.01, 0.00, 0.00
249, 4.88, 256,     380,      0, 0.92, 0.04, 0.02, 0.01, 0.01
250, 4.95, 254,     380,      1, 0.91, 0.05, 0.02, 0.01, 0.01
251, 4.95, 271,     400,      0, 0.99, 0.01, 0.00, 0.00, 0.00
252, 4.91, 270,     400,      0, 0.99, 0.01, 0.00, 0.00, 0.00
253, 4.84, 280,     400,      0, 1.00, 0.00, 0.00, 0.00, 0.00
254, 4.79, 274,     400,      0, 0.99, 0.01, 0.00, 0.00, 0.00
255, 4.76, 269,     400,      0, 0.99, 0.01, 0.00, 0.00, 0.00
256, 4.72, 263,     400,      0, 0.98, 0.02, 0.00, 0.00, 0.00
257, 4.70, 258,     400,      0, 0.95, 0.03, 0.01, 0.01, 0.00
258, 4.67, 256,     400,      0, 0.94, 0.04, 0.01, 0.01, 0.00
259, 4.65, 252,     400,      0, 0.91, 0.05, 0.02, 0.01, 0.01
260, 4.62, 247,     400,      1, 0.87, 0.07, 0.03, 0.02, 0.01
261, 4.59, 261,     420,      0, 0.98, 0.01, 0.00, 0.00, 0.00
262, 4.55, 259,     420,      0, 0.97, 0.02, 0.00, 0.00, 0.00
263, 4.51, 256,     420,      0, 0.96, 0.03, 0.01, 0.01, 0.00
264, 4.47, 251,     420,      0, 0.93, 0.04, 0.02, 0.01, 0.00
265, 4.44, 252,     420,      0, 0.93, 0.04, 0.02, 0.01, 0.00
266, 4.38, 250,     420,      0, 0.91, 0.05, 0.02, 0.01, 0.01
267, 4.33, 246,     420,      0, 0.88, 0.06, 0.03, 0.02, 0.01
268, 4.29, 240,     420,      0, 0.84, 0.08, 0.04, 0.03, 0.02
269, 4.24, 233,     420,      4, 0.80, 0.09, 0.05, 0.04, 0.02
270, 4.19, 264,     500,      0, 1.00, 0.00, 0.00, 0.00, 0.00
271, 4.13, 257,     500,      0, 0.99, 0.01, 0.00, 0.00, 0.00
272, 4.08, 251,     500,      0, 0.99, 0.01, 0.00, 0.00, 0.00
273, 4.03, 244,     500,      0, 0.97, 0.02, 0.01, 0.00, 0.00
274, 3.99, 239,     500,      0, 0.96, 0.03, 0.01, 0.01, 0.00
275, 3.96, 232,     500,      0, 0.92, 0.04, 0.02, 0.01, 0.01
276, 3.93, 225,     500,      0, 0.88, 0.06, 0.03, 0.02, 0.01
277, 3.90, 219,     500,      0, 0.84, 0.08, 0.04, 0.03, 0.02
278, 3.87, 211,     500,      0, 0.79, 0.10, 0.05, 0.04, 0.02
279, 3.83, 204,     500,      0, 0.71, 0.12, 0.07, 0.06, 0.04
280, 3.75, 198,     500,      3, 0.65, 0.14, 0.08, 0.08, 0.05
281, 3.69, 245,     560,      0, 0.99, 0.01, 0.00, 0.00, 0.00
282, 3.62, 239,     560,      0, 0.99, 0.01, 0.00, 0.00, 0.00
283, 3.54, 232,     560,      0, 0.97, 0.02, 0.01, 0.00, 0.00
284, 3.47, 250,     560,      0, 0.99, 0.00, 0.00, 0.00, 0.00
285, 3.41, 260,     560,      0, 1.00, 0.00, 0.00, 0.00, 0.00
286, 3.38, 255,     560,      0, 1.00, 0.00, 0.00, 0.00, 0.00
287, 3.31, 251,     560,      0, 0.99, 0.00, 0.00, 0.00, 0.00
288, 3.22, 258,     560,      0, 1.00, 0.00, 0.00, 0.00, 0.00
289, 3.10, 250,     560,      0, 0.99, 0.01, 0.00, 0.00, 0.00
290, 2.97, 245,     560,      0, 0.99, 0.01, 0.00, 0.00, 0.00
291, 2.86, 238,     560,      0, 0.98, 0.01, 0.00, 0.00, 0.00
292, 2.76, 231,     560,      0, 0.97, 0.02, 0.01, 0.00, 0.00
293, 2.65, 224,     560,      0, 0.94, 0.03, 0.01, 0.01, 0.00
294, 2.52, 218,     560,      4, 0.92, 0.05, 0.02, 0.01, 0.01
295, 2.40, 252,     640,      0, 1.00, 0.00, 0.00, 0.00, 0.00
296, 2.29, 246,     640,      0, 1.00, 0.00, 0.00, 0.00, 0.00
297, 2.16, 240,     640,      0, 1.00, 0.00, 0.00, 0.00, 0.00
298, 2.03, 235,     640,      0, 0.99, 0.00, 0.00, 0.00, 0.00
299, 1.90, 230,     640,      0, 0.99, 0.01, 0.00, 0.00, 0.00
300, 1.78, 225,     640,      0, 0.99, 0.01, 0.00, 0.00, 0.00
301, 1.66, 218,     640,      0, 0.98, 0.01, 0.00, 0.00, 0.00
302, 1.53, 211,     640,      0, 0.97, 0.02, 0.01, 0.00, 0.00
303, 1.39, 206,     640,      0, 0.96, 0.03, 0.01, 0.01, 0.00
304, 1.26, 201,     640,      0, 0.94, 0.04, 0.01, 0.01, 0.00
305, 1.17, 196,     640,      0, 0.92, 0.04, 0.02, 0.01, 0.01
306, 1.06, 195,     640,      0, 0.92, 0.05, 0.02, 0.01, 0.01
307, 0.97, 191,     640,      0, 0.90, 0.06, 0.02, 0.02, 0.01
308, 0.88, 187,     640,      0, 0.88, 0.06, 0.03, 0.02, 0.01
309, 0.78, 184,     640,      0, 0.86, 0.07, 0.03, 0.02, 0.01
310, 0.69, 181,     640,      0, 0.84, 0.08, 0.04, 0.03, 0.02
311, 0.60, 179,     640,      0, 0.82, 0.08, 0.04, 0.03, 0.02
312, 0.52, 176,     640,      0, 0.80, 0.09, 0.05, 0.04, 0.02
313, 0.47, 174,     640,      0, 0.78, 0.10, 0.05, 0.04, 0.03
314, 0.42, 171,     640,      0, 0.75, 0.11, 0.06, 0.05, 0.03
315, 0.37, 170,     640,      0, 0.73, 0.11, 0.06, 0.06, 0.04
316, 0.31, 168,     640,      1, 0.71, 0.12, 0.07, 0.06, 0.04
317, 0.24, 185,     660,      0, 0.88, 0.06, 0.03, 0.02, 0.01
318, 0.18, 181,     660,      0, 0.86, 0.07, 0.03, 0.02, 0.01
319, 0.12, 179,     660,      2, 0.85, 0.08, 0.04, 0.03, 0.02
320, 0.09, 215,     700,      0, 0.99, 0.01, 0.00, 0.00, 0.00
321, 0.07, 211,     700,      0, 0.99, 0.01, 0.00, 0.00, 0.00
322, 0.04, 208,     700,      0, 0.98, 0.01, 0.00, 0.00, 0.00
323, 0.02, 205,     700,      0, 0.98, 0.01, 0.00, 0.00, 0.00
324, 0.00, 204,     700,      0, 0.98, 0.02, 0.00, 0.00, 0.00
325, 0.00, 202,     700,      0, 0.97, 0.02, 0.01, 0.00, 0.00
