5856.505
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
179, 0.52, 289,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
180, 0.61, 286,     160,      0, 0.98, 0.01, 0.00, 0.00, 0.00
181, 0.69, 284,     160,      0, 0.98, 0.01, 0.00, 0.00, 0.00
182, 0.75, 282,     160,      0, 0.97, 0.02, 0.01, 0.00, 0.00
183, 0.83, 281,     160,      0, 0.97, 0.02, 0.01, 0.00, 0.00
184, 0.88, 279,     160,      0, 0.96, 0.03, 0.01, 0.00, 0.00
185, 0.92, 278,     160,      0, 0.95, 0.03, 0.01, 0.01, 0.00
186, 0.97, 276,     160,      0, 0.94, 0.03, 0.01, 0.01, 0.00
187, 1.06, 275,     160,      0, 0.93, 0.04, 0.01, 0.01, 0.00
188, 1.14, 273,     160,      0, 0.92, 0.04, 0.02, 0.01, 0.01
189, 1.29, 271,     160,      0, 0.90, 0.05, 0.02, 0.01, 0.01
190, 1.41, 269,     160,      0, 0.89, 0.06, 0.03, 0.02, 0.01
191, 1.49, 267,     160,      0, 0.87, 0.07, 0.03, 0.02, 0.01
192, 1.52, 266,     160,      0, 0.86, 0.07, 0.03, 0.02, 0.01
193, 1.61, 264,     160,      0, 0.85, 0.08, 0.04, 0.03, 0.02
194, 1.66, 262,     160,      0, 0.83, 0.08, 0.04, 0.03, 0.02
195, 1.71, 261,     160,      0, 0.82, 0.09, 0.04, 0.03, 0.02
196, 1.78, 259,     160,      2, 0.81, 0.09, 0.05, 0.04, 0.02
197, 1.84, 297,     200,      0, 0.99, 0.00, 0.00, 0.00, 0.00
198, 1.90, 294,     200,      0, 0.99, 0.01, 0.00, 0.00, 0.00
199, 1.94, 292,     200,      0, 0.99, 0.01, 0.00, 0.00, 0.00
200, 1.98, 289,     200,      0, 0.99, 0.01, 0.00, 0.00, 0.00
201, 2.03, 286,     200,      0, 0.98, 0.01, 0.00, 0.00, 0.00
202, 2.22, 283,     200,      0, 0.97, 0.02, 0.01, 0.00, 0.00
203, 2.39, 279,     200,      0, 0.95, 0.03, 0.01, 0.01, 0.00
204, 2.53, 276,     200,      0, 0.93, 0.04, 0.01, 0.01, 0.00
205, 2.57, 273,     200,      0, 0.91, 0.05, 0.02, 0.01, 0.01
206, 2.62, 271,     200,      0, 0.88, 0.06, 0.03, 0.02, 0.01
207, 2.71, 268,     200,      0, 0.86, 0.07, 0.03, 0.02, 0.01
208, 2.84, 265,     200,      0, 0.84, 0.08, 0.04, 0.03, 0.02
209, 2.98, 263,     200,      0, 0.81, 0.09, 0.04, 0.04, 0.02
210, 3.17, 260,     200,      0, 0.79, 0.09, 0.05, 0.04, 0.02
211, 3.42, 257,     200,      0, 0.77, 0.10, 0.05, 0.05, 0.03
212, 3.51, 254,     200,      1, 0.74, 0.11, 0.06, 0.05, 0.03
213, 3.56, 271,     220,      0, 0.87, 0.07, 0.03, 0.02, 0.01
214, 3.63, 267,     220,      0, 0.84, 0.08, 0.04, 0.03, 0.02
215, 3.71, 266,     220,      0, 0.83, 0.08, 0.04, 0.03, 0.02
216, 3.81, 263,     220,      0, 0.81, 0.09, 0.05, 0.04, 0.02
217, 3.90, 259,     220,      0, 0.78, 0.10, 0.05, 0.04, 0.03
218, 4.02, 256,     220,      3, 0.75, 0.11, 0.06, 0.05, 0.03
219, 4.11, 289,     280,      0, 0.99, 0.00, 0.00, 0.00, 0.00
220, 4.16, 285,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
221, 4.33, 283,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
222, 4.42, 284,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
223, 4.56, 282,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
224, 4.68, 279,     280,      0, 0.98, 0.01, 0.00, 0.00, 0.00
225, 4.78, 276,     280,      0, 0.97, 0.02, 0.01, 0.00, 0.00
226, 4.88, 274,     280,      0, 0.96, 0.02, 0.01, 0.00, 0.00
227, 4.98, 271,     280,      0, 0.93, 0.04, 0.01, 0.01, 0.00
228, 5.10, 269,     280,      0, 0.90, 0.05, 0.02, 0.01, 0.01
229, 5.18, 272,     280,      0, 0.94, 0.04, 0.01, 0.01, 0.00
230, 5.24, 268,     280,      0, 0.88, 0.06, 0.03, 0.02, 0.01
231, 5.38, 264,     280,      0, 0.83, 0.08, 0.04, 0.03, 0.02
232, 5.51, 260,     280,      0, 0.80, 0.09, 0.05, 0.04, 0.02
233, 5.67, 255,     280,      1, 0.77, 0.10, 0.05, 0.05, 0.03
234, 5.76, 271,     300,      0, 0.94, 0.03, 0.01, 0.01, 0.00
235, 5.84, 266,     300,      1, 0.88, 0.06, 0.03, 0.02, 0.01
236, 5.92, 281,     320,      0, 0.99, 0.01, 0.00, 0.00, 0.00
237, 6.00, 276,     320,      0, 0.98, 0.01, 0.00, 0.00, 0.00
238, 6.09, 272,     320,      1, 0.97, 0.02, 0.01, 0.00, 0.00
239, 6.15, 286,     340,      0, 1.00, 0.00, 0.00, 0.00, 0.00
240, 6.16, 281,     340,      0, 0.99, 0.01, 0.00, 0.00, 0.00
241, 6.08, 283,     340,      0, 0.99, 0.00, 0.00, 0.00, 0.00
242, 5.99, 305,     340,      0, 1.00, 0.00, 0.00, 0.00, 0.00
243, 5.91, 302,     340,      0, 1.00, 0.00, 0.00, 0.00, 0.00
244, 5.85, 297,     340,      0, 1.00, 0.00, 0.00, 0.00, 0.00
245, 5.80, 293,     340,      0, 1.00, 0.00, 0.00, 0.00, 0.00
246, 5.74, 288,     340,      0, 1.00, 0.00, 0.00, 0.00, 0.00
247, 5.69, 282,     340,      0, 0.99, 0.01, 0.00, 0.00, 0.00
248, 5.65, 275,     340,      0, 0.98, 0.01, 0.00, 0.00, 0.00
249, 5.60, 270,     340,      1, 0.96, 0.02, 0.01, 0.00, 0.00
250, 5.57, 285,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
251, 5.53, 279,     360,      0, 0.99, 0.01, 0.00, 0.00, 0.00
252, 5.50, 274,     360,      0, 0.99, 0.01, 0.00, 0.00, 0.00
253, 5.46, 269,     360,      0, 0.97, 0.02, 0.01, 0.00, 0.00
254, 5.41, 263,     360,      0, 0.93, 0.04, 0.02, 0.01, 0.00
255, 5.34, 257,     360,      0, 0.86, 0.07, 0.03, 0.02, 0.01
256, 5.26, 249,     360,      0, 0.81, 0.09, 0.04, 0.04, 0.02
257, 5.18, 243,     360,      0, 0.77, 0.10, 0.06, 0.05, 0.03
258, 5.10, 238,     360,      4, 0.72, 0.12, 0.07, 0.06, 0.04
259, 5.03, 274,     440,      0, 1.00, 0.00, 0.00, 0.00, 0.00
260, 4.97, 267,     440,      0, 0.99, 0.01, 0.00, 0.00, 0.00
261, 4.92, 261,     440,      0, 0.99, 0.01, 0.00, 0.00, 0.00
262, 4.89, 255,     440,      0, 0.97, 0.02, 0.01, 0.00, 0.00
263, 4.86, 248,     440,      4, 0.93, 0.04, 0.01, 0.01, 0.00
264, 4.82, 276,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
265, 4.78, 270,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
266, 4.71, 264,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
267, 4.62, 257,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
268, 4.53, 251,     520,      0, 0.99, 0.01, 0.00, 0.00, 0.00
269, 4.45, 247,     520,      0, 0.99, 0.01, 0.00, 0.00, 0.00
270, 4.36, 255,     520,      0, 0.99, 0.00, 0.00, 0.00, 0.00
271, 4.27, 251,     520,      0, 0.99, 0.01, 0.00, 0.00, 0.00
272, 4.18, 248,     520,      0, 0.99, 0.01, 0.00, 0.00, 0.00
273, 4.12, 258,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
274, 4.04, 254,     520,      0, 0.99, 0.01, 0.00, 0.00, 0.00
275, 3.94, 254,     520,      0, 0.99, 0.01, 0.00, 0.00, 0.00
276, 3.82, 247,     520,      0, 0.99, 0.01, 0.00, 0.00, 0.00
277, 3.69, 242,     520,      0, 0.98, 0.02, 0.00, 0.00, 0.00
278, 3.56, 236,     520,      0, 0.96, 0.02, 0.01, 0.00, 0.00
279, 3.44, 232,     520,      0, 0.94, 0.03, 0.01, 0.01, 0.00
280, 3.31, 227,     520,      0, 0.92, 0.04, 0.02, 0.01, 0.01
281, 3.16, 222,     520,      0, 0.90, 0.05, 0.02, 0.02, 0.01
282, 3.03, 219,     520,      0, 0.88, 0.06, 0.03, 0.02, 0.01
283, 2.89, 214,     520,      0, 0.85, 0.07, 0.03, 0.03, 0.01
284, 2.76, 209,     520,      0, 0.82, 0.08, 0.04, 0.03, 0.02
285, 2.61, 206,     520,      0, 0.80, 0.09, 0.05, 0.04, 0.02
286, 2.48, 201,     520,      0, 0.76, 0.11, 0.06, 0.05, 0.03
287, 2.34, 196,     520,      0, 0.70, 0.12, 0.07, 0.06, 0.04
288, 2.20, 193,     520,      0, 0.67, 0.13, 0.08, 0.07, 0.05
289, 2.08, 188,     520,      2, 0.62, 0.14, 0.09, 0.09, 0.06
290, 1.96, 224,     560,      0, 0.96, 0.03, 0.01, 0.01, 0.00
291, 1.82, 220,     560,      0, 0.94, 0.04, 0.01, 0.01, 0.00
292, 1.65, 216,     560,      0, 0.93, 0.04, 0.02, 0.01, 0.01
293, 1.53, 212,     560,      0, 0.91, 0.05, 0.02, 0.01, 0.01
294, 1.42, 208,     560,      1, 0.89, 0.06, 0.03, 0.02, 0.01
295, 1.30, 224,     580,      0, 0.97, 0.02, 0.01, 0.00, 0.00
296, 1.18, 220,     580,      0, 0.96, 0.03, 0.01, 0.00, 0.00
297, 1.06, 216,     580,      0, 0.95, 0.03, 0.01, 0.01, 0.00
298, 0.94, 213,     580,      2, 0.94, 0.04, 0.01, 0.01, 0.00
299, 0.81, 243,     620,      0, 1.00, 0.00, 0.00, 0.00, 0.00
300, 0.71, 239,     620,      0, 0.99, 0.00, 0.00, 0.00, 0.00
301, 0.64, 236,     620,      0, 0.99, 0.01, 0.00, 0.00, 0.00
302, 0.56, 235,     620,      0, 0.99, 0.01, 0.00, 0.00, 0.00
303, 0.48, 233,     620,      0, 0.99, 0.01, 0.00, 0.00, 0.00
304, 0.40, 230,     620,      0, 0.99, 0.01, 0.00, 0.00, 0.00
305, 0.31, 233,     620,      0, 0.99, 0.01, 0.00, 0.00, 0.00
306, 0.24, 229,     620,      0, 0.99, 0.01, 0.00, 0.00, 0.00
307, 0.17, 225,     620,      0, 0.98, 0.01, 0.00, 0.00, 0.00
308, 0.14, 223,     620,      0, 0.98, 0.01, 0.00, 0.00, 0.00
309, 0.11, 221,     620,      0, 0.98, 0.01, 0.00, 0.00, 0.00
310, 0.08, 220,     620,      0, 0.98, 0.02, 0.00, 0.00, 0.00
311, 0.05, 218,     620,      0, 0.97, 0.02, 0.01, 0.00, 0.00
312, 0.02, 217,     620,      0, 0.97, 0.02, 0.01, 0.00, 0.00
313, 0.00, 216,     620,      0, 0.97, 0.02, 0.01, 0.00, 0.00
