5917.187
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
187, 0.85, 300,     100,      0, 0.98, 0.01, 0.00, 0.00, 0.00
188, 0.92, 298,     100,      0, 0.98, 0.01, 0.00, 0.00, 0.00
189, 0.99, 299,     100,      0, 0.98, 0.01, 0.00, 0.00, 0.00
190, 1.04, 299,     100,      0, 0.98, 0.01, 0.00, 0.00, 0.00
191, 1.18, 297,     100,      0, 0.97, 0.02, 0.01, 0.00, 0.00
192, 1.28, 295,     100,      0, 0.96, 0.02, 0.01, 0.00, 0.00
193, 1.42, 293,     100,      0, 0.95, 0.03, 0.01, 0.01, 0.00
194, 1.51, 291,     100,      0, 0.93, 0.04, 0.02, 0.01, 0.00
195, 1.64, 289,     100,      0, 0.90, 0.05, 0.02, 0.02, 0.01
196, 1.72, 287,     100,      0, 0.89, 0.06, 0.03, 0.02, 0.01
197, 1.79, 287,     100,      0, 0.88, 0.06, 0.03, 0.02, 0.01
198, 1.89, 290,     100,      0, 0.90, 0.05, 0.02, 0.02, 0.01
199, 2.07, 288,     100,      0, 0.87, 0.07, 0.03, 0.02, 0.01
200, 2.24, 285,     100,      0, 0.85, 0.07, 0.03, 0.03, 0.01
201, 2.36, 284,     100,      0, 0.84, 0.08, 0.04, 0.03, 0.02
202, 2.43, 301,     100,      0, 0.97, 0.02, 0.01, 0.00, 0.00
203, 2.52, 307,     100,      0, 0.98, 0.01, 0.00, 0.00, 0.00
204, 2.61, 304,     100,      0, 0.98, 0.01, 0.00, 0.00, 0.00
205, 2.71, 302,     100,      0, 0.97, 0.02, 0.01, 0.00, 0.00
206, 2.74, 300,     100,      0, 0.96, 0.03, 0.01, 0.00, 0.00
207, 2.79, 298,     100,      0, 0.94, 0.03, 0.01, 0.01, 0.00
208, 2.86, 296,     100,      0, 0.92, 0.05, 0.02, 0.01, 0.01
209, 2.96, 293,     100,      0, 0.89, 0.06, 0.03, 0.02, 0.01
210, 3.07, 290,     100,      0, 0.85, 0.07, 0.03, 0.03, 0.01
211, 3.14, 287,     100,      0, 0.82, 0.08, 0.04, 0.03, 0.02
212, 3.18, 285,     100,      0, 0.80, 0.09, 0.05, 0.04, 0.02
213, 3.23, 287,     100,      0, 0.82, 0.09, 0.04, 0.04, 0.02
214, 3.28, 284,     100,      0, 0.79, 0.10, 0.05, 0.04, 0.02
215, 3.31, 280,     100,      4, 0.76, 0.10, 0.06, 0.05, 0.03
216, 3.36, 315,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
217, 3.42, 311,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
218, 3.49, 306,     180,      0, 0.99, 0.01, 0.00, 0.00, 0.00
219, 3.56, 302,     180,      0, 0.99, 0.01, 0.00, 0.00, 0.00
220, 3.63, 297,     180,      0, 0.98, 0.01, 0.00, 0.00, 0.00
221, 3.71, 293,     180,      0, 0.97, 0.02, 0.01, 0.00, 0.00
222, 3.82, 289,     180,      0, 0.94, 0.04, 0.01, 0.01, 0.00
223, 3.93, 284,     180,      0, 0.88, 0.06, 0.03, 0.02, 0.01
224, 4.05, 279,     180,      0, 0.82, 0.08, 0.04, 0.03, 0.02
225, 4.19, 273,     180,      0, 0.78, 0.10, 0.05, 0.05, 0.03
226, 4.27, 269,     180,      0, 0.75, 0.11, 0.06, 0.05, 0.03
227, 4.33, 265,     180,      4, 0.71, 0.12, 0.07, 0.06, 0.04
228, 4.38, 303,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
229, 4.43, 298,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
230, 4.46, 294,     260,      0, 0.99, 0.01, 0.00, 0.00, 0.00
231, 4.50, 290,     260,      0, 0.99, 0.01, 0.00, 0.00, 0.00
232, 4.55, 286,     260,      0, 0.98, 0.01, 0.00, 0.00, 0.00
233, 4.60, 281,     260,      0, 0.97, 0.02, 0.01, 0.00, 0.00
234, 4.73, 277,     260,      0, 0.93, 0.04, 0.02, 0.01, 0.00
235, 4.86, 271,     260,      2, 0.86, 0.07, 0.03, 0.03, 0.01
236, 4.98, 304,     300,      0, 1.00, 0.00, 0.00, 0.00, 0.00
237, 5.11, 299,     300,      0, 1.00, 0.00, 0.00, 0.00, 0.00
238, 5.18, 297,     300,      0, 1.00, 0.00, 0.00, 0.00, 0.00
239, 5.26, 293,     300,      0, 0.99, 0.00, 0.00, 0.00, 0.00
240, 5.34, 289,     300,      0, 0.99, 0.01, 0.00, 0.00, 0.00
241, 5.41, 284,     300,      0, 0.99, 0.01, 0.00, 0.00, 0.00
242, 5.47, 280,     300,      0, 0.98, 0.01, 0.00, 0.00, 0.00
243, 5.52, 275,     300,      0, 0.96, 0.03, 0.01, 0.01, 0.00
244, 5.57, 271,     300,      0, 0.91, 0.05, 0.02, 0.01, 0.01
245, 5.55, 266,     300,      0, 0.84, 0.08, 0.04, 0.03, 0.02
246, 5.48, 261,     300,      0, 0.80, 0.09, 0.05, 0.04, 0.02
247, 5.42, 260,     300,      1, 0.79, 0.09, 0.05, 0.04, 0.02
248, 5.36, 276,     320,      0, 0.97, 0.02, 0.00, 0.00, 0.00
249, 5.30, 271,     320,      0, 0.94, 0.03, 0.01, 0.01, 0.00
250, 5.23, 267,     320,      3, 0.89, 0.06, 0.03, 0.02, 0.01
251, 5.17, 294,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
252, 5.10, 289,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
253, 5.04, 284,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
254, 4.99, 279,     380,      0, 0.99, 0.00, 0.00, 0.00, 0.00
255, 4.94, 277,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
256, 4.84, 275,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
257, 4.75, 287,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
258, 4.66, 283,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
259, 4.56, 277,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
260, 4.47, 270,     380,      0, 0.98, 0.01, 0.00, 0.00, 0.00
261, 4.42, 265,     380,      0, 0.97, 0.02, 0.01, 0.00, 0.00
262, 4.37, 262,     380,      0, 0.94, 0.03, 0.01, 0.01, 0.00
263, 4.32, 259,     380,      0, 0.91, 0.05, 0.02, 0.01, 0.01
264, 4.29, 273,     380,      0, 0.98, 0.01, 0.00, 0.00, 0.00
265, 4.27, 267,     380,      0, 0.97, 0.02, 0.01, 0.00, 0.00
266, 4.24, 261,     380,      0, 0.92, 0.04, 0.02, 0.01, 0.01
267, 4.19, 254,     380,      0, 0.87, 0.07, 0.03, 0.02, 0.01
268, 4.11, 248,     380,      0, 0.82, 0.08, 0.04, 0.03, 0.02
269, 4.04, 242,     380,      0, 0.78, 0.10, 0.05, 0.05, 0.03
270, 3.97, 255,     380,      0, 0.87, 0.07, 0.03, 0.02, 0.01
271, 3.90, 251,     380,      0, 0.83, 0.08, 0.04, 0.03, 0.02
272, 3.83, 244,     380,      0, 0.78, 0.10, 0.05, 0.04, 0.03
273, 3.77, 237,     380,      0, 0.73, 0.11, 0.06, 0.06, 0.04
274, 3.70, 230,     380,      3, 0.66, 0.13, 0.08, 0.07, 0.05
275, 3.65, 261,     440,      0, 0.98, 0.01, 0.00, 0.00, 0.00
276, 3.60, 255,     440,      0, 0.96, 0.02, 0.01, 0.00, 0.00
277, 3.52, 253,     440,      0, 0.95, 0.03, 0.01, 0.01, 0.00
278, 3.44, 256,     440,      0, 0.96, 0.02, 0.01, 0.00, 0.00
279, 3.34, 255,     440,      0, 0.96, 0.03, 0.01, 0.01, 0.00
280, 3.21, 249,     440,      0, 0.92, 0.04, 0.02, 0.01, 0.01
281, 3.11, 244,     440,      0, 0.89, 0.06, 0.03, 0.02, 0.01
282, 3.00, 238,     440,      0, 0.85, 0.07, 0.03, 0.03, 0.01
283, 2.89, 235,     440,      4, 0.83, 0.08, 0.04, 0.03, 0.02
284, 2.77, 267,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
285, 2.66, 263,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
286, 2.53, 257,     520,      0, 0.99, 0.01, 0.00, 0.00, 0.00
287, 2.44, 251,     520,      0, 0.99, 0.01, 0.00, 0.00, 0.00
288, 2.33, 245,     520,      0, 0.98, 0.01, 0.00, 0.00, 0.00
289, 2.23, 242,     520,      0, 0.97, 0.02, 0.00, 0.00, 0.00
290, 2.15, 256,     520,      0, 0.99, 0.01, 0.00, 0.00, 0.00
291, 2.06, 277,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
292, 1.96, 274,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
293, 1.84, 269,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
294, 1.71, 286,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
295, 1.58, 280,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
296, 1.48, 276,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
297, 1.39, 272,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
298, 1.29, 267,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
299, 1.18, 262,     520,      0, 0.99, 0.00, 0.00, 0.00, 0.00
300, 1.08, 257,     520,      0, 0.99, 0.01, 0.00, 0.00, 0.00
301, 0.97, 254,     520,      0, 0.99, 0.01, 0.00, 0.00, 0.00
302, 0.85, 252,     520,      0, 0.99, 0.01, 0.00, 0.00, 0.00
303, 0.73, 253,     520,      0, 0.99, 0.01, 0.00, 0.00, 0.00
304, 0.63, 267,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
305, 0.56, 263,     520,      0, 0.99, 0.00, 0.00, 0.00, 0.00
306, 0.48, 281,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
307, 0.40, 279,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
308, 0.33, 276,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
309, 0.25, 272,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
310, 0.19, 269,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
311, 0.14, 266,     520,      0, 0.99, 0.00, 0.00, 0.00, 0.00
312, 0.10, 263,     520,      0, 0.99, 0.01, 0.00, 0.00, 0.00
313, 0.07, 262,     520,      0, 0.99, 0.01, 0.00, 0.00, 0.00
314, 0.04, 260,     520,      0, 0.99, 0.01, 0.00, 0.00, 0.00
315, 0.01, 271,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
316, 0.00, 300,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
317, 0.00, 304,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
