5653.287
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
136, 0.00, 210,       0,      0, 0.47, 0.18, 0.13, 0.13, 0.10
137, 0.00, 229,       0,      2, 0.58, 0.15, 0.10, 0.10, 0.07
138, 0.00, 249,      40,      0, 0.82, 0.09, 0.04, 0.03, 0.02
139, 0.00, 246,      40,      0, 0.80, 0.09, 0.05, 0.04, 0.02
140, 0.00, 243,      40,      0, 0.77, 0.10, 0.05, 0.05, 0.03
141, 0.00, 240,      40,      2, 0.75, 0.11, 0.06, 0.05, 0.03
142, 0.00, 273,      80,      0, 0.95, 0.03, 0.01, 0.01, 0.00
143, 0.02, 271,      80,      0, 0.95, 0.03, 0.01, 0.01, 0.00
144, 0.03, 269,      80,      0, 0.94, 0.04, 0.01, 0.01, 0.00
145, 0.03, 265,      80,      0, 0.92, 0.05, 0.02, 0.01, 0.01
146, 0.03, 262,      80,      0, 0.90, 0.05, 0.02, 0.02, 0.01
147, 0.03, 261,      80,      0, 0.89, 0.06, 0.02, 0.02, 0.01
148, 0.03, 259,      80,      2, 0.88, 0.06, 0.03, 0.02, 0.01
149, 0.03, 294,     120,      0, 0.99, 0.00, 0.00, 0.00, 0.00
150, 0.04, 291,     120,      0, 0.99, 0.01, 0.00, 0.00, 0.00
151, 0.04, 289,     120,      0, 0.99, 0.01, 0.00, 0.00, 0.00
152, 0.05, 285,     120,      0, 0.99, 0.01, 0.00, 0.00, 0.00
153, 0.06, 283,     120,      0, 0.98, 0.01, 0.00, 0.00, 0.00
154, 0.06, 281,     120,      0, 0.98, 0.01, 0.00, 0.00, 0.00
155, 0.07, 280,     120,      0, 0.98, 0.02, 0.00, 0.00, 0.00
156, 0.08, 279,     120,      0, 0.97, 0.02, 0.01, 0.00, 0.00
157, 0.09, 278,     120,      0, 0.97, 0.02, 0.01, 0.00, 0.00
158, 0.11, 277,     120,      0, 0.97, 0.02, 0.01, 0.00, 0.00
159, 0.11, 277,     120,      0, 0.96, 0.02, 0.01, 0.00, 0.00
160, 0.12, 276,     120,      0, 0.96, 0.02, 0.01, 0.00, 0.00
161, 0.14, 275,     120,      0, 0.96, 0.03, 0.01, 0.01, 0.00
162, 0.16, 274,     120,      0, 0.95, 0.03, 0.01, 0.01, 0.00
163, 0.18, 273,     120,      0, 0.95, 0.03, 0.01, 0.01, 0.00
164, 0.21, 272,     120,      0, 0.94, 0.03, 0.01, 0.01, 0.00
165, 0.22, 271,     120,      0, 0.94, 0.04, 0.01, 0.01, 0.00
166, 0.26, 270,     120,      0, 0.93, 0.04, 0.02, 0.01, 0.00
167, 0.29, 269,     120,      0, 0.92, 0.04, 0.02, 0.01, 0.01
168, 0.32, 268,     120,      0, 0.91, 0.05, 0.02, 0.01, 0.01
169, 0.36, 267,     120,      0, 0.91, 0.05, 0.02, 0.01, 0.01
170, 0.39, 267,     120,      0, 0.90, 0.05, 0.02, 0.02, 0.01
171, 0.45, 266,     120,      0, 0.89, 0.06, 0.03, 0.02, 0.01
172, 0.51, 264,     120,      1, 0.88, 0.06, 0.03, 0.02, 0.01
173, 0.56, 283,     140,      0, 0.97, 0.02, 0.01, 0.00, 0.00
174, 0.61, 293,     140,      0, 0.99, 0.01, 0.00, 0.00, 0.00
175, 0.70, 298,     140,      0, 0.99, 0.01, 0.00, 0.00, 0.00
176, 0.77, 297,     140,      0, 0.99, 0.01, 0.00, 0.00, 0.00
177, 0.88, 294,     140,      0, 0.99, 0.01, 0.00, 0.00, 0.00
178, 0.95, 293,     140,      0, 0.99, 0.01, 0.00, 0.00, 0.00
179, 1.03, 291,     140,      0, 0.98, 0.01, 0.00, 0.00, 0.00
180, 1.10, 289,     140,      0, 0.98, 0.01, 0.00, 0.00, 0.00
181, 1.15, 287,     140,      0, 0.97, 0.02, 0.00, 0.00, 0.00
182, 1.20, 285,     140,      0, 0.97, 0.02, 0.01, 0.00, 0.00
183, 1.28, 282,     140,      0, 0.95, 0.03, 0.01, 0.01, 0.00
184, 1.38, 280,     140,      0, 0.94, 0.04, 0.01, 0.01, 0.00
185, 1.44, 278,     140,      0, 0.93, 0.04, 0.02, 0.01, 0.01
186, 1.50, 275,     140,      0, 0.91, 0.05, 0.02, 0.01, 0.01
187, 1.58, 273,     140,      0, 0.89, 0.06, 0.03, 0.02, 0.01
188, 1.73, 271,     140,      0, 0.87, 0.07, 0.03, 0.02, 0.01
189, 1.88, 269,     140,      0, 0.85, 0.07, 0.03, 0.03, 0.01
190, 2.05, 267,     140,      0, 0.83, 0.08, 0.04, 0.03, 0.02
191, 2.17, 264,     140,      0, 0.81, 0.09, 0.04, 0.04, 0.02
192, 2.28, 262,     140,      0, 0.79, 0.09, 0.05, 0.04, 0.02
193, 2.41, 259,     140,      3, 0.77, 0.10, 0.05, 0.05, 0.03
194, 2.51, 303,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
195, 2.58, 300,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
196, 2.65, 297,     200,      0, 0.99, 0.00, 0.00, 0.00, 0.00
197, 2.77, 293,     200,      0, 0.99, 0.01, 0.00, 0.00, 0.00
198, 3.00, 289,     200,      0, 0.99, 0.01, 0.00, 0.00, 0.00
199, 3.20, 285,     200,      0, 0.98, 0.01, 0.00, 0.00, 0.00
200, 3.31, 281,     200,      0, 0.97, 0.02, 0.01, 0.00, 0.00
201, 3.41, 278,     200,      0, 0.94, 0.03, 0.01, 0.01, 0.00
202, 3.54, 274,     200,      0, 0.90, 0.05, 0.02, 0.01, 0.01
203, 3.63, 273,     200,      0, 0.89, 0.06, 0.03, 0.02, 0.01
204, 3.67, 270,     200,      0, 0.86, 0.07, 0.03, 0.02, 0.01
205, 3.71, 267,     200,      4, 0.84, 0.08, 0.04, 0.03, 0.02
206, 3.77, 303,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
207, 3.81, 299,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
208, 3.89, 296,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
209, 3.99, 294,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
210, 4.10, 312,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
