5975.82
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
199, 0.61, 281,     140,      0, 0.91, 0.05, 0.02, 0.01, 0.01
200, 0.66, 280,     140,      1, 0.90, 0.05, 0.02, 0.02, 0.01
201, 0.72, 298,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
202, 0.78, 296,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
203, 0.82, 293,     160,      0, 0.98, 0.01, 0.00, 0.00, 0.00
204, 0.87, 291,     160,      0, 0.98, 0.02, 0.00, 0.00, 0.00
205, 0.94, 288,     160,      0, 0.96, 0.02, 0.01, 0.00, 0.00
206, 0.99, 285,     160,      0, 0.95, 0.03, 0.01, 0.01, 0.00
207, 1.06, 282,     160,      0, 0.92, 0.04, 0.02, 0.01, 0.01
208, 1.13, 281,     160,      0, 0.90, 0.05, 0.02, 0.01, 0.01
209, 1.23, 280,     160,      0, 0.89, 0.06, 0.02, 0.02, 0.01
210, 1.37, 278,     160,      0, 0.87, 0.07, 0.03, 0.02, 0.01
211, 1.47, 276,     160,      0, 0.85, 0.07, 0.03, 0.03, 0.01
212, 1.55, 280,     160,      0, 0.88, 0.06, 0.03, 0.02, 0.01
213, 1.63, 277,     160,      0, 0.85, 0.07, 0.03, 0.03, 0.01
214, 1.71, 275,     160,      0, 0.83, 0.08, 0.04, 0.03, 0.02
215, 1.78, 278,     160,      0, 0.84, 0.08, 0.04, 0.03, 0.02
216, 1.83, 275,     160,      0, 0.82, 0.08, 0.04, 0.03, 0.02
217, 1.87, 273,     160,      2, 0.80, 0.09, 0.05, 0.04, 0.02
218, 1.92, 311,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
219, 2.05, 308,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
220, 2.16, 305,     200,      0, 0.99, 0.00, 0.00, 0.00, 0.00
221, 2.24, 302,     200,      0, 0.99, 0.01, 0.00, 0.00, 0.00
222, 2.31, 299,     200,      0, 0.99, 0.01, 0.00, 0.00, 0.00
223, 2.43, 296,     200,      0, 0.99, 0.01, 0.00, 0.00, 0.00
224, 2.52, 293,     200,      1, 0.98, 0.01, 0.00, 0.00, 0.00
225, 2.58, 309,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
226, 2.64, 306,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
227, 2.73, 302,     220,      0, 0.99, 0.00, 0.00, 0.00, 0.00
228, 2.84, 299,     220,      0, 0.99, 0.01, 0.00, 0.00, 0.00
229, 2.92, 295,     220,      0, 0.99, 0.01, 0.00, 0.00, 0.00
230, 3.00, 291,     220,      0, 0.98, 0.01, 0.00, 0.00, 0.00
231, 3.06, 288,     220,      0, 0.97, 0.02, 0.01, 0.00, 0.00
232, 3.12, 286,     220,      0, 0.96, 0.03, 0.01, 0.00, 0.00
233, 3.19, 284,     220,      0, 0.94, 0.04, 0.01, 0.01, 0.00
234, 3.26, 280,     220,      0, 0.89, 0.06, 0.03, 0.02, 0.01
235, 3.32, 277,     220,      0, 0.84, 0.08, 0.04, 0.03, 0.02
236, 3.38, 273,     220,      0, 0.81, 0.09, 0.05, 0.04, 0.02
237, 3.45, 269,     220,      0, 0.78, 0.10, 0.05, 0.04, 0.03
238, 3.56, 267,     220,      0, 0.77, 0.10, 0.06, 0.05, 0.03
239, 3.69, 263,     220,      0, 0.73, 0.11, 0.06, 0.06, 0.03
240, 3.82, 258,     220,      1, 0.70, 0.12, 0.07, 0.07, 0.04
241, 3.92, 273,     240,      0, 0.82, 0.08, 0.04, 0.03, 0.02
242, 4.00, 269,     240,      0, 0.79, 0.10, 0.05, 0.04, 0.02
243, 4.09, 264,     240,      0, 0.75, 0.11, 0.06, 0.05, 0.03
244, 4.16, 259,     240,      0, 0.72, 0.12, 0.07, 0.06, 0.04
245, 4.23, 255,     240,      0, 0.68, 0.13, 0.08, 0.07, 0.05
246, 4.29, 251,     240,      0, 0.65, 0.14, 0.08, 0.08, 0.05
247, 4.43, 248,     240,      1, 0.62, 0.14, 0.09, 0.09, 0.06
248, 4.56, 285,     260,      0, 0.96, 0.02, 0.01, 0.00, 0.00
249, 4.67, 282,     260,      0, 0.93, 0.04, 0.01, 0.01, 0.00
250, 4.73, 278,     260,      1, 0.87, 0.07, 0.03, 0.02, 0.01
251, 4.79, 293,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
252, 4.84, 288,     280,      0, 0.98, 0.01, 0.00, 0.00, 0.00
253, 4.89, 283,     280,      0, 0.96, 0.03, 0.01, 0.00, 0.00
254, 4.95, 276,     280,      0, 0.89, 0.06, 0.03, 0.02, 0.01
255, 4.97, 269,     280,      0, 0.80, 0.09, 0.05, 0.04, 0.02
256, 4.96, 262,     280,      0, 0.75, 0.11, 0.06, 0.05, 0.03
257, 4.93, 255,     280,      0, 0.70, 0.12, 0.07, 0.06, 0.04
258, 4.86, 252,     280,      0, 0.67, 0.13, 0.08, 0.07, 0.05
259, 4.81, 247,     280,      0, 0.62, 0.14, 0.09, 0.09, 0.06
260, 4.76, 241,     280,      2, 0.58, 0.15, 0.10, 0.10, 0.07
261, 4.72, 275,     320,      0, 0.94, 0.03, 0.01, 0.01, 0.00
262, 4.68, 268,     320,      0, 0.86, 0.07, 0.03, 0.02, 0.01
263, 4.65, 260,     320,      0, 0.79, 0.09, 0.05, 0.04, 0.02
264, 4.61, 253,     320,      4, 0.75, 0.11, 0.06, 0.05, 0.03
265, 4.55, 281,     400,      0, 1.00, 0.00, 0.00, 0.00, 0.00
266, 4.50, 275,     400,      0, 0.99, 0.01, 0.00, 0.00, 0.00
267, 4.44, 268,     400,      0, 0.98, 0.01, 0.00, 0.00, 0.00
268, 4.37, 262,     400,      0, 0.96, 0.03, 0.01, 0.01, 0.00
269, 4.31, 255,     400,      0, 0.90, 0.05, 0.02, 0.01, 0.01
270, 4.24, 248,     400,      0, 0.85, 0.07, 0.03, 0.03, 0.01
271, 4.18, 244,     400,      0, 0.82, 0.08, 0.04, 0.03, 0.02
272, 4.13, 241,     400,      0, 0.80, 0.09, 0.05, 0.04, 0.02
273, 4.08, 234,     400,      0, 0.74, 0.11, 0.06, 0.05, 0.03
274, 4.02, 226,     400,      0, 0.67, 0.13, 0.08, 0.07, 0.05
275, 3.97, 220,     400,      2, 0.61, 0.14, 0.09, 0.09, 0.06
276, 3.92, 254,     440,      2, 0.95, 0.03, 0.01, 0.01, 0.00
277, 3.89, 270,     480,      0, 1.00, 0.00, 0.00, 0.00, 0.00
278, 3.86, 263,     480,      0, 0.99, 0.01, 0.00, 0.00, 0.00
279, 3.83, 256,     480,      0, 0.99, 0.01, 0.00, 0.00, 0.00
280, 3.79, 250,     480,      0, 0.97, 0.02, 0.01, 0.00, 0.00
281, 3.76, 243,     480,      0, 0.94, 0.03, 0.01, 0.01, 0.00
282, 3.69, 236,     480,      0, 0.90, 0.05, 0.02, 0.02, 0.01
283, 3.63, 230,     480,      1, 0.86, 0.07, 0.03, 0.02, 0.01
284, 3.55, 242,     500,      0, 0.95, 0.03, 0.01, 0.01, 0.00
285, 3.48, 236,     500,      0, 0.92, 0.04, 0.02, 0.01, 0.01
286, 3.41, 230,     500,      0, 0.89, 0.06, 0.02, 0.02, 0.01
287, 3.35, 223,     500,      0, 0.85, 0.07, 0.04, 0.03, 0.01
288, 3.29, 217,     500,      0, 0.80, 0.09, 0.05, 0.04, 0.02
289, 3.25, 210,     500,      0, 0.75, 0.11, 0.06, 0.05, 0.03
290, 3.17, 205,     500,      2, 0.68, 0.13, 0.08, 0.07, 0.05
291, 3.08, 239,     540,      0, 0.97, 0.02, 0.01, 0.00, 0.00
292, 2.97, 233,     540,      0, 0.95, 0.03, 0.01, 0.01, 0.00
293, 2.83, 239,     540,      0, 0.97, 0.02, 0.01, 0.00, 0.00
294, 2.69, 238,     540,      0, 0.97, 0.02, 0.01, 0.00, 0.00
295, 2.57, 237,     540,      0, 0.97, 0.02, 0.01, 0.00, 0.00
296, 2.45, 231,     540,      0, 0.94, 0.03, 0.01, 0.01, 0.00
297, 2.35, 222,     540,      0, 0.91, 0.05, 0.02, 0.01, 0.01
298, 2.26, 217,     540,      0, 0.87, 0.06, 0.03, 0.02, 0.01
299, 2.14, 215,     540,      2, 0.86, 0.07, 0.03, 0.02, 0.01
300, 2.02, 248,     580,      0, 0.99, 0.01, 0.00, 0.00, 0.00
301, 1.90, 244,     580,      0, 0.99, 0.01, 0.00, 0.00, 0.00
302, 1.78, 238,     580,      0, 0.99, 0.01, 0.00, 0.00, 0.00
303, 1.65, 232,     580,      0, 0.98, 0.02, 0.00, 0.00, 0.00
304, 1.51, 228,     580,      0, 0.97, 0.02, 0.01, 0.00, 0.00
305, 1.36, 225,     580,      0, 0.96, 0.03, 0.01, 0.00, 0.00
306, 1.22, 221,     580,      0, 0.95, 0.03, 0.01, 0.01, 0.00
307, 1.13, 215,     580,      0, 0.92, 0.04, 0.02, 0.01, 0.01
308, 1.03, 211,     580,      4, 0.90, 0.05, 0.02, 0.02, 0.01
309, 0.93, 250,     660,      0, 1.00, 0.00, 0.00, 0.00, 0.00
310, 0.84, 245,     660,      0, 1.00, 0.00, 0.00, 0.00, 0.00
311, 0.75, 241,     660,      0, 1.00, 0.00, 0.00, 0.00, 0.00
312, 0.66, 236,     660,      0, 1.00, 0.00, 0.00, 0.00, 0.00
313, 0.56, 233,     660,      0, 0.99, 0.00, 0.00, 0.00, 0.00
314, 0.48, 263,     660,      0, 1.00, 0.00, 0.00, 0.00, 0.00
315, 0.43, 258,     660,      0, 1.00, 0.00, 0.00, 0.00, 0.00
316, 0.37, 254,     660,      0, 1.00, 0.00, 0.00, 0.00, 0.00
317, 0.31, 249,     660,      0, 1.00, 0.00, 0.00, 0.00, 0.00
318, 0.26, 253,     660,      0, 1.00, 0.00, 0.00, 0.00, 0.00
319, 0.21, 249,     660,      0, 1.00, 0.00, 0.00, 0.00, 0.00
320, 0.16, 246,     660,      0, 1.00, 0.00, 0.00, 0.00, 0.00
321, 0.10, 244,     660,      0, 1.00, 0.00, 0.00, 0.00, 0.00
322, 0.07, 242,     660,      0, 1.00, 0.00, 0.00, 0.00, 0.00
323, 0.05, 241,     660,      0, 1.00, 0.00, 0.00, 0.00, 0.00
324, 0.03, 240,     660,      0, 1.00, 0.00, 0.00, 0.00, 0.00
325, 0.01, 239,     660,      0, 0.99, 0.00, 0.00, 0.00, 0.00
326, 0.00, 238,     660,      0, 0.99, 0.00, 0.00, 0.00, 0.00
