5635.753
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
167, 1.81, 311,      80,      0, 0.99, 0.00, 0.00, 0.00, 0.00
168, 1.86, 310,      80,      0, 0.99, 0.00, 0.00, 0.00, 0.00
169, 1.98, 308,      80,      0, 0.99, 0.01, 0.00, 0.00, 0.00
170, 2.06, 306,      80,      0, 0.99, 0.01, 0.00, 0.00, 0.00
171, 2.25, 304,      80,      0, 0.99, 0.01, 0.00, 0.00, 0.00
172, 2.39, 302,      80,      0, 0.99, 0.01, 0.00, 0.00, 0.00
173, 2.57, 300,      80,      0, 0.98, 0.01, 0.00, 0.00, 0.00
174, 2.72, 298,      80,      0, 0.98, 0.02, 0.00, 0.00, 0.00
175, 2.81, 309,      80,      0, 0.99, 0.01, 0.00, 0.00, 0.00
176, 2.86, 306,      80,      0, 0.99, 0.01, 0.00, 0.00, 0.00
177, 2.89, 304,      80,      0, 0.99, 0.01, 0.00, 0.00, 0.00
178, 2.95, 302,      80,      0, 0.98, 0.01, 0.00, 0.00, 0.00
179, 3.05, 300,      80,      0, 0.98, 0.02, 0.00, 0.00, 0.00
180, 3.20, 298,      80,      0, 0.97, 0.02, 0.01, 0.00, 0.00
181, 3.27, 298,      80,      0, 0.97, 0.02, 0.01, 0.00, 0.00
182, 3.43, 311,      80,      0, 0.99, 0.01, 0.00, 0.00, 0.00
183, 3.50, 310,      80,      0, 0.99, 0.01, 0.00, 0.00, 0.00
184, 3.55, 309,      80,      0, 0.99, 0.01, 0.00, 0.00, 0.00
185, 3.61, 307,      80,      0, 0.99, 0.01, 0.00, 0.00, 0.00
186, 3.69, 306,      80,      0, 0.98, 0.01, 0.00, 0.00, 0.00
187, 3.79, 309,      80,      0, 0.99, 0.01, 0.00, 0.00, 0.00
188, 3.90, 306,      80,      0, 0.98, 0.01, 0.00, 0.00, 0.00
189, 4.01, 302,      80,      0, 0.97, 0.02, 0.01, 0.00, 0.00
190, 4.11, 301,      80,      0, 0.97, 0.02, 0.01, 0.00, 0.00
191, 4.20, 300,      80,      0, 0.96, 0.03, 0.01, 0.00, 0.00
192, 4.23, 298,      80,      0, 0.94, 0.03, 0.01, 0.01, 0.00
193, 4.31, 295,      80,      0, 0.92, 0.05, 0.02, 0.01, 0.01
194, 4.45, 293,      80,      0, 0.89, 0.06, 0.02, 0.02, 0.01
195, 4.61, 291,      80,      0, 0.86, 0.07, 0.03, 0.02, 0.01
196, 4.74, 291,      80,      0, 0.86, 0.07, 0.03, 0.02, 0.01
197, 4.77, 288,      80,      0, 0.83, 0.08, 0.04, 0.03, 0.02
198, 4.85, 285,      80,      4, 0.81, 0.09, 0.05, 0.04, 0.02
199, 4.94, 319,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
200, 5.04, 317,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
201, 5.17, 314,     160,      1, 1.00, 0.00, 0.00, 0.00, 0.00
202, 5.29, 334,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
203, 5.38, 333,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
204, 5.52, 342,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
205, 5.64, 339,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
206, 5.80, 336,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
207, 5.95, 334,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
208, 6.03, 336,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
209, 6.15, 345,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
210, 6.24, 348,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
211, 6.27, 365,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
212, 6.32, 363,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
213, 6.34, 361,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
214, 6.37, 359,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
215, 6.43, 355,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
216, 6.51, 352,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
217, 6.58, 351,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
218, 6.63, 362,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
219, 6.53, 368,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
220, 6.43, 365,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
221, 6.35, 363,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
222, 6.25, 359,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
223, 6.16, 355,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
224, 6.10, 351,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
225, 6.04, 347,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
226, 5.99, 342,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
227, 5.93, 338,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
228, 5.85, 336,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
229, 5.75, 332,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
230, 5.65, 328,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
231, 5.55, 323,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
232, 5.45, 319,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
233, 5.36, 315,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
234, 5.28, 313,     180,      0, 0.99, 0.00, 0.00, 0.00, 0.00
235, 5.18, 315,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
236, 5.14, 313,     180,      0, 0.99, 0.00, 0.00, 0.00, 0.00
237, 5.11, 315,     180,      0, 0.99, 0.00, 0.00, 0.00, 0.00
238, 5.08, 310,     180,      0, 0.99, 0.01, 0.00, 0.00, 0.00
239, 5.05, 306,     180,      0, 0.99, 0.01, 0.00, 0.00, 0.00
240, 5.02, 332,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
241, 4.95, 328,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
242, 4.87, 325,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
243, 4.79, 320,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
244, 4.71, 318,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
245, 4.63, 321,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
246, 4.54, 319,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
247, 4.46, 314,     180,      0, 0.99, 0.01, 0.00, 0.00, 0.00
248, 4.37, 309,     180,      0, 0.99, 0.01, 0.00, 0.00, 0.00
249, 4.29, 305,     180,      0, 0.98, 0.01, 0.00, 0.00, 0.00
250, 4.20, 306,     180,      0, 0.98, 0.01, 0.00, 0.00, 0.00
251, 4.07, 303,     180,      0, 0.98, 0.02, 0.00, 0.00, 0.00
252, 3.95, 299,     180,      0, 0.95, 0.03, 0.01, 0.01, 0.00
253, 3.83, 296,     180,      0, 0.93, 0.04, 0.02, 0.01, 0.00
254, 3.72, 294,     180,      0, 0.91, 0.05, 0.02, 0.01, 0.01
255, 3.59, 319,     180,      0, 0.99, 0.00, 0.00, 0.00, 0.00
256, 3.45, 322,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
257, 3.30, 326,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
258, 3.16, 321,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
259, 3.05, 341,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
260, 2.96, 336,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
261, 2.87, 331,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
262, 2.75, 327,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
263, 2.63, 323,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
264, 2.50, 319,     180,      0, 0.99, 0.00, 0.00, 0.00, 0.00
265, 2.37, 316,     180,      0, 0.99, 0.01, 0.00, 0.00, 0.00
266, 2.25, 312,     180,      0, 0.99, 0.01, 0.00, 0.00, 0.00
267, 2.13, 308,     180,      0, 0.98, 0.01, 0.00, 0.00, 0.00
268, 1.98, 307,     180,      0, 0.98, 0.02, 0.00, 0.00, 0.00
269, 1.86, 310,     180,      0, 0.98, 0.01, 0.00, 0.00, 0.00
270, 1.76, 308,     180,      0, 0.98, 0.02, 0.00, 0.00, 0.00
271, 1.64, 305,     180,      0, 0.96, 0.02, 0.01, 0.00, 0.00
272, 1.51, 301,     180,      0, 0.94, 0.04, 0.01, 0.01, 0.00
273, 1.39, 297,     180,      0, 0.89, 0.06, 0.02, 0.02, 0.01
274, 1.27, 292,     180,      0, 0.84, 0.08, 0.04, 0.03, 0.02
275, 1.14, 288,     180,      0, 0.81, 0.09, 0.05, 0.04, 0.02
276, 1.03, 283,     180,      0, 0.78, 0.10, 0.05, 0.04, 0.03
277, 0.92, 279,     180,      0, 0.76, 0.10, 0.06, 0.05, 0.03
278, 0.84, 274,     180,      0, 0.72, 0.11, 0.07, 0.06, 0.04
279, 0.76, 271,     180,      0, 0.70, 0.12, 0.07, 0.07, 0.04
280, 0.67, 272,     180,      4, 0.70, 0.12, 0.07, 0.06, 0.04
281, 0.60, 317,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
282, 0.54, 313,     260,      1, 1.00, 0.00, 0.00, 0.00, 0.00
283, 0.47, 332,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
284, 0.40, 332,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
285, 0.33, 329,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
286, 0.26, 326,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
287, 0.22, 323,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
288, 0.18, 320,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
289, 0.15, 317,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
290, 0.11, 315,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
291, 0.07, 313,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
292, 0.04, 312,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
293, 0.00, 311,     280,      0, 0.99, 0.00, 0.00, 0.00, 0.00
