5660.099
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
177, 2.28, 285,     100,      0, 0.92, 0.04, 0.02, 0.01, 0.01
178, 2.37, 282,     100,      0, 0.90, 0.05, 0.02, 0.02, 0.01
179, 2.46, 280,     100,      0, 0.88, 0.06, 0.03, 0.02, 0.01
180, 2.56, 278,     100,      1, 0.86, 0.07, 0.03, 0.02, 0.01
181, 2.64, 296,     120,      0, 0.98, 0.01, 0.00, 0.00, 0.00
182, 2.75, 293,     120,      0, 0.98, 0.02, 0.00, 0.00, 0.00
183, 2.87, 315,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
184, 3.00, 313,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
185, 3.06, 311,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
186, 3.10, 309,     120,      0, 0.99, 0.00, 0.00, 0.00, 0.00
187, 3.13, 307,     120,      0, 0.99, 0.01, 0.00, 0.00, 0.00
188, 3.19, 304,     120,      0, 0.99, 0.01, 0.00, 0.00, 0.00
189, 3.25, 302,     120,      0, 0.99, 0.01, 0.00, 0.00, 0.00
190, 3.33, 298,     120,      0, 0.98, 0.01, 0.00, 0.00, 0.00
191, 3.41, 296,     120,      0, 0.97, 0.02, 0.01, 0.00, 0.00
192, 3.43, 294,     120,      0, 0.97, 0.02, 0.01, 0.00, 0.00
193, 3.48, 291,     120,      0, 0.95, 0.03, 0.01, 0.01, 0.00
194, 3.50, 289,     120,      0, 0.92, 0.04, 0.02, 0.01, 0.01
195, 3.53, 286,     120,      0, 0.89, 0.06, 0.02, 0.02, 0.01
196, 3.56, 284,     120,      0, 0.87, 0.07, 0.03, 0.02, 0.01
197, 3.62, 281,     120,      0, 0.84, 0.08, 0.04, 0.03, 0.02
198, 3.69, 278,     120,      0, 0.81, 0.09, 0.04, 0.04, 0.02
199, 3.75, 275,     120,      0, 0.79, 0.10, 0.05, 0.04, 0.02
200, 3.86, 271,     120,      1, 0.76, 0.10, 0.06, 0.05, 0.03
201, 3.97, 288,     140,      0, 0.92, 0.05, 0.02, 0.01, 0.01
202, 4.11, 284,     140,      0, 0.87, 0.07, 0.03, 0.02, 0.01
203, 4.25, 280,     140,      0, 0.84, 0.08, 0.04, 0.03, 0.02
204, 4.34, 277,     140,      0, 0.81, 0.09, 0.05, 0.04, 0.02
205, 4.38, 279,     140,      0, 0.82, 0.09, 0.04, 0.03, 0.02
206, 4.41, 275,     140,      0, 0.79, 0.09, 0.05, 0.04, 0.02
207, 4.44, 272,     140,      1, 0.77, 0.10, 0.06, 0.05, 0.03
208, 4.46, 289,     160,      0, 0.94, 0.03, 0.01, 0.01, 0.00
209, 4.48, 286,     160,      0, 0.91, 0.05, 0.02, 0.01, 0.01
210, 4.50, 283,     160,      0, 0.87, 0.07, 0.03, 0.02, 0.01
211, 4.54, 280,     160,      0, 0.83, 0.08, 0.04, 0.03, 0.02
212, 4.58, 276,     160,      3, 0.80, 0.09, 0.05, 0.04, 0.02
213, 4.60, 305,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
214, 4.62, 302,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
215, 4.66, 299,     220,      0, 0.99, 0.01, 0.00, 0.00, 0.00
216, 4.75, 295,     220,      0, 0.99, 0.01, 0.00, 0.00, 0.00
217, 4.84, 291,     220,      0, 0.99, 0.01, 0.00, 0.00, 0.00
218, 4.95, 286,     220,      0, 0.98, 0.02, 0.00, 0.00, 0.00
219, 5.01, 283,     220,      0, 0.95, 0.03, 0.01, 0.01, 0.00
220, 5.07, 280,     220,      0, 0.92, 0.04, 0.02, 0.01, 0.01
221, 5.11, 277,     220,      0, 0.88, 0.06, 0.03, 0.02, 0.01
222, 5.14, 273,     220,      0, 0.84, 0.08, 0.04, 0.03, 0.02
223, 5.18, 269,     220,      0, 0.80, 0.09, 0.05, 0.04, 0.02
224, 5.21, 265,     220,      0, 0.77, 0.10, 0.05, 0.05, 0.03
225, 5.25, 264,     220,      0, 0.75, 0.11, 0.06, 0.05, 0.03
226, 5.26, 260,     220,      0, 0.73, 0.11, 0.07, 0.06, 0.04
227, 5.28, 256,     220,      0, 0.69, 0.12, 0.07, 0.07, 0.04
228, 5.29, 252,     220,      0, 0.65, 0.13, 0.08, 0.08, 0.05
229, 5.27, 248,     220,      0, 0.62, 0.14, 0.09, 0.09, 0.06
230, 5.23, 244,     220,      3, 0.58, 0.15, 0.10, 0.10, 0.07
231, 5.18, 284,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
232, 5.13, 280,     280,      0, 0.98, 0.02, 0.00, 0.00, 0.00
233, 5.07, 276,     280,      1, 0.96, 0.03, 0.01, 0.01, 0.00
234, 5.01, 292,     300,      0, 1.00, 0.00, 0.00, 0.00, 0.00
235, 4.98, 288,     300,      0, 0.99, 0.01, 0.00, 0.00, 0.00
236, 4.93, 283,     300,      0, 0.99, 0.01, 0.00, 0.00, 0.00
237, 4.89, 279,     300,      0, 0.98, 0.01, 0.00, 0.00, 0.00
238, 4.84, 275,     300,      0, 0.97, 0.02, 0.01, 0.00, 0.00
239, 4.75, 285,     300,      0, 0.99, 0.01, 0.00, 0.00, 0.00
240, 4.70, 282,     300,      0, 0.98, 0.01, 0.00, 0.00, 0.00
241, 4.63, 277,     300,      0, 0.97, 0.02, 0.01, 0.00, 0.00
242, 4.55, 272,     300,      0, 0.94, 0.03, 0.01, 0.01, 0.00
243, 4.51, 268,     300,      0, 0.89, 0.06, 0.02, 0.02, 0.01
244, 4.47, 264,     300,      0, 0.85, 0.07, 0.04, 0.03, 0.01
245, 4.43, 260,     300,      0, 0.82, 0.09, 0.04, 0.04, 0.02
246, 4.39, 255,     300,      0, 0.78, 0.10, 0.05, 0.04, 0.03
247, 4.32, 250,     300,      1, 0.75, 0.11, 0.06, 0.05, 0.03
248, 4.27, 265,     320,      0, 0.89, 0.06, 0.03, 0.02, 0.01
249, 4.23, 262,     320,      3, 0.86, 0.07, 0.03, 0.02, 0.01
250, 4.21, 286,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
251, 4.19, 283,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
252, 4.17, 278,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
253, 4.14, 272,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
254, 4.07, 267,     380,      0, 0.98, 0.01, 0.00, 0.00, 0.00
255, 4.01, 263,     380,      0, 0.96, 0.02, 0.01, 0.00, 0.00
256, 3.94, 257,     380,      0, 0.92, 0.04, 0.02, 0.01, 0.01
257, 3.87, 252,     380,      0, 0.89, 0.06, 0.02, 0.02, 0.01
258, 3.80, 247,     380,      0, 0.85, 0.07, 0.03, 0.03, 0.01
259, 3.73, 242,     380,      4, 0.82, 0.08, 0.04, 0.03, 0.02
260, 3.67, 279,     460,      0, 1.00, 0.00, 0.00, 0.00, 0.00
261, 3.61, 274,     460,      0, 1.00, 0.00, 0.00, 0.00, 0.00
262, 3.54, 270,     460,      0, 1.00, 0.00, 0.00, 0.00, 0.00
263, 3.50, 265,     460,      0, 0.99, 0.00, 0.00, 0.00, 0.00
264, 3.44, 259,     460,      0, 0.99, 0.01, 0.00, 0.00, 0.00
265, 3.36, 257,     460,      0, 0.99, 0.01, 0.00, 0.00, 0.00
266, 3.30, 253,     460,      0, 0.98, 0.01, 0.00, 0.00, 0.00
267, 3.21, 249,     460,      1, 0.97, 0.02, 0.01, 0.00, 0.00
268, 3.12, 264,     480,      0, 0.99, 0.00, 0.00, 0.00, 0.00
269, 3.03, 259,     480,      0, 0.99, 0.01, 0.00, 0.00, 0.00
270, 2.93, 254,     480,      0, 0.99, 0.01, 0.00, 0.00, 0.00
271, 2.81, 249,     480,      0, 0.98, 0.01, 0.00, 0.00, 0.00
272, 2.69, 245,     480,      1, 0.97, 0.02, 0.01, 0.00, 0.00
273, 2.57, 262,     500,      0, 1.00, 0.00, 0.00, 0.00, 0.00
274, 2.46, 258,     500,      0, 0.99, 0.01, 0.00, 0.00, 0.00
275, 2.35, 254,     500,      0, 0.99, 0.01, 0.00, 0.00, 0.00
276, 2.27, 249,     500,      0, 0.99, 0.01, 0.00, 0.00, 0.00
277, 2.16, 245,     500,      0, 0.98, 0.01, 0.00, 0.00, 0.00
278, 2.04, 242,     500,      0, 0.97, 0.02, 0.01, 0.00, 0.00
279, 1.91, 238,     500,      0, 0.96, 0.02, 0.01, 0.00, 0.00
280, 1.79, 233,     500,      0, 0.95, 0.03, 0.01, 0.01, 0.00
281, 1.67, 228,     500,      0, 0.93, 0.04, 0.02, 0.01, 0.01
282, 1.56, 225,     500,      0, 0.91, 0.05, 0.02, 0.01, 0.01
283, 1.46, 222,     500,      0, 0.89, 0.06, 0.02, 0.02, 0.01
284, 1.36, 218,     500,      2, 0.87, 0.07, 0.03, 0.02, 0.01
285, 1.27, 254,     540,      0, 0.99, 0.00, 0.00, 0.00, 0.00
286, 1.17, 251,     540,      0, 0.99, 0.01, 0.00, 0.00, 0.00
287, 1.08, 253,     540,      0, 0.99, 0.01, 0.00, 0.00, 0.00
288, 0.99, 276,     540,      0, 1.00, 0.00, 0.00, 0.00, 0.00
289, 0.89, 278,     540,      0, 1.00, 0.00, 0.00, 0.00, 0.00
290, 0.80, 277,     540,      0, 1.00, 0.00, 0.00, 0.00, 0.00
291, 0.72, 278,     540,      0, 1.00, 0.00, 0.00, 0.00, 0.00
292, 0.66, 276,     540,      0, 1.00, 0.00, 0.00, 0.00, 0.00
293, 0.59, 273,     540,      0, 1.00, 0.00, 0.00, 0.00, 0.00
294, 0.54, 270,     540,      0, 1.00, 0.00, 0.00, 0.00, 0.00
295, 0.49, 267,     540,      0, 1.00, 0.00, 0.00, 0.00, 0.00
296, 0.43, 264,     540,      0, 1.00, 0.00, 0.00, 0.00, 0.00
297, 0.38, 261,     540,      0, 1.00, 0.00, 0.00, 0.00, 0.00
298, 0.33, 258,     540,      0, 0.99, 0.00, 0.00, 0.00, 0.00
299, 0.28, 256,     540,      0, 0.99, 0.01, 0.00, 0.00, 0.00
300, 0.23, 254,     540,      0, 0.99, 0.01, 0.00, 0.00, 0.00
301, 0.18, 253,     540,      0, 0.99, 0.01, 0.00, 0.00, 0.00
302, 0.15, 251,     540,      0, 0.99, 0.01, 0.00, 0.00, 0.00
303, 0.13, 250,     540,      0, 0.99, 0.01, 0.00, 0.00, 0.00
304, 0.10, 249,     540,      0, 0.99, 0.01, 0.00, 0.00, 0.00
305, 0.08, 248,     540,      0, 0.99, 0.01, 0.00, 0.00, 0.00
306, 0.06, 247,     540,      0, 0.99, 0.01, 0.00, 0.00, 0.00
307, 0.04, 246,     540,      0, 0.98, 0.01, 0.00, 0.00, 0.00
308, 0.02, 245,     540,      0, 0.98, 0.01, 0.00, 0.00, 0.00
309, 0.00, 244,     540,      0, 0.98, 0.01, 0.00, 0.00, 0.00
310, 0.00, 244,     540,      0, 0.98, 0.01, 0.00, 0.00, 0.00
