5562.322
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
121, 0.00, 247,       0,      0, 0.81, 0.09, 0.04, 0.04, 0.02
122, 0.00, 247,       0,      0, 0.80, 0.09, 0.05, 0.04, 0.02
123, 0.00, 244,       0,      0, 0.78, 0.10, 0.05, 0.04, 0.03
124, 0.00, 242,       0,      0, 0.76, 0.11, 0.06, 0.05, 0.03
125, 0.00, 238,       0,      0, 0.72, 0.12, 0.07, 0.06, 0.04
126, 0.00, 237,       0,      0, 0.71, 0.12, 0.07, 0.06, 0.04
127, 0.00, 235,       0,      0, 0.69, 0.13, 0.07, 0.07, 0.04
128, 0.02, 234,       0,      0, 0.67, 0.13, 0.08, 0.07, 0.05
129, 0.03, 233,       0,      1, 0.66, 0.13, 0.08, 0.08, 0.05
130, 0.03, 250,      20,      1, 0.82, 0.09, 0.04, 0.03, 0.02
131, 0.03, 267,      40,      0, 0.91, 0.05, 0.02, 0.01, 0.01
132, 0.03, 264,      40,      0, 0.90, 0.05, 0.02, 0.02, 0.01
133, 0.03, 262,      40,      0, 0.89, 0.06, 0.03, 0.02, 0.01
134, 0.04, 259,      40,      0, 0.87, 0.06, 0.03, 0.02, 0.01
135, 0.04, 258,      40,      0, 0.86, 0.07, 0.03, 0.02, 0.01
136, 0.05, 256,      40,      1, 0.85, 0.07, 0.03, 0.03, 0.01
137, 0.06, 273,      60,      0, 0.95, 0.03, 0.01, 0.01, 0.00
138, 0.06, 276,      60,      0, 0.95, 0.03, 0.01, 0.01, 0.00
139, 0.07, 293,      60,      0, 0.99, 0.01, 0.00, 0.00, 0.00
140, 0.08, 291,      60,      0, 0.98, 0.01, 0.00, 0.00, 0.00
141, 0.09, 288,      60,      0, 0.98, 0.02, 0.00, 0.00, 0.00
142, 0.10, 287,      60,      0, 0.97, 0.02, 0.01, 0.00, 0.00
143, 0.11, 284,      60,      0, 0.97, 0.02, 0.01, 0.00, 0.00
144, 0.12, 282,      60,      0, 0.96, 0.02, 0.01, 0.00, 0.00
145, 0.13, 281,      60,      0, 0.96, 0.03, 0.01, 0.00, 0.00
146, 0.14, 289,      60,      0, 0.98, 0.02, 0.00, 0.00, 0.00
147, 0.16, 316,      60,      0, 1.00, 0.00, 0.00, 0.00, 0.00
148, 0.18, 323,      60,      0, 1.00, 0.00, 0.00, 0.00, 0.00
149, 0.21, 321,      60,      0, 1.00, 0.00, 0.00, 0.00, 0.00
150, 0.24, 318,      60,      0, 1.00, 0.00, 0.00, 0.00, 0.00
151, 0.28, 315,      60,      0, 1.00, 0.00, 0.00, 0.00, 0.00
152, 0.33, 313,      60,      0, 1.00, 0.00, 0.00, 0.00, 0.00
153, 0.37, 310,      60,      0, 1.00, 0.00, 0.00, 0.00, 0.00
154, 0.40, 308,      60,      0, 0.99, 0.00, 0.00, 0.00, 0.00
155, 0.46, 307,      60,      0, 0.99, 0.00, 0.00, 0.00, 0.00
156, 0.53, 305,      60,      0, 0.99, 0.01, 0.00, 0.00, 0.00
157, 0.60, 304,      60,      0, 0.99, 0.01, 0.00, 0.00, 0.00
158, 0.67, 303,      60,      0, 0.99, 0.01, 0.00, 0.00, 0.00
159, 0.76, 301,      60,      0, 0.99, 0.01, 0.00, 0.00, 0.00
160, 0.84, 300,      60,      0, 0.98, 0.01, 0.00, 0.00, 0.00
161, 0.90, 299,      60,      0, 0.98, 0.01, 0.00, 0.00, 0.00
162, 0.95, 298,      60,      0, 0.98, 0.01, 0.00, 0.00, 0.00
163, 1.06, 296,      60,      2, 0.97, 0.02, 0.00, 0.00, 0.00
164, 1.21, 334,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
165, 1.36, 331,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
166, 1.52, 329,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
167, 1.64, 326,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
168, 1.78, 325,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
169, 1.90, 323,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
170, 2.01, 321,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
171, 2.10, 320,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
172, 2.28, 319,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
173, 2.41, 316,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
174, 2.54, 314,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
175, 2.62, 312,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
176, 2.73, 311,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
177, 2.81, 322,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
178, 2.87, 321,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
179, 2.92, 319,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
180, 3.03, 317,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
181, 3.19, 314,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
182, 3.26, 312,     100,      0, 0.99, 0.00, 0.00, 0.00, 0.00
183, 3.31, 310,     100,      0, 0.99, 0.01, 0.00, 0.00, 0.00
184, 3.34, 307,     100,      0, 0.99, 0.01, 0.00, 0.00, 0.00
185, 3.39, 305,     100,      0, 0.99, 0.01, 0.00, 0.00, 0.00
186, 3.46, 303,     100,      0, 0.99, 0.01, 0.00, 0.00, 0.00
187, 3.54, 300,     100,      0, 0.98, 0.01, 0.00, 0.00, 0.00
188, 3.61, 298,     100,      0, 0.97, 0.02, 0.01, 0.00, 0.00
189, 3.67, 295,     100,      0, 0.96, 0.03, 0.01, 0.01, 0.00
190, 3.70, 292,     100,      0, 0.93, 0.04, 0.02, 0.01, 0.00
191, 3.74, 289,     100,      0, 0.90, 0.06, 0.02, 0.02, 0.01
192, 3.77, 286,     100,      0, 0.86, 0.07, 0.03, 0.02, 0.01
193, 3.83, 283,     100,      0, 0.84, 0.08, 0.04, 0.03, 0.02
194, 3.90, 280,     100,      0, 0.81, 0.09, 0.04, 0.04, 0.02
195, 4.05, 279,     100,      0, 0.80, 0.09, 0.05, 0.04, 0.02
196, 4.21, 291,     100,      1, 0.89, 0.06, 0.02, 0.02, 0.01
197, 4.33, 310,     120,      0, 0.99, 0.01, 0.00, 0.00, 0.00
198, 4.39, 307,     120,      0, 0.99, 0.01, 0.00, 0.00, 0.00
199, 4.44, 305,     120,      0, 0.99, 0.01, 0.00, 0.00, 0.00
200, 4.48, 302,     120,      0, 0.98, 0.01, 0.00, 0.00, 0.00
201, 4.53, 299,     120,      0, 0.97, 0.02, 0.01, 0.00, 0.00
202, 4.58, 295,     120,      0, 0.95, 0.03, 0.01, 0.01, 0.00
203, 4.65, 292,     120,      0, 0.92, 0.04, 0.02, 0.01, 0.01
204, 4.72, 290,     120,      0, 0.89, 0.06, 0.02, 0.02, 0.01
205, 4.81, 293,     120,      0, 0.92, 0.04, 0.02, 0.01, 0.01
206, 4.89, 295,     120,      0, 0.94, 0.04, 0.01, 0.01, 0.00
207, 4.97, 295,     120,      0, 0.94, 0.04, 0.01, 0.01, 0.00
208, 5.10, 294,     120,      0, 0.93, 0.04, 0.02, 0.01, 0.00
209, 5.24, 291,     120,      0, 0.89, 0.06, 0.02, 0.02, 0.01
210, 5.35, 290,     120,      0, 0.87, 0.07, 0.03, 0.02, 0.01
211, 5.44, 300,     120,      0, 0.97, 0.02, 0.01, 0.00, 0.00
212, 5.49, 297,     120,      0, 0.94, 0.03, 0.01, 0.01, 0.00
213, 5.52, 295,     120,      4, 0.92, 0.05, 0.02, 0.01, 0.01
214, 5.56, 320,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
215, 5.59, 316,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
216, 5.64, 313,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
217, 5.69, 308,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
218, 5.72, 306,     200,      0, 0.99, 0.00, 0.00, 0.00, 0.00
219, 5.76, 303,     200,      0, 0.99, 0.01, 0.00, 0.00, 0.00
220, 5.79, 299,     200,      0, 0.99, 0.01, 0.00, 0.00, 0.00
221, 5.81, 296,     200,      0, 0.99, 0.01, 0.00, 0.00, 0.00
222, 5.83, 292,     200,      0, 0.98, 0.02, 0.00, 0.00, 0.00
223, 5.85, 288,     200,      0, 0.95, 0.03, 0.01, 0.01, 0.00
224, 5.78, 285,     200,      0, 0.92, 0.05, 0.02, 0.01, 0.01
225, 5.70, 283,     200,      0, 0.90, 0.05, 0.02, 0.02, 0.01
226, 5.63, 279,     200,      0, 0.84, 0.08, 0.04, 0.03, 0.02
227, 5.56, 274,     200,      0, 0.79, 0.10, 0.05, 0.04, 0.02
228, 5.49, 270,     200,      0, 0.75, 0.11, 0.06, 0.05, 0.03
229, 5.42, 266,     200,      0, 0.72, 0.11, 0.07, 0.06, 0.04
230, 5.39, 262,     200,      0, 0.70, 0.12, 0.07, 0.07, 0.04
231, 5.35, 258,     200,      0, 0.66, 0.13, 0.08, 0.08, 0.05
232, 5.30, 253,     200,      3, 0.62, 0.14, 0.09, 0.09, 0.06
233, 5.26, 296,     260,      0, 0.99, 0.01, 0.00, 0.00, 0.00
234, 5.19, 302,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
235, 5.13, 298,     260,      0, 0.99, 0.00, 0.00, 0.00, 0.00
236, 5.05, 293,     260,      0, 0.99, 0.01, 0.00, 0.00, 0.00
237, 4.96, 288,     260,      0, 0.98, 0.01, 0.00, 0.00, 0.00
238, 4.88, 287,     260,      0, 0.98, 0.01, 0.00, 0.00, 0.00
239, 4.81, 283,     260,      0, 0.97, 0.02, 0.01, 0.00, 0.00
240, 4.75, 279,     260,      0, 0.93, 0.04, 0.02, 0.01, 0.00
241, 4.68, 275,     260,      0, 0.87, 0.07, 0.03, 0.02, 0.01
242, 4.62, 270,     260,      0, 0.82, 0.08, 0.04, 0.03, 0.02
243, 4.57, 267,     260,      1, 0.79, 0.09, 0.05, 0.04, 0.02
244, 4.54, 282,     280,      0, 0.97, 0.02, 0.01, 0.00, 0.00
245, 4.51, 278,     280,      0, 0.95, 0.03, 0.01, 0.01, 0.00
246, 4.48, 276,     280,      0, 0.92, 0.04, 0.02, 0.01, 0.01
247, 4.43, 272,     280,      0, 0.87, 0.07, 0.03, 0.02, 0.01
248, 4.36, 268,     280,      0, 0.83, 0.08, 0.04, 0.03, 0.02
249, 4.29, 264,     280,      2, 0.80, 0.09, 0.05, 0.04, 0.02
250, 4.23, 293,     320,      0, 1.00, 0.00, 0.00, 0.00, 0.00
251, 4.18, 288,     320,      0, 0.99, 0.01, 0.00, 0.00, 0.00
252, 4.11, 285,     320,      0, 0.99, 0.01, 0.00, 0.00, 0.00
253, 4.03, 282,     320,      0, 0.99, 0.01, 0.00, 0.00, 0.00
254, 3.97, 278,     320,      0, 0.98, 0.02, 0.00, 0.00, 0.00
255, 3.90, 274,     320,      0, 0.96, 0.03, 0.01, 0.01, 0.00
256, 3.85, 270,     320,      0, 0.92, 0.04, 0.02, 0.01, 0.01
257, 3.79, 266,     320,      0, 0.88, 0.06, 0.03, 0.02, 0.01
258, 3.71, 262,     320,      0, 0.84, 0.08, 0.04, 0.03, 0.02
259, 3.62, 259,     320,      0, 0.82, 0.09, 0.04, 0.03, 0.02
260, 3.51, 255,     320,      0, 0.79, 0.10, 0.05, 0.04, 0.02
261, 3.38, 250,     320,      0, 0.76, 0.11, 0.06, 0.05, 0.03
262, 3.27, 247,     320,      0, 0.74, 0.11, 0.06, 0.05, 0.03
263, 3.14, 243,     320,      0, 0.70, 0.12, 0.07, 0.06, 0.04
264, 3.02, 239,     320,      0, 0.67, 0.13, 0.08, 0.07, 0.05
265, 2.89, 234,     320,      3, 0.62, 0.14, 0.09, 0.09, 0.06
266, 2.77, 275,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
267, 2.65, 270,     380,      0, 0.98, 0.01, 0.00, 0.00, 0.00
268, 2.55, 267,     380,      0, 0.97, 0.02, 0.01, 0.00, 0.00
269, 2.45, 262,     380,      0, 0.95, 0.03, 0.01, 0.01, 0.00
270, 2.34, 257,     380,      0, 0.91, 0.05, 0.02, 0.01, 0.01
271, 2.22, 283,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
272, 2.11, 283,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
273, 1.99, 278,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
274, 1.88, 273,     380,      0, 0.98, 0.01, 0.00, 0.00, 0.00
275, 1.77, 269,     380,      0, 0.97, 0.02, 0.01, 0.00, 0.00
276, 1.66, 265,     380,      0, 0.95, 0.03, 0.01, 0.01, 0.00
277, 1.58, 261,     380,      0, 0.93, 0.04, 0.02, 0.01, 0.00
278, 1.48, 257,     380,      0, 0.91, 0.05, 0.02, 0.01, 0.01
279, 1.38, 254,     380,      0, 0.89, 0.06, 0.03, 0.02, 0.01
280, 1.28, 250,     380,      0, 0.86, 0.07, 0.03, 0.02, 0.01
281, 1.19, 248,     380,      4, 0.85, 0.08, 0.04, 0.03, 0.02
282, 1.09, 288,     460,      0, 1.00, 0.00, 0.00, 0.00, 0.00
283, 0.99, 307,     460,      0, 1.00, 0.00, 0.00, 0.00, 0.00
284, 0.88, 304,     460,      0, 1.00, 0.00, 0.00, 0.00, 0.00
285, 0.78, 300,     460,      0, 1.00, 0.00, 0.00, 0.00, 0.00
286, 0.69, 298,     460,      0, 1.00, 0.00, 0.00, 0.00, 0.00
287, 0.63, 294,     460,      0, 1.00, 0.00, 0.00, 0.00, 0.00
