5396.309
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
122, 0.00, 254,       0,      0, 0.84, 0.08, 0.04, 0.03, 0.02
123, 0.00, 251,       0,      0, 0.82, 0.08, 0.04, 0.03, 0.02
124, 0.00, 248,       0,      1, 0.80, 0.09, 0.05, 0.04, 0.02
125, 0.00, 264,      20,      0, 0.90, 0.06, 0.02, 0.02, 0.01
126, 0.00, 261,      20,      0, 0.88, 0.06, 0.03, 0.02, 0.01
127, 0.00, 258,      20,      0, 0.87, 0.07, 0.03, 0.02, 0.01
128, 0.00, 256,      20,      0, 0.85, 0.07, 0.03, 0.03, 0.01
129, 0.02, 254,      20,      1, 0.84, 0.08, 0.04, 0.03, 0.02
130, 0.03, 271,      40,      0, 0.93, 0.04, 0.01, 0.01, 0.00
131, 0.03, 268,      40,      0, 0.92, 0.04, 0.02, 0.01, 0.01
132, 0.03, 267,      40,      0, 0.91, 0.05, 0.02, 0.01, 0.01
133, 0.03, 264,      40,      3, 0.90, 0.05, 0.02, 0.02, 0.01
134, 0.03, 293,     100,      0, 0.99, 0.00, 0.00, 0.00, 0.00
135, 0.04, 291,     100,      0, 0.99, 0.01, 0.00, 0.00, 0.00
136, 0.05, 288,     100,      0, 0.99, 0.01, 0.00, 0.00, 0.00
137, 0.05, 287,     100,      0, 0.99, 0.01, 0.00, 0.00, 0.00
138, 0.06, 288,     100,      0, 0.99, 0.01, 0.00, 0.00, 0.00
139, 0.07, 301,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
140, 0.08, 299,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
141, 0.09, 297,     100,      0, 0.99, 0.00, 0.00, 0.00, 0.00
142, 0.10, 295,     100,      0, 0.99, 0.00, 0.00, 0.00, 0.00
143, 0.11, 295,     100,      0, 0.99, 0.01, 0.00, 0.00, 0.00
144, 0.12, 292,     100,      0, 0.99, 0.01, 0.00, 0.00, 0.00
145, 0.13, 292,     100,      0, 0.99, 0.01, 0.00, 0.00, 0.00
146, 0.14, 314,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
147, 0.16, 311,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
148, 0.19, 310,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
149, 0.21, 307,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
150, 0.25, 304,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
151, 0.28, 302,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
152, 0.33, 299,     100,      0, 0.99, 0.00, 0.00, 0.00, 0.00
153, 0.38, 297,     100,      0, 0.99, 0.01, 0.00, 0.00, 0.00
154, 0.43, 296,     100,      0, 0.99, 0.01, 0.00, 0.00, 0.00
155, 0.51, 294,     100,      0, 0.99, 0.01, 0.00, 0.00, 0.00
156, 0.58, 293,     100,      0, 0.99, 0.01, 0.00, 0.00, 0.00
157, 0.67, 291,     100,      0, 0.99, 0.01, 0.00, 0.00, 0.00
158, 0.76, 289,     100,      0, 0.98, 0.01, 0.00, 0.00, 0.00
159, 0.86, 287,     100,      0, 0.98, 0.02, 0.00, 0.00, 0.00
160, 0.96, 286,     100,      0, 0.97, 0.02, 0.01, 0.00, 0.00
161, 1.07, 284,     100,      1, 0.96, 0.02, 0.01, 0.00, 0.00
162, 1.16, 301,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
163, 1.28, 299,     120,      0, 0.99, 0.01, 0.00, 0.00, 0.00
164, 1.44, 296,     120,      0, 0.99, 0.01, 0.00, 0.00, 0.00
165, 1.52, 296,     120,      0, 0.99, 0.01, 0.00, 0.00, 0.00
166, 1.59, 306,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
167, 1.66, 331,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
168, 1.73, 338,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
169, 1.83, 342,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
170, 1.93, 341,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
171, 2.09, 339,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
172, 2.27, 337,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
173, 2.41, 334,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
174, 2.49, 332,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
175, 2.55, 330,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
176, 2.61, 328,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
177, 2.67, 326,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
178, 2.73, 323,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
179, 2.83, 320,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
180, 2.93, 317,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
181, 3.06, 315,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
182, 3.24, 312,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
183, 3.33, 310,     120,      0, 0.99, 0.00, 0.00, 0.00, 0.00
184, 3.37, 307,     120,      0, 0.99, 0.00, 0.00, 0.00, 0.00
185, 3.45, 305,     120,      0, 0.99, 0.01, 0.00, 0.00, 0.00
186, 3.53, 302,     120,      0, 0.99, 0.01, 0.00, 0.00, 0.00
187, 3.63, 299,     120,      0, 0.98, 0.01, 0.00, 0.00, 0.00
188, 3.68, 298,     120,      0, 0.98, 0.01, 0.00, 0.00, 0.00
189, 3.71, 296,     120,      0, 0.98, 0.02, 0.00, 0.00, 0.00
190, 3.74, 293,     120,      0, 0.96, 0.02, 0.01, 0.00, 0.00
191, 3.77, 290,     120,      0, 0.94, 0.04, 0.01, 0.01, 0.00
192, 3.83, 288,     120,      0, 0.92, 0.05, 0.02, 0.01, 0.01
193, 3.92, 285,     120,      0, 0.88, 0.06, 0.03, 0.02, 0.01
194, 4.00, 282,     120,      0, 0.85, 0.07, 0.03, 0.03, 0.01
195, 4.09, 281,     120,      0, 0.84, 0.08, 0.04, 0.03, 0.02
196, 4.19, 279,     120,      0, 0.82, 0.08, 0.04, 0.03, 0.02
197, 4.36, 276,     120,      0, 0.80, 0.09, 0.05, 0.04, 0.02
198, 4.53, 273,     120,      0, 0.77, 0.10, 0.05, 0.05, 0.03
199, 4.70, 271,     120,      2, 0.75, 0.11, 0.06, 0.05, 0.03
200, 4.82, 309,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
201, 4.91, 308,     160,      0, 0.99, 0.00, 0.00, 0.00, 0.00
202, 4.95, 305,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
203, 4.99, 302,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
204, 5.05, 298,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
205, 5.12, 298,     160,      0, 0.98, 0.01, 0.00, 0.00, 0.00
206, 5.17, 310,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
207, 5.20, 307,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
208, 5.24, 304,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
209, 5.28, 301,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
210, 5.36, 298,     160,      0, 0.98, 0.01, 0.00, 0.00, 0.00
211, 5.45, 302,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
212, 5.56, 301,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
213, 5.65, 298,     160,      0, 0.98, 0.01, 0.00, 0.00, 0.00
214, 5.70, 295,     160,      0, 0.97, 0.02, 0.01, 0.00, 0.00
215, 5.75, 293,     160,      1, 0.95, 0.03, 0.01, 0.01, 0.00
216, 5.80, 321,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
217, 5.84, 319,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
218, 5.88, 316,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
219, 5.91, 312,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
220, 5.92, 311,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
221, 5.94, 308,     180,      0, 0.99, 0.00, 0.00, 0.00, 0.00
222, 5.96, 305,     180,      0, 0.99, 0.01, 0.00, 0.00, 0.00
223, 5.97, 301,     180,      0, 0.99, 0.01, 0.00, 0.00, 0.00
224, 5.96, 297,     180,      0, 0.98, 0.01, 0.00, 0.00, 0.00
225, 5.87, 293,     180,      0, 0.96, 0.03, 0.01, 0.01, 0.00
226, 5.78, 290,     180,      0, 0.93, 0.04, 0.01, 0.01, 0.00
227, 5.69, 293,     180,      0, 0.95, 0.03, 0.01, 0.01, 0.00
228, 5.62, 290,     180,      2, 0.92, 0.04, 0.02, 0.01, 0.01
229, 5.54, 323,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
230, 5.45, 324,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
231, 5.36, 320,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
232, 5.28, 317,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
233, 5.19, 314,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
234, 5.09, 327,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
235, 4.99, 324,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
236, 4.90, 320,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
237, 4.81, 317,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
238, 4.72, 313,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
239, 4.66, 310,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
240, 4.62, 306,     220,      0, 0.99, 0.01, 0.00, 0.00, 0.00
241, 4.58, 302,     220,      0, 0.99, 0.01, 0.00, 0.00, 0.00
242, 4.55, 298,     220,      0, 0.99, 0.01, 0.00, 0.00, 0.00
243, 4.50, 294,     220,      0, 0.98, 0.02, 0.00, 0.00, 0.00
244, 4.44, 289,     220,      0, 0.95, 0.03, 0.01, 0.01, 0.00
245, 4.40, 285,     220,      0, 0.89, 0.06, 0.02, 0.02, 0.01
246, 4.37, 280,     220,      0, 0.84, 0.08, 0.04, 0.03, 0.02
247, 4.33, 275,     220,      0, 0.79, 0.09, 0.05, 0.04, 0.02
248, 4.26, 271,     220,      0, 0.76, 0.10, 0.06, 0.05, 0.03
249, 4.19, 272,     220,      0, 0.76, 0.10, 0.06, 0.05, 0.03
250, 4.11, 267,     220,      2, 0.73, 0.11, 0.06, 0.06, 0.04
251, 4.02, 302,     260,      0, 0.99, 0.01, 0.00, 0.00, 0.00
252, 3.96, 297,     260,      0, 0.99, 0.01, 0.00, 0.00, 0.00
253, 3.88, 300,     260,      0, 0.99, 0.01, 0.00, 0.00, 0.00
254, 3.80, 299,     260,      0, 0.99, 0.01, 0.00, 0.00, 0.00
255, 3.75, 295,     260,      0, 0.99, 0.01, 0.00, 0.00, 0.00
256, 3.71, 291,     260,      0, 0.98, 0.01, 0.00, 0.00, 0.00
257, 3.65, 287,     260,      0, 0.96, 0.02, 0.01, 0.00, 0.00
258, 3.59, 283,     260,      4, 0.92, 0.05, 0.02, 0.01, 0.01
259, 3.52, 311,     340,      0, 1.00, 0.00, 0.00, 0.00, 0.00
260, 3.42, 307,     340,      0, 1.00, 0.00, 0.00, 0.00, 0.00
261, 3.28, 301,     340,      0, 1.00, 0.00, 0.00, 0.00, 0.00
262, 3.16, 305,     340,      0, 1.00, 0.00, 0.00, 0.00, 0.00
263, 3.07, 300,     340,      0, 1.00, 0.00, 0.00, 0.00, 0.00
264, 2.96, 294,     340,      0, 1.00, 0.00, 0.00, 0.00, 0.00
265, 2.85, 288,     340,      0, 0.99, 0.01, 0.00, 0.00, 0.00
266, 2.73, 282,     340,      0, 0.99, 0.01, 0.00, 0.00, 0.00
267, 2.59, 276,     340,      0, 0.97, 0.02, 0.00, 0.00, 0.00
268, 2.46, 271,     340,      0, 0.95, 0.03, 0.01, 0.01, 0.00
269, 2.37, 270,     340,      0, 0.94, 0.04, 0.01, 0.01, 0.00
270, 2.28, 286,     340,      0, 0.99, 0.01, 0.00, 0.00, 0.00
271, 2.17, 289,     340,      0, 0.99, 0.01, 0.00, 0.00, 0.00
272, 2.07, 285,     340,      0, 0.99, 0.01, 0.00, 0.00, 0.00
273, 1.95, 281,     340,      0, 0.98, 0.01, 0.00, 0.00, 0.00
274, 1.84, 278,     340,      0, 0.97, 0.02, 0.01, 0.00, 0.00
275, 1.74, 276,     340,      0, 0.97, 0.02, 0.01, 0.00, 0.00
276, 1.61, 279,     340,      1, 0.98, 0.02, 0.00, 0.00, 0.00
277, 1.47, 296,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
278, 1.37, 292,     360,      0, 0.99, 0.00, 0.00, 0.00, 0.00
279, 1.27, 306,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
280, 1.18, 325,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
281, 1.08, 329,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
282, 0.99, 327,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
283, 0.90, 325,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
284, 0.80, 322,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
285, 0.70, 319,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
286, 0.61, 318,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
287, 0.57, 329,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
288, 0.53, 327,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
289, 0.49, 324,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
290, 0.44, 321,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
291, 0.38, 317,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
292, 0.31, 314,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
293, 0.26, 310,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
294, 0.21, 308,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
295, 0.16, 307,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
296, 0.13, 305,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
297, 0.11, 304,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
298, 0.09, 303,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
299, 0.07, 301,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
300, 0.04, 300,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
301, 0.02, 299,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
302, 0.00, 340,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
