5674.233
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
189, 3.58, 338,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
190, 3.63, 335,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
191, 3.68, 333,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
192, 3.74, 330,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
193, 3.80, 327,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
194, 3.86, 325,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
195, 3.94, 322,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
196, 4.00, 320,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
197, 4.04, 319,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
198, 4.13, 318,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
199, 4.21, 317,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
200, 4.29, 320,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
201, 4.37, 322,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
202, 4.44, 349,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
203, 4.50, 347,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
204, 4.55, 344,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
205, 4.57, 342,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
206, 4.61, 339,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
207, 4.64, 336,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
208, 4.66, 333,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
209, 4.69, 329,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
210, 4.72, 326,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
211, 4.75, 323,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
212, 4.82, 319,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
213, 4.95, 316,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
214, 5.12, 312,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
215, 5.21, 308,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
216, 5.28, 304,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
217, 5.33, 300,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
218, 5.41, 295,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
219, 5.48, 291,     280,      0, 0.99, 0.00, 0.00, 0.00, 0.00
220, 5.56, 287,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
221, 5.65, 284,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
222, 5.72, 281,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
223, 5.78, 283,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
224, 5.81, 282,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
225, 5.83, 278,     280,      0, 0.98, 0.01, 0.00, 0.00, 0.00
226, 5.86, 276,     280,      0, 0.97, 0.02, 0.01, 0.00, 0.00
227, 5.87, 292,     280,      0, 0.99, 0.00, 0.00, 0.00, 0.00
228, 5.82, 291,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
229, 5.78, 288,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
230, 5.75, 286,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
231, 5.70, 283,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
232, 5.65, 280,     280,      2, 0.98, 0.02, 0.00, 0.00, 0.00
233, 5.61, 311,     320,      0, 1.00, 0.00, 0.00, 0.00, 0.00
234, 5.55, 308,     320,      0, 1.00, 0.00, 0.00, 0.00, 0.00
235, 5.51, 305,     320,      0, 1.00, 0.00, 0.00, 0.00, 0.00
236, 5.48, 301,     320,      0, 1.00, 0.00, 0.00, 0.00, 0.00
237, 5.46, 297,     320,      0, 1.00, 0.00, 0.00, 0.00, 0.00
238, 5.43, 296,     320,      0, 1.00, 0.00, 0.00, 0.00, 0.00
239, 5.36, 292,     320,      0, 1.00, 0.00, 0.00, 0.00, 0.00
240, 5.31, 290,     320,      0, 1.00, 0.00, 0.00, 0.00, 0.00
241, 5.24, 290,     320,      0, 1.00, 0.00, 0.00, 0.00, 0.00
242, 5.12, 286,     320,      0, 0.99, 0.01, 0.00, 0.00, 0.00
243, 4.99, 290,     320,      0, 0.99, 0.00, 0.00, 0.00, 0.00
244, 4.91, 288,     320,      0, 0.99, 0.01, 0.00, 0.00, 0.00
245, 4.84, 283,     320,      0, 0.99, 0.01, 0.00, 0.00, 0.00
246, 4.77, 279,     320,      0, 0.98, 0.01, 0.00, 0.00, 0.00
247, 4.70, 275,     320,      0, 0.97, 0.02, 0.01, 0.00, 0.00
248, 4.64, 271,     320,      0, 0.95, 0.03, 0.01, 0.01, 0.00
249, 4.61, 268,     320,      0, 0.91, 0.05, 0.02, 0.01, 0.01
250, 4.58, 270,     320,      0, 0.93, 0.04, 0.02, 0.01, 0.00
251, 4.54, 268,     320,      1, 0.91, 0.05, 0.02, 0.01, 0.01
252, 4.47, 293,     340,      0, 1.00, 0.00, 0.00, 0.00, 0.00
253, 4.41, 290,     340,      0, 0.99, 0.00, 0.00, 0.00, 0.00
254, 4.35, 285,     340,      0, 0.99, 0.01, 0.00, 0.00, 0.00
255, 4.26, 280,     340,      0, 0.99, 0.01, 0.00, 0.00, 0.00
256, 4.19, 276,     340,      0, 0.98, 0.01, 0.00, 0.00, 0.00
257, 4.11, 271,     340,      0, 0.96, 0.03, 0.01, 0.00, 0.00
258, 4.02, 266,     340,      0, 0.91, 0.05, 0.02, 0.01, 0.01
259, 3.93, 261,     340,      0, 0.86, 0.07, 0.03, 0.02, 0.01
260, 3.84, 256,     340,      0, 0.83, 0.08, 0.04, 0.03, 0.02
261, 3.77, 251,     340,      0, 0.79, 0.09, 0.05, 0.04, 0.02
262, 3.70, 247,     340,      0, 0.77, 0.10, 0.06, 0.05, 0.03
263, 3.62, 243,     340,      0, 0.74, 0.11, 0.06, 0.06, 0.03
264, 3.52, 238,     340,      0, 0.69, 0.12, 0.07, 0.07, 0.04
265, 3.40, 234,     340,      0, 0.66, 0.13, 0.08, 0.08, 0.05
266, 3.29, 230,     340,      0, 0.62, 0.14, 0.09, 0.09, 0.06
267, 3.20, 224,     340,      0, 0.57, 0.15, 0.10, 0.10, 0.07
268, 3.09, 219,     340,      3, 0.53, 0.16, 0.11, 0.11, 0.08
269, 2.96, 264,     400,      0, 0.97, 0.02, 0.01, 0.00, 0.00
270, 2.84, 258,     400,      0, 0.95, 0.03, 0.01, 0.01, 0.00
271, 2.75, 253,     400,      0, 0.91, 0.05, 0.02, 0.01, 0.01
272, 2.65, 248,     400,      0, 0.88, 0.06, 0.03, 0.02, 0.01
273, 2.58, 244,     400,      0, 0.85, 0.07, 0.03, 0.03, 0.01
274, 2.48, 239,     400,      0, 0.82, 0.08, 0.04, 0.03, 0.02
275, 2.36, 235,     400,      0, 0.79, 0.09, 0.05, 0.04, 0.02
276, 2.24, 232,     400,      0, 0.77, 0.10, 0.05, 0.05, 0.03
277, 2.15, 227,     400,      0, 0.72, 0.12, 0.07, 0.06, 0.04
278, 2.05, 221,     400,      0, 0.67, 0.13, 0.08, 0.07, 0.05
279, 1.94, 216,     400,      4, 0.62, 0.14, 0.09, 0.09, 0.06
280, 1.84, 256,     480,      0, 0.99, 0.01, 0.00, 0.00, 0.00
281, 1.72, 252,     480,      0, 0.98, 0.01, 0.00, 0.00, 0.00
282, 1.63, 249,     480,      0, 0.97, 0.02, 0.00, 0.00, 0.00
283, 1.54, 244,     480,      0, 0.96, 0.02, 0.01, 0.00, 0.00
284, 1.45, 242,     480,      0, 0.95, 0.03, 0.01, 0.01, 0.00
285, 1.36, 238,     480,      0, 0.94, 0.04, 0.01, 0.01, 0.00
286, 1.26, 233,     480,      0, 0.92, 0.05, 0.02, 0.01, 0.01
287, 1.16, 228,     480,      0, 0.89, 0.06, 0.02, 0.02, 0.01
288, 1.06, 224,     480,      0, 0.86, 0.07, 0.03, 0.02, 0.01
289, 0.96, 220,     480,      0, 0.84, 0.08, 0.04, 0.03, 0.02
290, 0.85, 219,     480,      0, 0.83, 0.08, 0.04, 0.03, 0.02
291, 0.76, 215,     480,      0, 0.81, 0.09, 0.05, 0.04, 0.02
292, 0.70, 212,     480,      0, 0.78, 0.10, 0.05, 0.04, 0.03
293, 0.63, 209,     480,      0, 0.76, 0.10, 0.06, 0.05, 0.03
294, 0.57, 207,     480,      1, 0.73, 0.11, 0.06, 0.06, 0.04
295, 0.51, 223,     500,      1, 0.88, 0.06, 0.03, 0.02, 0.01
296, 0.45, 238,     520,      0, 0.97, 0.02, 0.01, 0.00, 0.00
297, 0.39, 234,     520,      0, 0.96, 0.03, 0.01, 0.01, 0.00
298, 0.31, 231,     520,      0, 0.94, 0.03, 0.01, 0.01, 0.00
299, 0.24, 229,     520,      0, 0.94, 0.04, 0.01, 0.01, 0.00
300, 0.21, 228,     520,      0, 0.93, 0.04, 0.02, 0.01, 0.00
301, 0.17, 225,     520,      0, 0.92, 0.05, 0.02, 0.01, 0.01
302, 0.14, 223,     520,      0, 0.90, 0.05, 0.02, 0.02, 0.01
303, 0.11, 221,     520,      0, 0.89, 0.06, 0.02, 0.02, 0.01
304, 0.07, 219,     520,      0, 0.88, 0.06, 0.03, 0.02, 0.01
305, 0.04, 218,     520,      0, 0.87, 0.06, 0.03, 0.02, 0.01
306, 0.00, 217,     520,      0, 0.87, 0.07, 0.03, 0.02, 0.01
