5872.014
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
237, 2.60, 290,     240,      0, 0.98, 0.01, 0.00, 0.00, 0.00
238, 2.70, 286,     240,      0, 0.97, 0.02, 0.01, 0.00, 0.00
239, 2.76, 281,     240,      0, 0.94, 0.04, 0.01, 0.01, 0.00
240, 2.82, 277,     240,      0, 0.88, 0.06, 0.03, 0.02, 0.01
241, 2.88, 273,     240,      0, 0.84, 0.08, 0.04, 0.03, 0.02
242, 2.95, 268,     240,      0, 0.80, 0.09, 0.05, 0.04, 0.02
243, 3.02, 263,     240,      0, 0.77, 0.10, 0.05, 0.05, 0.03
244, 3.09, 260,     240,      0, 0.74, 0.11, 0.06, 0.05, 0.03
245, 3.22, 254,     240,      0, 0.70, 0.12, 0.07, 0.07, 0.04
246, 3.33, 249,     240,      0, 0.65, 0.13, 0.08, 0.08, 0.05
247, 3.43, 244,     240,      4, 0.61, 0.15, 0.10, 0.09, 0.06
248, 3.53, 288,     320,      0, 0.99, 0.01, 0.00, 0.00, 0.00
249, 3.60, 283,     320,      0, 0.99, 0.01, 0.00, 0.00, 0.00
250, 3.67, 279,     320,      0, 0.98, 0.01, 0.00, 0.00, 0.00
251, 3.73, 274,     320,      0, 0.97, 0.02, 0.01, 0.00, 0.00
252, 3.77, 269,     320,      0, 0.92, 0.04, 0.02, 0.01, 0.01
253, 3.82, 265,     320,      0, 0.88, 0.06, 0.03, 0.02, 0.01
254, 3.87, 260,     320,      0, 0.84, 0.08, 0.04, 0.03, 0.02
255, 3.97, 255,     320,      0, 0.80, 0.09, 0.05, 0.04, 0.02
256, 4.07, 249,     320,      0, 0.75, 0.11, 0.06, 0.05, 0.03
257, 4.14, 244,     320,      0, 0.70, 0.12, 0.07, 0.06, 0.04
258, 4.20, 237,     320,      0, 0.64, 0.14, 0.09, 0.08, 0.05
259, 4.26, 231,     320,      0, 0.58, 0.15, 0.10, 0.10, 0.07
260, 4.29, 227,     320,      2, 0.55, 0.16, 0.11, 0.11, 0.08
261, 4.27, 272,     360,      0, 0.98, 0.02, 0.00, 0.00, 0.00
262, 4.25, 287,     360,      0, 0.99, 0.00, 0.00, 0.00, 0.00
263, 4.24, 283,     360,      0, 0.99, 0.01, 0.00, 0.00, 0.00
264, 4.22, 279,     360,      0, 0.99, 0.01, 0.00, 0.00, 0.00
265, 4.21, 280,     360,      0, 0.99, 0.01, 0.00, 0.00, 0.00
266, 4.18, 276,     360,      0, 0.98, 0.01, 0.00, 0.00, 0.00
267, 4.14, 274,     360,      0, 0.98, 0.02, 0.00, 0.00, 0.00
268, 4.10, 268,     360,      0, 0.94, 0.03, 0.01, 0.01, 0.00
269, 4.06, 264,     360,      1, 0.90, 0.05, 0.02, 0.02, 0.01
270, 4.03, 281,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
271, 4.00, 274,     380,      0, 0.98, 0.01, 0.00, 0.00, 0.00
272, 3.98, 269,     380,      0, 0.97, 0.02, 0.01, 0.00, 0.00
273, 3.96, 264,     380,      0, 0.93, 0.04, 0.01, 0.01, 0.00
274, 3.93, 259,     380,      4, 0.89, 0.06, 0.03, 0.02, 0.01
275, 3.91, 287,     460,      0, 1.00, 0.00, 0.00, 0.00, 0.00
276, 3.88, 291,     460,      0, 1.00, 0.00, 0.00, 0.00, 0.00
277, 3.85, 287,     460,      0, 1.00, 0.00, 0.00, 0.00, 0.00
278, 3.80, 284,     460,      0, 1.00, 0.00, 0.00, 0.00, 0.00
279, 3.74, 278,     460,      0, 1.00, 0.00, 0.00, 0.00, 0.00
280, 3.68, 271,     460,      0, 0.99, 0.00, 0.00, 0.00, 0.00
281, 3.62, 267,     460,      0, 0.99, 0.01, 0.00, 0.00, 0.00
282, 3.56, 262,     460,      0, 0.99, 0.01, 0.00, 0.00, 0.00
283, 3.51, 282,     460,      0, 1.00, 0.00, 0.00, 0.00, 0.00
284, 3.48, 275,     460,      0, 1.00, 0.00, 0.00, 0.00, 0.00
285, 3.45, 269,     460,      0, 0.99, 0.01, 0.00, 0.00, 0.00
286, 3.42, 262,     460,      0, 0.99, 0.01, 0.00, 0.00, 0.00
287, 3.39, 257,     460,      0, 0.97, 0.02, 0.01, 0.00, 0.00
288, 3.35, 255,     460,      0, 0.96, 0.02, 0.01, 0.00, 0.00
289, 3.27, 248,     460,      0, 0.93, 0.04, 0.02, 0.01, 0.00
290, 3.20, 243,     460,      0, 0.89, 0.06, 0.02, 0.02, 0.01
291, 3.13, 240,     460,      0, 0.87, 0.07, 0.03, 0.02, 0.01
292, 3.06, 237,     460,      0, 0.85, 0.07, 0.03, 0.03, 0.01
293, 2.98, 239,     460,      0, 0.87, 0.07, 0.03, 0.02, 0.01
294, 2.91, 233,     460,      0, 0.82, 0.08, 0.04, 0.03, 0.02
295, 2.84, 226,     460,      0, 0.77, 0.10, 0.05, 0.05, 0.03
296, 2.77, 220,     460,      1, 0.70, 0.12, 0.07, 0.06, 0.04
297, 2.68, 233,     480,      0, 0.86, 0.07, 0.03, 0.03, 0.01
298, 2.56, 228,     480,      0, 0.82, 0.08, 0.04, 0.03, 0.02
299, 2.44, 223,     480,      0, 0.78, 0.10, 0.05, 0.04, 0.03
300, 2.32, 222,     480,      0, 0.78, 0.10, 0.05, 0.04, 0.03
301, 2.22, 241,     480,      0, 0.90, 0.05, 0.02, 0.02, 0.01
302, 2.09, 236,     480,      0, 0.87, 0.06, 0.03, 0.02, 0.01
303, 1.97, 231,     480,      0, 0.84, 0.08, 0.04, 0.03, 0.02
304, 1.82, 226,     480,      0, 0.80, 0.09, 0.05, 0.04, 0.02
305, 1.69, 220,     480,      1, 0.76, 0.10, 0.06, 0.05, 0.03
306, 1.58, 234,     500,      0, 0.90, 0.05, 0.02, 0.02, 0.01
307, 1.44, 230,     500,      0, 0.87, 0.07, 0.03, 0.02, 0.01
308, 1.33, 224,     500,      0, 0.84, 0.08, 0.04, 0.03, 0.02
309, 1.19, 220,     500,      1, 0.80, 0.09, 0.05, 0.04, 0.02
310, 1.06, 234,     520,      0, 0.92, 0.04, 0.02, 0.01, 0.01
311, 0.97, 229,     520,      0, 0.90, 0.05, 0.02, 0.02, 0.01
312, 0.88, 226,     520,      0, 0.88, 0.06, 0.03, 0.02, 0.01
313, 0.80, 221,     520,      0, 0.85, 0.07, 0.03, 0.03, 0.01
314, 0.71, 216,     520,      0, 0.82, 0.09, 0.04, 0.03, 0.02
315, 0.63, 214,     520,      0, 0.80, 0.09, 0.05, 0.04, 0.02
316, 0.54, 210,     520,      0, 0.77, 0.10, 0.06, 0.05, 0.03
317, 0.46, 207,     520,      1, 0.74, 0.11, 0.06, 0.06, 0.03
318, 0.38, 223,     540,      0, 0.89, 0.06, 0.02, 0.02, 0.01
319, 0.32, 221,     540,      1, 0.88, 0.06, 0.03, 0.02, 0.01
320, 0.27, 238,     560,      0, 0.97, 0.02, 0.01, 0.00, 0.00
321, 0.22, 239,     560,      0, 0.97, 0.02, 0.01, 0.00, 0.00
322, 0.17, 235,     560,      0, 0.96, 0.03, 0.01, 0.00, 0.00
323, 0.12, 254,     560,      0, 0.99, 0.01, 0.00, 0.00, 0.00
324, 0.07, 253,     560,      0, 0.99, 0.01, 0.00, 0.00, 0.00
325, 0.04, 264,     560,      0, 1.00, 0.00, 0.00, 0.00, 0.00
326, 0.02, 263,     560,      0, 0.99, 0.00, 0.00, 0.00, 0.00
327, 0.00, 260,     560,      0, 0.99, 0.01, 0.00, 0.00, 0.00
328, 0.00, 257,     560,      0, 0.99, 0.01, 0.00, 0.00, 0.00
