6063.447
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
153, 0.00, 199,       0,      3, 0.41, 0.19, 0.15, 0.14, 0.11
154, 0.00, 246,      60,      0, 0.77, 0.10, 0.05, 0.05, 0.03
155, 0.00, 243,      60,      0, 0.74, 0.11, 0.06, 0.05, 0.03
156, 0.00, 242,      60,      3, 0.73, 0.11, 0.06, 0.06, 0.04
157, 0.00, 268,     120,      0, 0.95, 0.03, 0.01, 0.01, 0.00
158, 0.00, 266,     120,      0, 0.93, 0.04, 0.01, 0.01, 0.00
159, 0.00, 263,     120,      0, 0.92, 0.05, 0.02, 0.01, 0.01
160, 0.00, 260,     120,      0, 0.90, 0.05, 0.02, 0.02, 0.01
161, 0.00, 257,     120,      0, 0.89, 0.06, 0.03, 0.02, 0.01
162, 0.02, 258,     120,      0, 0.89, 0.06, 0.03, 0.02, 0.01
163, 0.03, 260,     120,      0, 0.89, 0.06, 0.02, 0.02, 0.01
164, 0.03, 257,     120,      0, 0.88, 0.06, 0.03, 0.02, 0.01
165, 0.03, 256,     120,      0, 0.87, 0.07, 0.03, 0.02, 0.01
166, 0.03, 255,     120,      0, 0.86, 0.07, 0.03, 0.02, 0.01
167, 0.03, 253,     120,      1, 0.85, 0.07, 0.03, 0.03, 0.01
168, 0.03, 272,     140,      1, 0.95, 0.03, 0.01, 0.01, 0.00
169, 0.04, 291,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
170, 0.04, 290,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
171, 0.04, 288,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
172, 0.04, 286,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
173, 0.05, 284,     160,      0, 0.98, 0.01, 0.00, 0.00, 0.00
174, 0.05, 282,     160,      0, 0.98, 0.01, 0.00, 0.00, 0.00
175, 0.06, 279,     160,      0, 0.98, 0.02, 0.00, 0.00, 0.00
176, 0.06, 277,     160,      0, 0.97, 0.02, 0.01, 0.00, 0.00
177, 0.07, 276,     160,      0, 0.96, 0.02, 0.01, 0.00, 0.00
178, 0.08, 274,     160,      0, 0.96, 0.03, 0.01, 0.00, 0.00
179, 0.09, 273,     160,      0, 0.95, 0.03, 0.01, 0.01, 0.00
180, 0.10, 272,     160,      0, 0.95, 0.03, 0.01, 0.01, 0.00
181, 0.11, 271,     160,      0, 0.94, 0.03, 0.01, 0.01, 0.00
182, 0.12, 270,     160,      0, 0.94, 0.04, 0.01, 0.01, 0.00
183, 0.14, 269,     160,      0, 0.93, 0.04, 0.01, 0.01, 0.00
184, 0.16, 268,     160,      3, 0.92, 0.04, 0.02, 0.01, 0.01
185, 0.17, 309,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
186, 0.19, 306,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
187, 0.21, 304,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
188, 0.22, 301,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
189, 0.26, 299,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
190, 0.30, 296,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
191, 0.34, 294,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
192, 0.38, 293,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
193, 0.41, 291,     220,      0, 0.99, 0.00, 0.00, 0.00, 0.00
194, 0.44, 290,     220,      0, 0.99, 0.01, 0.00, 0.00, 0.00
195, 0.49, 288,     220,      0, 0.99, 0.01, 0.00, 0.00, 0.00
196, 0.54, 287,     220,      0, 0.99, 0.01, 0.00, 0.00, 0.00
197, 0.59, 285,     220,      0, 0.99, 0.01, 0.00, 0.00, 0.00
198, 0.66, 284,     220,      0, 0.99, 0.01, 0.00, 0.00, 0.00
199, 0.74, 282,     220,      0, 0.99, 0.01, 0.00, 0.00, 0.00
200, 0.82, 281,     220,      0, 0.98, 0.01, 0.00, 0.00, 0.00
201, 0.85, 300,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
202, 0.87, 298,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
203, 0.89, 296,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
204, 0.92, 294,     220,      0, 0.99, 0.00, 0.00, 0.00, 0.00
205, 0.96, 291,     220,      0, 0.99, 0.01, 0.00, 0.00, 0.00
206, 1.01, 289,     220,      0, 0.99, 0.01, 0.00, 0.00, 0.00
207, 1.04, 291,     220,      0, 0.99, 0.01, 0.00, 0.00, 0.00
208, 1.14, 290,     220,      0, 0.99, 0.01, 0.00, 0.00, 0.00
209, 1.22, 287,     220,      0, 0.99, 0.01, 0.00, 0.00, 0.00
210, 1.32, 284,     220,      0, 0.98, 0.01, 0.00, 0.00, 0.00
211, 1.40, 281,     220,      0, 0.97, 0.02, 0.01, 0.00, 0.00
212, 1.45, 278,     220,      0, 0.96, 0.03, 0.01, 0.00, 0.00
213, 1.50, 275,     220,      0, 0.94, 0.04, 0.01, 0.01, 0.00
214, 1.55, 272,     220,      0, 0.92, 0.05, 0.02, 0.01, 0.01
215, 1.59, 269,     220,      0, 0.89, 0.06, 0.02, 0.02, 0.01
216, 1.62, 266,     220,      1, 0.87, 0.06, 0.03, 0.02, 0.01
217, 1.67, 283,     240,      0, 0.98, 0.01, 0.00, 0.00, 0.00
218, 1.77, 280,     240,      0, 0.97, 0.02, 0.01, 0.00, 0.00
219, 1.88, 277,     240,      0, 0.96, 0.03, 0.01, 0.00, 0.00
220, 2.00, 274,     240,      3, 0.94, 0.04, 0.01, 0.01, 0.00
221, 2.06, 307,     300,      0, 1.00, 0.00, 0.00, 0.00, 0.00
222, 2.14, 304,     300,      0, 1.00, 0.00, 0.00, 0.00, 0.00
223, 2.22, 301,     300,      0, 1.00, 0.00, 0.00, 0.00, 0.00
224, 2.32, 297,     300,      0, 1.00, 0.00, 0.00, 0.00, 0.00
225, 2.40, 294,     300,      0, 1.00, 0.00, 0.00, 0.00, 0.00
226, 2.49, 290,     300,      0, 1.00, 0.00, 0.00, 0.00, 0.00
227, 2.61, 287,     300,      0, 0.99, 0.00, 0.00, 0.00, 0.00
228, 2.68, 284,     300,      0, 0.99, 0.01, 0.00, 0.00, 0.00
229, 2.73, 281,     300,      0, 0.99, 0.01, 0.00, 0.00, 0.00
230, 2.76, 277,     300,      0, 0.98, 0.01, 0.00, 0.00, 0.00
231, 2.81, 273,     300,      0, 0.97, 0.02, 0.01, 0.00, 0.00
232, 2.86, 269,     300,      0, 0.96, 0.03, 0.01, 0.00, 0.00
233, 2.92, 265,     300,      0, 0.92, 0.04, 0.02, 0.01, 0.01
234, 2.97, 260,     300,      0, 0.89, 0.06, 0.03, 0.02, 0.01
235, 3.03, 258,     300,      0, 0.87, 0.07, 0.03, 0.02, 0.01
236, 3.15, 254,     300,      0, 0.84, 0.08, 0.04, 0.03, 0.02
237, 3.27, 250,     300,      0, 0.81, 0.09, 0.04, 0.04, 0.02
238, 3.37, 251,     300,      0, 0.81, 0.09, 0.04, 0.04, 0.02
239, 3.40, 249,     300,      0, 0.79, 0.09, 0.05, 0.04, 0.02
240, 3.46, 246,     300,      1, 0.76, 0.10, 0.06, 0.05, 0.03
241, 3.51, 262,     320,      0, 0.90, 0.05, 0.02, 0.02, 0.01
242, 3.55, 257,     320,      0, 0.86, 0.07, 0.03, 0.02, 0.01
243, 3.61, 254,     320,      1, 0.84, 0.08, 0.04, 0.03, 0.02
244, 3.67, 271,     340,      0, 0.98, 0.01, 0.00, 0.00, 0.00
245, 3.71, 267,     340,      0, 0.96, 0.02, 0.01, 0.00, 0.00
246, 3.76, 262,     340,      3, 0.92, 0.04, 0.02, 0.01, 0.01
247, 3.87, 288,     400,      0, 1.00, 0.00, 0.00, 0.00, 0.00
248, 3.98, 283,     400,      0, 1.00, 0.00, 0.00, 0.00, 0.00
249, 4.07, 279,     400,      0, 1.00, 0.00, 0.00, 0.00, 0.00
250, 4.13, 276,     400,      0, 0.99, 0.00, 0.00, 0.00, 0.00
251, 4.19, 272,     400,      0, 0.99, 0.01, 0.00, 0.00, 0.00
252, 4.26, 268,     400,      0, 0.99, 0.01, 0.00, 0.00, 0.00
253, 4.31, 266,     400,      0, 0.99, 0.01, 0.00, 0.00, 0.00
254, 4.27, 289,     400,      0, 1.00, 0.00, 0.00, 0.00, 0.00
255, 4.23, 307,     400,      0, 1.00, 0.00, 0.00, 0.00, 0.00
256, 4.19, 303,     400,      0, 1.00, 0.00, 0.00, 0.00, 0.00
257, 4.15, 300,     400,      0, 1.00, 0.00, 0.00, 0.00, 0.00
258, 4.12, 298,     400,      0, 1.00, 0.00, 0.00, 0.00, 0.00
259, 4.09, 293,     400,      0, 1.00, 0.00, 0.00, 0.00, 0.00
260, 4.06, 288,     400,      0, 1.00, 0.00, 0.00, 0.00, 0.00
261, 4.04, 282,     400,      0, 1.00, 0.00, 0.00, 0.00, 0.00
262, 4.02, 277,     400,      0, 0.99, 0.01, 0.00, 0.00, 0.00
263, 4.00, 271,     400,      1, 0.99, 0.01, 0.00, 0.00, 0.00
264, 3.97, 286,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
265, 3.94, 281,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
266, 3.91, 274,     420,      0, 0.99, 0.01, 0.00, 0.00, 0.00
267, 3.89, 268,     420,      0, 0.99, 0.01, 0.00, 0.00, 0.00
268, 3.87, 268,     420,      0, 0.99, 0.01, 0.00, 0.00, 0.00
269, 3.85, 263,     420,      0, 0.98, 0.01, 0.00, 0.00, 0.00
270, 3.82, 257,     420,      0, 0.96, 0.03, 0.01, 0.00, 0.00
271, 3.78, 252,     420,      0, 0.92, 0.04, 0.02, 0.01, 0.01
272, 3.74, 246,     420,      0, 0.88, 0.06, 0.03, 0.02, 0.01
273, 3.70, 241,     420,      0, 0.84, 0.08, 0.04, 0.03, 0.02
274, 3.65, 235,     420,      0, 0.81, 0.09, 0.05, 0.04, 0.02
