6504.231
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
228, 0.54, 317,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
229, 0.60, 315,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
230, 0.69, 312,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
231, 0.79, 310,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
232, 0.88, 314,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
233, 0.97, 312,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
234, 1.07, 322,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
235, 1.15, 319,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
236, 1.33, 317,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
237, 1.49, 327,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
238, 1.61, 324,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
239, 1.65, 327,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
240, 1.70, 324,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
241, 1.80, 322,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
242, 1.91, 320,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
243, 1.97, 324,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
244, 2.01, 322,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
245, 2.06, 320,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
246, 2.09, 317,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
247, 2.12, 319,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
248, 2.19, 316,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
249, 2.34, 313,     200,      0, 0.99, 0.00, 0.00, 0.00, 0.00
250, 2.42, 310,     200,      0, 0.99, 0.01, 0.00, 0.00, 0.00
251, 2.46, 307,     200,      0, 0.99, 0.01, 0.00, 0.00, 0.00
252, 2.53, 304,     200,      0, 0.99, 0.01, 0.00, 0.00, 0.00
253, 2.58, 304,     200,      0, 0.98, 0.01, 0.00, 0.00, 0.00
254, 2.63, 303,     200,      0, 0.98, 0.01, 0.00, 0.00, 0.00
255, 2.73, 300,     200,      0, 0.97, 0.02, 0.00, 0.00, 0.00
256, 2.85, 296,     200,      0, 0.96, 0.03, 0.01, 0.01, 0.00
257, 2.93, 296,     200,      0, 0.95, 0.03, 0.01, 0.01, 0.00
258, 3.13, 292,     200,      0, 0.91, 0.05, 0.02, 0.01, 0.01
259, 3.24, 288,     200,      0, 0.86, 0.07, 0.03, 0.02, 0.01
260, 3.35, 285,     200,      0, 0.82, 0.08, 0.04, 0.03, 0.02
261, 3.40, 281,     200,      4, 0.79, 0.10, 0.05, 0.04, 0.03
262, 3.45, 320,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
263, 3.54, 315,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
264, 3.63, 311,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
265, 3.70, 306,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
266, 3.77, 303,     280,      0, 0.99, 0.00, 0.00, 0.00, 0.00
267, 3.83, 298,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
268, 3.94, 293,     280,      0, 0.98, 0.01, 0.00, 0.00, 0.00
269, 4.08, 287,     280,      0, 0.96, 0.02, 0.01, 0.00, 0.00
270, 4.23, 281,     280,      0, 0.90, 0.05, 0.02, 0.02, 0.01
271, 4.30, 277,     280,      0, 0.85, 0.08, 0.04, 0.03, 0.02
272, 4.36, 272,     280,      0, 0.80, 0.09, 0.05, 0.04, 0.02
273, 4.40, 267,     280,      0, 0.76, 0.10, 0.06, 0.05, 0.03
274, 4.45, 262,     280,      0, 0.72, 0.12, 0.07, 0.06, 0.04
275, 4.53, 255,     280,      0, 0.66, 0.13, 0.08, 0.08, 0.05
276, 4.59, 250,     280,      4, 0.61, 0.14, 0.09, 0.09, 0.06
277, 4.65, 292,     360,      0, 0.99, 0.00, 0.00, 0.00, 0.00
278, 4.70, 287,     360,      0, 0.99, 0.01, 0.00, 0.00, 0.00
279, 4.75, 280,     360,      0, 0.98, 0.01, 0.00, 0.00, 0.00
280, 4.84, 274,     360,      0, 0.95, 0.03, 0.01, 0.01, 0.00
281, 4.94, 269,     360,      2, 0.91, 0.05, 0.02, 0.01, 0.01
282, 5.02, 296,     400,      0, 1.00, 0.00, 0.00, 0.00, 0.00
283, 5.02, 291,     400,      0, 1.00, 0.00, 0.00, 0.00, 0.00
284, 5.01, 284,     400,      0, 0.99, 0.01, 0.00, 0.00, 0.00
285, 5.00, 278,     400,      0, 0.99, 0.01, 0.00, 0.00, 0.00
286, 4.99, 271,     400,      0, 0.97, 0.02, 0.01, 0.00, 0.00
287, 4.97, 264,     400,      0, 0.92, 0.04, 0.02, 0.01, 0.01
288, 4.95, 256,     400,      0, 0.84, 0.08, 0.04, 0.03, 0.02
289, 4.92, 251,     400,      0, 0.80, 0.09, 0.05, 0.04, 0.02
290, 4.89, 275,     400,      0, 0.98, 0.01, 0.00, 0.00, 0.00
291, 4.85, 270,     400,      0, 0.96, 0.03, 0.01, 0.00, 0.00
292, 4.83, 264,     400,      0, 0.92, 0.05, 0.02, 0.01, 0.01
293, 4.80, 257,     400,      0, 0.83, 0.08, 0.04, 0.03, 0.02
294, 4.77, 251,     400,      0, 0.79, 0.10, 0.05, 0.04, 0.02
295, 4.72, 246,     400,      0, 0.75, 0.11, 0.06, 0.05, 0.03
296, 4.68, 240,     400,      0, 0.69, 0.12, 0.07, 0.07, 0.04
297, 4.62, 234,     400,      0, 0.63, 0.14, 0.09, 0.08, 0.06
298, 4.57, 228,     400,      1, 0.57, 0.16, 0.11, 0.10, 0.07
299, 4.53, 243,     420,      0, 0.75, 0.11, 0.06, 0.05, 0.03
300, 4.50, 244,     420,      2, 0.76, 0.10, 0.06, 0.05, 0.03
301, 4.48, 265,     460,      0, 0.98, 0.01, 0.00, 0.00, 0.00
302, 4.46, 257,     460,      0, 0.94, 0.03, 0.01, 0.01, 0.00
303, 4.45, 250,     460,      0, 0.88, 0.06, 0.03, 0.02, 0.01
304, 4.43, 242,     460,      0, 0.82, 0.09, 0.04, 0.03, 0.02
305, 4.42, 238,     460,      0, 0.79, 0.10, 0.05, 0.04, 0.03
306, 4.40, 235,     460,      0, 0.76, 0.11, 0.06, 0.05, 0.03
307, 4.38, 228,     460,      0, 0.68, 0.13, 0.08, 0.07, 0.05
308, 4.33, 220,     460,      0, 0.60, 0.15, 0.10, 0.09, 0.06
309, 4.27, 214,     460,      1, 0.55, 0.16, 0.11, 0.11, 0.08
310, 4.21, 226,     480,      0, 0.71, 0.12, 0.07, 0.06, 0.04
311, 4.15, 219,     480,      0, 0.63, 0.14, 0.09, 0.08, 0.06
312, 4.09, 212,     480,      0, 0.56, 0.16, 0.11, 0.10, 0.07
313, 4.03, 204,     480,      0, 0.51, 0.17, 0.12, 0.12, 0.09
314, 3.98, 197,     480,      0, 0.48, 0.17, 0.13, 0.13, 0.09
315, 3.94, 192,     480,      0, 0.46, 0.18, 0.14, 0.13, 0.10
316, 3.89, 186,     480,      0, 0.43, 0.18, 0.14, 0.14, 0.11
317, 3.86, 179,     480,      3, 0.42, 0.19, 0.15, 0.14, 0.11
318, 3.82, 228,     540,      3, 0.85, 0.07, 0.04, 0.03, 0.02
319, 3.78, 245,     600,      0, 0.99, 0.01, 0.00, 0.00, 0.00
320, 3.71, 238,     600,      0, 0.98, 0.02, 0.00, 0.00, 0.00
321, 3.63, 233,     600,      0, 0.96, 0.03, 0.01, 0.00, 0.00
322, 3.55, 229,     600,      0, 0.94, 0.03, 0.01, 0.01, 0.00
323, 3.46, 225,     600,      0, 0.93, 0.04, 0.02, 0.01, 0.01
324, 3.36, 225,     600,      0, 0.93, 0.04, 0.02, 0.01, 0.01
325, 3.28, 218,     600,      0, 0.88, 0.06, 0.03, 0.02, 0.01
326, 3.18, 211,     600,      3, 0.84, 0.08, 0.04, 0.03, 0.02
327, 3.09, 243,     660,      0, 1.00, 0.00, 0.00, 0.00, 0.00
328, 2.99, 240,     660,      0, 0.99, 0.00, 0.00, 0.00, 0.00
329, 2.87, 235,     660,      0, 0.99, 0.01, 0.00, 0.00, 0.00
330, 2.72, 254,     660,      0, 1.00, 0.00, 0.00, 0.00, 0.00
331, 2.60, 247,     660,      0, 1.00, 0.00, 0.00, 0.00, 0.00
332, 2.49, 243,     660,      0, 0.99, 0.00, 0.00, 0.00, 0.00
333, 2.35, 240,     660,      0, 0.99, 0.01, 0.00, 0.00, 0.00
334, 2.22, 243,     660,      0, 0.99, 0.00, 0.00, 0.00, 0.00
335, 2.09, 237,     660,      0, 0.99, 0.01, 0.00, 0.00, 0.00
336, 1.96, 230,     660,      0, 0.98, 0.01, 0.00, 0.00, 0.00
337, 1.80, 232,     660,      0, 0.99, 0.01, 0.00, 0.00, 0.00
338, 1.64, 230,     660,      0, 0.98, 0.01, 0.00, 0.00, 0.00
339, 1.52, 228,     660,      0, 0.98, 0.01, 0.00, 0.00, 0.00
340, 1.38, 222,     660,      0, 0.97, 0.02, 0.01, 0.00, 0.00
341, 1.26, 217,     660,      0, 0.95, 0.03, 0.01, 0.01, 0.00
342, 1.15, 211,     660,      0, 0.93, 0.04, 0.01, 0.01, 0.00
343, 1.02, 208,     660,      1, 0.92, 0.05, 0.02, 0.01, 0.01
344, 0.92, 222,     680,      1, 0.98, 0.01, 0.00, 0.00, 0.00
345, 0.84, 238,     700,      0, 1.00, 0.00, 0.00, 0.00, 0.00
346, 0.77, 234,     700,      0, 0.99, 0.00, 0.00, 0.00, 0.00
347, 0.70, 230,     700,      0, 0.99, 0.01, 0.00, 0.00, 0.00
348, 0.63, 225,     700,      0, 0.99, 0.01, 0.00, 0.00, 0.00
349, 0.56, 221,     700,      0, 0.98, 0.01, 0.00, 0.00, 0.00
350, 0.49, 219,     700,      0, 0.98, 0.01, 0.00, 0.00, 0.00
351, 0.42, 217,     700,      0, 0.97, 0.02, 0.00, 0.00, 0.00
352, 0.36, 214,     700,      0, 0.97, 0.02, 0.01, 0.00, 0.00
353, 0.28, 213,     700,      0, 0.97, 0.02, 0.01, 0.00, 0.00
354, 0.24, 211,     700,      0, 0.96, 0.02, 0.01, 0.00, 0.00
355, 0.19, 210,     700,      0, 0.96, 0.03, 0.01, 0.01, 0.00
356, 0.15, 208,     700,      0, 0.95, 0.03, 0.01, 0.01, 0.00
357, 0.11, 207,     700,      1, 0.95, 0.03, 0.01, 0.01, 0.00
358, 0.06, 227,     720,      0, 0.99, 0.01, 0.00, 0.00, 0.00
359, 0.02, 230,     720,      0, 0.99, 0.01, 0.00, 0.00, 0.00
360, 0.00, 228,     720,      0, 0.99, 0.01, 0.00, 0.00, 0.00
