5750.906
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
168, 0.11, 288,     120,      0, 0.98, 0.01, 0.00, 0.00, 0.00
169, 0.12, 287,     120,      0, 0.98, 0.02, 0.00, 0.00, 0.00
170, 0.14, 287,     120,      0, 0.98, 0.02, 0.00, 0.00, 0.00
171, 0.15, 285,     120,      0, 0.97, 0.02, 0.01, 0.00, 0.00
172, 0.17, 284,     120,      0, 0.97, 0.02, 0.01, 0.00, 0.00
173, 0.19, 283,     120,      1, 0.96, 0.02, 0.01, 0.00, 0.00
174, 0.20, 300,     140,      1, 0.99, 0.00, 0.00, 0.00, 0.00
175, 0.22, 318,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
176, 0.25, 316,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
177, 0.29, 314,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
178, 0.33, 321,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
179, 0.37, 320,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
180, 0.40, 317,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
181, 0.45, 315,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
182, 0.50, 313,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
183, 0.55, 325,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
184, 0.60, 324,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
185, 0.65, 321,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
186, 0.69, 320,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
187, 0.75, 318,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
188, 0.80, 316,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
189, 0.86, 314,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
190, 0.88, 312,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
191, 0.91, 311,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
192, 0.94, 310,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
193, 0.98, 307,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
194, 1.00, 305,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
195, 1.02, 303,     160,      0, 0.99, 0.00, 0.00, 0.00, 0.00
196, 1.08, 301,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
197, 1.17, 298,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
198, 1.30, 295,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
199, 1.39, 292,     160,      0, 0.98, 0.01, 0.00, 0.00, 0.00
200, 1.49, 290,     160,      0, 0.97, 0.02, 0.01, 0.00, 0.00
201, 1.58, 287,     160,      0, 0.97, 0.02, 0.01, 0.00, 0.00
202, 1.64, 285,     160,      0, 0.95, 0.03, 0.01, 0.01, 0.00
203, 1.70, 283,     160,      0, 0.93, 0.04, 0.02, 0.01, 0.00
204, 1.81, 280,     160,      0, 0.90, 0.05, 0.02, 0.01, 0.01
205, 1.93, 278,     160,      0, 0.88, 0.06, 0.03, 0.02, 0.01
206, 2.06, 275,     160,      0, 0.86, 0.07, 0.03, 0.03, 0.01
207, 2.14, 273,     160,      0, 0.83, 0.08, 0.04, 0.03, 0.02
208, 2.22, 270,     160,      0, 0.81, 0.09, 0.04, 0.04, 0.02
209, 2.30, 268,     160,      0, 0.79, 0.09, 0.05, 0.04, 0.02
210, 2.34, 265,     160,      0, 0.77, 0.10, 0.05, 0.05, 0.03
211, 2.39, 262,     160,      0, 0.76, 0.11, 0.06, 0.05, 0.03
212, 2.46, 259,     160,      1, 0.73, 0.11, 0.06, 0.06, 0.04
213, 2.62, 275,     180,      0, 0.85, 0.07, 0.03, 0.03, 0.01
214, 2.79, 271,     180,      1, 0.82, 0.09, 0.04, 0.03, 0.02
215, 2.84, 295,     200,      0, 0.99, 0.01, 0.00, 0.00, 0.00
216, 2.89, 293,     200,      0, 0.98, 0.01, 0.00, 0.00, 0.00
217, 2.94, 290,     200,      0, 0.98, 0.02, 0.00, 0.00, 0.00
218, 2.98, 286,     200,      0, 0.96, 0.02, 0.01, 0.00, 0.00
219, 3.00, 283,     200,      0, 0.94, 0.04, 0.01, 0.01, 0.00
220, 3.05, 282,     200,      0, 0.92, 0.05, 0.02, 0.01, 0.01
221, 3.11, 278,     200,      1, 0.88, 0.06, 0.03, 0.02, 0.01
222, 3.14, 295,     220,      0, 0.99, 0.01, 0.00, 0.00, 0.00
223, 3.18, 291,     220,      0, 0.98, 0.01, 0.00, 0.00, 0.00
224, 3.22, 288,     220,      0, 0.98, 0.02, 0.00, 0.00, 0.00
225, 3.31, 284,     220,      0, 0.96, 0.03, 0.01, 0.00, 0.00
226, 3.40, 280,     220,      0, 0.91, 0.05, 0.02, 0.01, 0.01
227, 3.51, 275,     220,      0, 0.86, 0.07, 0.03, 0.03, 0.01
228, 3.60, 272,     220,      0, 0.82, 0.08, 0.04, 0.03, 0.02
229, 3.65, 268,     220,      3, 0.80, 0.09, 0.05, 0.04, 0.02
230, 3.68, 302,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
231, 3.73, 298,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
232, 3.79, 293,     280,      0, 0.99, 0.00, 0.00, 0.00, 0.00
233, 3.87, 289,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
234, 3.92, 285,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
235, 3.96, 285,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
236, 4.01, 285,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
237, 4.10, 285,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
238, 4.19, 284,     280,      0, 0.98, 0.01, 0.00, 0.00, 0.00
239, 4.27, 287,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
240, 4.32, 303,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
241, 4.37, 299,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
242, 4.42, 295,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
243, 4.47, 291,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
244, 4.52, 286,     280,      0, 0.98, 0.01, 0.00, 0.00, 0.00
245, 4.55, 282,     280,      0, 0.97, 0.02, 0.01, 0.00, 0.00
246, 4.57, 277,     280,      0, 0.94, 0.04, 0.01, 0.01, 0.00
247, 4.55, 273,     280,      0, 0.88, 0.06, 0.03, 0.02, 0.01
248, 4.52, 268,     280,      0, 0.83, 0.08, 0.04, 0.03, 0.02
249, 4.50, 267,     280,      0, 0.81, 0.09, 0.04, 0.04, 0.02
250, 4.47, 269,     280,      0, 0.82, 0.08, 0.04, 0.03, 0.02
251, 4.44, 264,     280,      1, 0.79, 0.09, 0.05, 0.04, 0.02
252, 4.41, 280,     300,      0, 0.97, 0.02, 0.01, 0.00, 0.00
253, 4.38, 275,     300,      0, 0.93, 0.04, 0.01, 0.01, 0.00
254, 4.36, 273,     300,      0, 0.91, 0.05, 0.02, 0.01, 0.01
255, 4.33, 288,     300,      0, 0.99, 0.01, 0.00, 0.00, 0.00
256, 4.29, 284,     300,      0, 0.98, 0.01, 0.00, 0.00, 0.00
257, 4.24, 278,     300,      0, 0.95, 0.03, 0.01, 0.01, 0.00
258, 4.19, 272,     300,      0, 0.89, 0.06, 0.03, 0.02, 0.01
259, 4.14, 268,     300,      0, 0.84, 0.08, 0.04, 0.03, 0.02
260, 4.09, 263,     300,      0, 0.79, 0.09, 0.05, 0.04, 0.02
261, 4.05, 257,     300,      1, 0.76, 0.10, 0.06, 0.05, 0.03
262, 4.01, 277,     320,      3, 0.96, 0.02, 0.01, 0.00, 0.00
263, 3.96, 294,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
264, 3.92, 289,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
265, 3.87, 287,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
266, 3.84, 286,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
267, 3.80, 299,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
268, 3.77, 294,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
269, 3.75, 289,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
270, 3.73, 283,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
271, 3.71, 278,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
272, 3.69, 274,     380,      0, 0.98, 0.01, 0.00, 0.00, 0.00
273, 3.66, 269,     380,      0, 0.97, 0.02, 0.01, 0.00, 0.00
274, 3.64, 265,     380,      0, 0.94, 0.04, 0.01, 0.01, 0.00
275, 3.58, 261,     380,      0, 0.90, 0.05, 0.02, 0.02, 0.01
276, 3.51, 256,     380,      0, 0.86, 0.07, 0.03, 0.02, 0.01
277, 3.44, 252,     380,      3, 0.84, 0.08, 0.04, 0.03, 0.02
278, 3.37, 293,     440,      0, 1.00, 0.00, 0.00, 0.00, 0.00
279, 3.30, 293,     440,      0, 1.00, 0.00, 0.00, 0.00, 0.00
280, 3.22, 310,     440,      0, 1.00, 0.00, 0.00, 0.00, 0.00
281, 3.16, 305,     440,      0, 1.00, 0.00, 0.00, 0.00, 0.00
282, 3.11, 301,     440,      0, 1.00, 0.00, 0.00, 0.00, 0.00
283, 3.03, 295,     440,      0, 1.00, 0.00, 0.00, 0.00, 0.00
284, 2.94, 295,     440,      0, 1.00, 0.00, 0.00, 0.00, 0.00
285, 2.83, 300,     440,      0, 1.00, 0.00, 0.00, 0.00, 0.00
286, 2.73, 295,     440,      0, 1.00, 0.00, 0.00, 0.00, 0.00
287, 2.59, 304,     440,      0, 1.00, 0.00, 0.00, 0.00, 0.00
288, 2.48, 310,     440,      0, 1.00, 0.00, 0.00, 0.00, 0.00
289, 2.38, 304,     440,      0, 1.00, 0.00, 0.00, 0.00, 0.00
290, 2.27, 299,     440,      0, 1.00, 0.00, 0.00, 0.00, 0.00
291, 2.16, 297,     440,      0, 1.00, 0.00, 0.00, 0.00, 0.00
292, 2.08, 307,     440,      0, 1.00, 0.00, 0.00, 0.00, 0.00
293, 1.97, 302,     440,      0, 1.00, 0.00, 0.00, 0.00, 0.00
294, 1.88, 297,     440,      0, 1.00, 0.00, 0.00, 0.00, 0.00
295, 1.79, 292,     440,      0, 1.00, 0.00, 0.00, 0.00, 0.00
296, 1.67, 288,     440,      0, 1.00, 0.00, 0.00, 0.00, 0.00
297, 1.56, 283,     440,      0, 1.00, 0.00, 0.00, 0.00, 0.00
298, 1.47, 277,     440,      0, 0.99, 0.01, 0.00, 0.00, 0.00
299, 1.34, 272,     440,      0, 0.99, 0.01, 0.00, 0.00, 0.00
300, 1.22, 266,     440,      0, 0.98, 0.01, 0.00, 0.00, 0.00
301, 1.14, 265,     440,      0, 0.98, 0.02, 0.00, 0.00, 0.00
302, 1.04, 268,     440,      0, 0.98, 0.01, 0.00, 0.00, 0.00
303, 0.96, 266,     440,      0, 0.98, 0.02, 0.00, 0.00, 0.00
304, 0.87, 261,     440,      0, 0.96, 0.02, 0.01, 0.00, 0.00
305, 0.78, 260,     440,      0, 0.95, 0.03, 0.01, 0.01, 0.00
306, 0.68, 258,     440,      0, 0.94, 0.03, 0.01, 0.01, 0.00
307, 0.60, 295,     440,      0, 1.00, 0.00, 0.00, 0.00, 0.00
308, 0.53, 298,     440,      0, 1.00, 0.00, 0.00, 0.00, 0.00
309, 0.48, 294,     440,      0, 1.00, 0.00, 0.00, 0.00, 0.00
310, 0.43, 290,     440,      0, 1.00, 0.00, 0.00, 0.00, 0.00
311, 0.38, 286,     440,      0, 1.00, 0.00, 0.00, 0.00, 0.00
312, 0.32, 283,     440,      0, 0.99, 0.00, 0.00, 0.00, 0.00
313, 0.26, 280,     440,      0, 0.99, 0.01, 0.00, 0.00, 0.00
314, 0.21, 278,     440,      0, 0.99, 0.01, 0.00, 0.00, 0.00
315, 0.15, 276,     440,      0, 0.99, 0.01, 0.00, 0.00, 0.00
316, 0.12, 274,     440,      0, 0.99, 0.01, 0.00, 0.00, 0.00
317, 0.10, 273,     440,      0, 0.98, 0.01, 0.00, 0.00, 0.00
318, 0.07, 272,     440,      0, 0.98, 0.01, 0.00, 0.00, 0.00
319, 0.05, 276,     440,      0, 0.99, 0.01, 0.00, 0.00, 0.00
320, 0.02, 274,     440,      0, 0.98, 0.01, 0.00, 0.00, 0.00
321, 0.00, 272,     440,      0, 0.98, 0.01, 0.00, 0.00, 0.00
322, 0.00, 273,     440,      0, 0.98, 0.01, 0.00, 0.00, 0.00
