6098.137
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
174, 0.19, 289,     120,      0, 0.98, 0.01, 0.00, 0.00, 0.00
175, 0.20, 288,     120,      0, 0.98, 0.02, 0.00, 0.00, 0.00
176, 0.22, 288,     120,      0, 0.98, 0.02, 0.00, 0.00, 0.00
177, 0.25, 298,     120,      0, 0.99, 0.01, 0.00, 0.00, 0.00
178, 0.28, 297,     120,      0, 0.99, 0.01, 0.00, 0.00, 0.00
179, 0.30, 295,     120,      0, 0.99, 0.01, 0.00, 0.00, 0.00
180, 0.33, 293,     120,      0, 0.98, 0.01, 0.00, 0.00, 0.00
181, 0.36, 291,     120,      0, 0.98, 0.01, 0.00, 0.00, 0.00
182, 0.40, 290,     120,      0, 0.97, 0.02, 0.01, 0.00, 0.00
183, 0.42, 288,     120,      0, 0.97, 0.02, 0.01, 0.00, 0.00
184, 0.43, 287,     120,      0, 0.96, 0.03, 0.01, 0.00, 0.00
185, 0.45, 286,     120,      0, 0.95, 0.03, 0.01, 0.01, 0.00
186, 0.47, 285,     120,      0, 0.95, 0.03, 0.01, 0.01, 0.00
187, 0.53, 285,     120,      0, 0.95, 0.03, 0.01, 0.01, 0.00
188, 0.60, 300,     120,      0, 0.99, 0.01, 0.00, 0.00, 0.00
189, 0.67, 298,     120,      0, 0.98, 0.01, 0.00, 0.00, 0.00
190, 0.75, 304,     120,      0, 0.99, 0.01, 0.00, 0.00, 0.00
191, 0.83, 301,     120,      0, 0.99, 0.01, 0.00, 0.00, 0.00
192, 0.91, 299,     120,      0, 0.98, 0.01, 0.00, 0.00, 0.00
193, 0.98, 297,     120,      0, 0.98, 0.01, 0.00, 0.00, 0.00
194, 1.06, 295,     120,      0, 0.97, 0.02, 0.01, 0.00, 0.00
195, 1.19, 293,     120,      0, 0.97, 0.02, 0.01, 0.00, 0.00
196, 1.35, 297,     120,      0, 0.98, 0.02, 0.00, 0.00, 0.00
197, 1.50, 294,     120,      0, 0.97, 0.02, 0.01, 0.00, 0.00
198, 1.60, 292,     120,      0, 0.96, 0.03, 0.01, 0.01, 0.00
199, 1.69, 290,     120,      3, 0.93, 0.04, 0.01, 0.01, 0.00
200, 1.79, 323,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
201, 1.88, 320,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
202, 1.99, 319,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
203, 2.17, 318,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
204, 2.35, 325,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
205, 2.52, 323,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
206, 2.64, 325,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
207, 2.74, 324,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
208, 2.83, 323,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
209, 2.90, 321,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
210, 2.98, 318,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
211, 3.08, 321,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
212, 3.23, 318,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
213, 3.34, 316,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
214, 3.41, 313,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
215, 3.47, 311,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
216, 3.49, 308,     180,      0, 0.99, 0.00, 0.00, 0.00, 0.00
217, 3.54, 305,     180,      0, 0.99, 0.01, 0.00, 0.00, 0.00
218, 3.60, 302,     180,      0, 0.99, 0.01, 0.00, 0.00, 0.00
219, 3.67, 299,     180,      0, 0.99, 0.01, 0.00, 0.00, 0.00
220, 3.75, 297,     180,      0, 0.98, 0.01, 0.00, 0.00, 0.00
221, 3.81, 313,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
222, 3.87, 310,     180,      0, 0.99, 0.00, 0.00, 0.00, 0.00
223, 3.92, 306,     180,      0, 0.99, 0.01, 0.00, 0.00, 0.00
224, 3.98, 304,     180,      0, 0.99, 0.01, 0.00, 0.00, 0.00
225, 4.05, 301,     180,      1, 0.99, 0.01, 0.00, 0.00, 0.00
226, 4.23, 318,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
227, 4.40, 314,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
228, 4.59, 310,     200,      0, 1.00, 0.00, 0.00, 0.00, 0.00
229, 4.66, 305,     200,      0, 0.99, 0.01, 0.00, 0.00, 0.00
230, 4.73, 301,     200,      0, 0.99, 0.01, 0.00, 0.00, 0.00
231, 4.81, 297,     200,      0, 0.98, 0.01, 0.00, 0.00, 0.00
232, 4.88, 293,     200,      0, 0.97, 0.02, 0.01, 0.00, 0.00
233, 4.96, 289,     200,      0, 0.94, 0.04, 0.01, 0.01, 0.00
234, 5.04, 286,     200,      0, 0.90, 0.05, 0.02, 0.02, 0.01
235, 5.11, 282,     200,      0, 0.85, 0.08, 0.04, 0.03, 0.02
236, 5.16, 279,     200,      0, 0.81, 0.09, 0.04, 0.04, 0.02
237, 5.31, 279,     200,      0, 0.81, 0.09, 0.04, 0.04, 0.02
238, 5.41, 285,     200,      0, 0.89, 0.06, 0.03, 0.02, 0.01
239, 5.53, 282,     200,      0, 0.83, 0.08, 0.04, 0.03, 0.02
240, 5.61, 276,     200,      2, 0.78, 0.10, 0.05, 0.05, 0.03
241, 5.67, 307,     240,      0, 1.00, 0.00, 0.00, 0.00, 0.00
242, 5.75, 302,     240,      0, 0.99, 0.01, 0.00, 0.00, 0.00
243, 5.80, 297,     240,      0, 0.99, 0.01, 0.00, 0.00, 0.00
244, 5.85, 292,     240,      0, 0.98, 0.02, 0.00, 0.00, 0.00
245, 5.89, 287,     240,      0, 0.95, 0.03, 0.01, 0.01, 0.00
246, 5.94, 282,     240,      0, 0.90, 0.05, 0.02, 0.02, 0.01
247, 5.97, 277,     240,      0, 0.83, 0.08, 0.04, 0.03, 0.02
248, 5.97, 273,     240,      0, 0.78, 0.10, 0.05, 0.04, 0.03
249, 5.93, 267,     240,      0, 0.74, 0.11, 0.06, 0.05, 0.03
250, 5.89, 265,     240,      0, 0.72, 0.12, 0.07, 0.06, 0.04
251, 5.84, 260,     240,      0, 0.68, 0.13, 0.08, 0.07, 0.05
252, 5.79, 255,     240,      0, 0.63, 0.14, 0.09, 0.08, 0.06
253, 5.73, 250,     240,      0, 0.59, 0.15, 0.10, 0.10, 0.07
254, 5.68, 245,     240,      0, 0.55, 0.16, 0.11, 0.11, 0.08
255, 5.62, 248,     240,      0, 0.57, 0.15, 0.10, 0.10, 0.07
256, 5.58, 247,     240,      1, 0.56, 0.16, 0.11, 0.10, 0.07
257, 5.53, 261,     260,      0, 0.71, 0.12, 0.07, 0.06, 0.04
258, 5.48, 255,     260,      1, 0.65, 0.13, 0.08, 0.08, 0.05
259, 5.43, 268,     280,      0, 0.79, 0.10, 0.05, 0.04, 0.03
260, 5.37, 261,     280,      0, 0.74, 0.11, 0.06, 0.06, 0.03
261, 5.28, 257,     280,      3, 0.69, 0.12, 0.07, 0.07, 0.04
262, 5.20, 281,     340,      0, 0.99, 0.01, 0.00, 0.00, 0.00
263, 5.12, 276,     340,      0, 0.97, 0.02, 0.01, 0.00, 0.00
264, 5.02, 271,     340,      0, 0.93, 0.04, 0.01, 0.01, 0.00
265, 4.97, 265,     340,      3, 0.87, 0.07, 0.03, 0.02, 0.01
266, 4.91, 293,     400,      0, 1.00, 0.00, 0.00, 0.00, 0.00
267, 4.86, 288,     400,      0, 1.00, 0.00, 0.00, 0.00, 0.00
268, 4.83, 282,     400,      0, 1.00, 0.00, 0.00, 0.00, 0.00
269, 4.80, 276,     400,      0, 0.99, 0.01, 0.00, 0.00, 0.00
270, 4.76, 270,     400,      0, 0.98, 0.01, 0.00, 0.00, 0.00
271, 4.72, 264,     400,      0, 0.96, 0.02, 0.01, 0.00, 0.00
272, 4.67, 258,     400,      0, 0.92, 0.05, 0.02, 0.01, 0.01
273, 4.57, 252,     400,      0, 0.86, 0.07, 0.03, 0.02, 0.01
274, 4.48, 245,     400,      0, 0.82, 0.09, 0.04, 0.03, 0.02
275, 4.38, 238,     400,      4, 0.76, 0.10, 0.06, 0.05, 0.03
276, 4.29, 274,     480,      0, 1.00, 0.00, 0.00, 0.00, 0.00
277, 4.18, 269,     480,      0, 1.00, 0.00, 0.00, 0.00, 0.00
278, 4.09, 262,     480,      0, 0.99, 0.01, 0.00, 0.00, 0.00
279, 4.01, 255,     480,      0, 0.98, 0.01, 0.00, 0.00, 0.00
280, 3.90, 249,     480,      0, 0.97, 0.02, 0.01, 0.00, 0.00
281, 3.78, 244,     480,      0, 0.95, 0.03, 0.01, 0.01, 0.00
282, 3.64, 238,     480,      0, 0.91, 0.05, 0.02, 0.01, 0.01
283, 3.49, 231,     480,      0, 0.87, 0.07, 0.03, 0.02, 0.01
284, 3.34, 226,     480,      0, 0.84, 0.08, 0.04, 0.03, 0.02
285, 3.17, 232,     480,      0, 0.87, 0.06, 0.03, 0.02, 0.01
286, 3.01, 237,     480,      0, 0.91, 0.05, 0.02, 0.01, 0.01
287, 2.85, 232,     480,      0, 0.88, 0.06, 0.03, 0.02, 0.01
288, 2.69, 229,     480,      0, 0.86, 0.07, 0.03, 0.03, 0.01
289, 2.55, 226,     480,      0, 0.84, 0.08, 0.04, 0.03, 0.02
290, 2.40, 220,     480,      0, 0.80, 0.09, 0.05, 0.04, 0.02
291, 2.28, 215,     480,      0, 0.76, 0.10, 0.06, 0.05, 0.03
292, 2.14, 210,     480,      0, 0.71, 0.12, 0.07, 0.06, 0.04
293, 2.01, 204,     480,      4, 0.65, 0.14, 0.08, 0.08, 0.05
294, 1.88, 243,     560,      0, 0.99, 0.01, 0.00, 0.00, 0.00
295, 1.73, 237,     560,      1, 0.98, 0.01, 0.00, 0.00, 0.00
296, 1.58, 252,     580,      0, 1.00, 0.00, 0.00, 0.00, 0.00
297, 1.46, 246,     580,      0, 0.99, 0.01, 0.00, 0.00, 0.00
298, 1.35, 265,     580,      0, 1.00, 0.00, 0.00, 0.00, 0.00
299, 1.24, 273,     580,      0, 1.00, 0.00, 0.00, 0.00, 0.00
300, 1.12, 270,     580,      0, 1.00, 0.00, 0.00, 0.00, 0.00
301, 1.01, 265,     580,      0, 1.00, 0.00, 0.00, 0.00, 0.00
302, 0.89, 262,     580,      0, 1.00, 0.00, 0.00, 0.00, 0.00
303, 0.77, 258,     580,      0, 1.00, 0.00, 0.00, 0.00, 0.00
304, 0.66, 255,     580,      0, 1.00, 0.00, 0.00, 0.00, 0.00
305, 0.59, 251,     580,      0, 0.99, 0.00, 0.00, 0.00, 0.00
306, 0.50, 248,     580,      0, 0.99, 0.01, 0.00, 0.00, 0.00
307, 0.42, 245,     580,      0, 0.99, 0.01, 0.00, 0.00, 0.00
308, 0.34, 243,     580,      0, 0.99, 0.01, 0.00, 0.00, 0.00
309, 0.27, 241,     580,      0, 0.99, 0.01, 0.00, 0.00, 0.00
310, 0.18, 240,     580,      0, 0.99, 0.01, 0.00, 0.00, 0.00
311, 0.15, 260,     580,      0, 1.00, 0.00, 0.00, 0.00, 0.00
312, 0.12, 283,     580,      0, 1.00, 0.00, 0.00, 0.00, 0.00
313, 0.08, 285,     580,      0, 1.00, 0.00, 0.00, 0.00, 0.00
314, 0.05, 282,     580,      0, 1.00, 0.00, 0.00, 0.00, 0.00
315, 0.02, 279,     580,      0, 1.00, 0.00, 0.00, 0.00, 0.00
316, 0.00, 297,     580,      0, 1.00, 0.00, 0.00, 0.00, 0.00
317, 0.00, 295,     580,      0, 1.00, 0.00, 0.00, 0.00, 0.00
