5580.996
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
122, 0.00, 310,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
123, 0.00, 325,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
124, 0.00, 338,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
125, 0.00, 335,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
126, 0.00, 332,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
127, 0.00, 329,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
128, 0.00, 327,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
129, 0.02, 326,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
130, 0.03, 325,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
131, 0.03, 324,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
132, 0.03, 323,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
133, 0.03, 322,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
134, 0.03, 321,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
135, 0.04, 320,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
136, 0.04, 319,       0,      0, 1.00, 0.00, 0.00, 0.00, 0.00
137, 0.05, 318,       0,      2, 1.00, 0.00, 0.00, 0.00, 0.00
138, 0.05, 356,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
139, 0.06, 357,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
140, 0.07, 361,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
141, 0.08, 358,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
142, 0.09, 355,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
143, 0.10, 352,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
144, 0.11, 351,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
145, 0.12, 352,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
146, 0.14, 370,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
147, 0.16, 369,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
148, 0.18, 367,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
149, 0.20, 381,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
150, 0.23, 379,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
151, 0.26, 377,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
152, 0.29, 374,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
153, 0.32, 372,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
154, 0.34, 370,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
155, 0.38, 368,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
156, 0.42, 366,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
157, 0.44, 364,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
158, 0.51, 363,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
159, 0.54, 360,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
160, 0.59, 358,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
161, 0.66, 356,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
162, 0.68, 354,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
163, 0.73, 352,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
164, 0.80, 349,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
165, 0.89, 347,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
166, 0.96, 344,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
167, 1.03, 342,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
168, 1.19, 340,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
169, 1.32, 338,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
170, 1.44, 336,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
171, 1.55, 334,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
172, 1.59, 333,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
173, 1.65, 332,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
174, 1.72, 331,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
175, 1.81, 332,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
176, 1.88, 351,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
177, 1.96, 370,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
178, 2.08, 377,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
179, 2.17, 375,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
180, 2.27, 373,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
181, 2.36, 370,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
182, 2.42, 368,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
183, 2.48, 366,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
184, 2.54, 363,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
185, 2.59, 361,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
186, 2.74, 359,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
187, 2.92, 356,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
188, 3.07, 353,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
