5162.997
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
239, 5.45, 302,     200,      0, 0.99, 0.01, 0.00, 0.00, 0.00
240, 5.40, 300,     200,      0, 0.98, 0.01, 0.00, 0.00, 0.00
241, 5.34, 301,     200,      0, 0.99, 0.01, 0.00, 0.00, 0.00
242, 5.28, 298,     200,      0, 0.98, 0.02, 0.00, 0.00, 0.00
243, 5.21, 297,     200,      0, 0.97, 0.02, 0.00, 0.00, 0.00
244, 5.14, 295,     200,      0, 0.96, 0.02, 0.01, 0.00, 0.00
245, 5.06, 292,     200,      0, 0.93, 0.04, 0.01, 0.01, 0.00
246, 4.98, 288,     200,      0, 0.90, 0.06, 0.02, 0.02, 0.01
247, 4.89, 286,     200,      0, 0.86, 0.07, 0.03, 0.03, 0.01
248, 4.87, 283,     200,      0, 0.82, 0.08, 0.04, 0.03, 0.02
249, 4.84, 282,     200,      0, 0.82, 0.09, 0.04, 0.04, 0.02
250, 4.82, 280,     200,      0, 0.79, 0.10, 0.05, 0.04, 0.03
251, 4.79, 276,     200,      3, 0.76, 0.10, 0.06, 0.05, 0.03
252, 4.73, 314,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
253, 4.67, 309,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
254, 4.61, 304,     260,      0, 0.99, 0.00, 0.00, 0.00, 0.00
255, 4.54, 300,     260,      0, 0.99, 0.01, 0.00, 0.00, 0.00
256, 4.48, 296,     260,      0, 0.99, 0.01, 0.00, 0.00, 0.00
257, 4.41, 299,     260,      0, 0.99, 0.01, 0.00, 0.00, 0.00
258, 4.34, 308,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
259, 4.29, 312,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
260, 4.26, 308,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
261, 4.19, 302,     260,      0, 0.99, 0.01, 0.00, 0.00, 0.00
262, 4.08, 298,     260,      0, 0.99, 0.01, 0.00, 0.00, 0.00
263, 3.95, 293,     260,      0, 0.98, 0.01, 0.00, 0.00, 0.00
264, 3.84, 289,     260,      0, 0.96, 0.03, 0.01, 0.00, 0.00
265, 3.75, 284,     260,      2, 0.91, 0.05, 0.02, 0.01, 0.01
266, 3.63, 315,     300,      0, 1.00, 0.00, 0.00, 0.00, 0.00
267, 3.52, 310,     300,      0, 1.00, 0.00, 0.00, 0.00, 0.00
268, 3.39, 304,     300,      0, 1.00, 0.00, 0.00, 0.00, 0.00
269, 3.27, 299,     300,      0, 0.99, 0.01, 0.00, 0.00, 0.00
270, 3.15, 295,     300,      0, 0.99, 0.01, 0.00, 0.00, 0.00
271, 3.02, 290,     300,      0, 0.98, 0.01, 0.00, 0.00, 0.00
272, 2.91, 285,     300,      1, 0.97, 0.02, 0.01, 0.00, 0.00
273, 2.76, 302,     320,      0, 1.00, 0.00, 0.00, 0.00, 0.00
274, 2.61, 297,     320,      0, 0.99, 0.00, 0.00, 0.00, 0.00
275, 2.47, 295,     320,      0, 0.99, 0.01, 0.00, 0.00, 0.00
276, 2.36, 303,     320,      0, 1.00, 0.00, 0.00, 0.00, 0.00
277, 2.26, 299,     320,      0, 0.99, 0.00, 0.00, 0.00, 0.00
278, 2.14, 295,     320,      0, 0.99, 0.01, 0.00, 0.00, 0.00
279, 2.02, 290,     320,      0, 0.99, 0.01, 0.00, 0.00, 0.00
280, 1.89, 286,     320,      0, 0.98, 0.01, 0.00, 0.00, 0.00
281, 1.78, 281,     320,      0, 0.96, 0.02, 0.01, 0.00, 0.00
282, 1.65, 277,     320,      1, 0.93, 0.04, 0.02, 0.01, 0.00
283, 1.52, 293,     340,      0, 0.99, 0.01, 0.00, 0.00, 0.00
284, 1.39, 290,     340,      0, 0.99, 0.01, 0.00, 0.00, 0.00
285, 1.27, 287,     340,      0, 0.99, 0.01, 0.00, 0.00, 0.00
286, 1.15, 286,     340,      0, 0.98, 0.01, 0.00, 0.00, 0.00
287, 1.03, 284,     340,      0, 0.98, 0.01, 0.00, 0.00, 0.00
288, 0.89, 281,     340,      0, 0.97, 0.02, 0.01, 0.00, 0.00
289, 0.80, 283,     340,      0, 0.98, 0.01, 0.00, 0.00, 0.00
290, 0.73, 280,     340,      0, 0.97, 0.02, 0.01, 0.00, 0.00
291, 0.65, 277,     340,      0, 0.95, 0.03, 0.01, 0.01, 0.00
292, 0.57, 280,     340,      0, 0.96, 0.02, 0.01, 0.00, 0.00
293, 0.50, 276,     340,      0, 0.94, 0.04, 0.01, 0.01, 0.00
294, 0.43, 273,     340,      0, 0.92, 0.05, 0.02, 0.01, 0.01
295, 0.35, 270,     340,      0, 0.89, 0.06, 0.02, 0.02, 0.01
296, 0.27, 275,     340,      0, 0.92, 0.04, 0.02, 0.01, 0.01
297, 0.22, 272,     340,      1, 0.90, 0.05, 0.02, 0.02, 0.01
298, 0.19, 290,     360,      0, 0.99, 0.01, 0.00, 0.00, 0.00
299, 0.16, 287,     360,      0, 0.99, 0.01, 0.00, 0.00, 0.00
300, 0.13, 285,     360,      0, 0.98, 0.01, 0.00, 0.00, 0.00
301, 0.10, 282,     360,      0, 0.98, 0.01, 0.00, 0.00, 0.00
302, 0.07, 281,     360,      0, 0.97, 0.02, 0.01, 0.00, 0.00
303, 0.03, 278,     360,      0, 0.96, 0.02, 0.01, 0.00, 0.00
304, 0.00, 277,     360,      0, 0.95, 0.03, 0.01, 0.01, 0.00
