5447.095
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
148, 0.27, 241,     140,      0, 0.87, 0.07, 0.03, 0.02, 0.01
149, 0.31, 238,     140,      0, 0.86, 0.07, 0.03, 0.03, 0.01
150, 0.34, 236,     140,      2, 0.84, 0.08, 0.04, 0.03, 0.02
151, 0.39, 270,     180,      0, 0.98, 0.01, 0.00, 0.00, 0.00
152, 0.44, 268,     180,      0, 0.98, 0.01, 0.00, 0.00, 0.00
153, 0.50, 266,     180,      0, 0.98, 0.02, 0.00, 0.00, 0.00
154, 0.57, 263,     180,      0, 0.97, 0.02, 0.01, 0.00, 0.00
155, 0.65, 260,     180,      0, 0.96, 0.02, 0.01, 0.00, 0.00
156, 0.73, 257,     180,      0, 0.95, 0.03, 0.01, 0.01, 0.00
157, 0.82, 255,     180,      0, 0.94, 0.03, 0.01, 0.01, 0.00
158, 0.91, 252,     180,      0, 0.93, 0.04, 0.01, 0.01, 0.00
159, 1.01, 250,     180,      0, 0.92, 0.05, 0.02, 0.01, 0.01
160, 1.13, 249,     180,      0, 0.91, 0.05, 0.02, 0.01, 0.01
161, 1.25, 247,     180,      1, 0.90, 0.06, 0.02, 0.02, 0.01
162, 1.34, 265,     200,      0, 0.97, 0.02, 0.01, 0.00, 0.00
163, 1.41, 263,     200,      0, 0.97, 0.02, 0.01, 0.00, 0.00
164, 1.49, 260,     200,      0, 0.96, 0.03, 0.01, 0.00, 0.00
165, 1.58, 258,     200,      0, 0.95, 0.03, 0.01, 0.01, 0.00
166, 1.67, 255,     200,      0, 0.94, 0.04, 0.01, 0.01, 0.00
167, 1.79, 253,     200,      0, 0.92, 0.04, 0.02, 0.01, 0.01
168, 1.97, 253,     200,      0, 0.92, 0.05, 0.02, 0.01, 0.01
169, 2.16, 250,     200,      0, 0.90, 0.06, 0.02, 0.02, 0.01
170, 2.33, 248,     200,      0, 0.88, 0.06, 0.03, 0.02, 0.01
171, 2.49, 245,     200,      0, 0.86, 0.07, 0.03, 0.02, 0.01
172, 2.60, 242,     200,      1, 0.84, 0.08, 0.04, 0.03, 0.02
173, 2.71, 259,     220,      0, 0.95, 0.03, 0.01, 0.01, 0.00
174, 2.79, 257,     220,      0, 0.93, 0.04, 0.01, 0.01, 0.00
175, 2.84, 255,     220,      0, 0.92, 0.05, 0.02, 0.01, 0.01
176, 2.97, 252,     220,      3, 0.90, 0.06, 0.02, 0.02, 0.01
177, 3.15, 279,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
178, 3.32, 277,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
179, 3.39, 274,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
180, 3.47, 271,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
181, 3.56, 268,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
182, 3.65, 266,     280,      0, 0.98, 0.01, 0.00, 0.00, 0.00
183, 3.73, 263,     280,      0, 0.98, 0.02, 0.00, 0.00, 0.00
184, 3.81, 260,     280,      0, 0.97, 0.02, 0.01, 0.00, 0.00
185, 3.90, 257,     280,      0, 0.96, 0.03, 0.01, 0.00, 0.00
186, 3.99, 255,     280,      0, 0.95, 0.03, 0.01, 0.01, 0.00
187, 4.06, 252,     280,      2, 0.93, 0.04, 0.01, 0.01, 0.00
188, 4.21, 286,     320,      0, 1.00, 0.00, 0.00, 0.00, 0.00
189, 4.40, 283,     320,      0, 1.00, 0.00, 0.00, 0.00, 0.00
190, 4.57, 279,     320,      0, 1.00, 0.00, 0.00, 0.00, 0.00
191, 4.65, 276,     320,      0, 1.00, 0.00, 0.00, 0.00, 0.00
192, 4.72, 273,     320,      0, 0.99, 0.00, 0.00, 0.00, 0.00
193, 4.78, 269,     320,      0, 0.99, 0.01, 0.00, 0.00, 0.00
194, 4.86, 265,     320,      0, 0.99, 0.01, 0.00, 0.00, 0.00
195, 4.93, 262,     320,      0, 0.98, 0.01, 0.00, 0.00, 0.00
196, 5.00, 259,     320,      0, 0.97, 0.02, 0.00, 0.00, 0.00
197, 5.05, 256,     320,      0, 0.96, 0.02, 0.01, 0.00, 0.00
198, 5.09, 252,     320,      0, 0.95, 0.03, 0.01, 0.01, 0.00
199, 5.16, 249,     320,      0, 0.92, 0.04, 0.02, 0.01, 0.01
200, 5.23, 245,     320,      0, 0.90, 0.06, 0.02, 0.02, 0.01
201, 5.41, 241,     320,      0, 0.87, 0.07, 0.03, 0.02, 0.01
202, 5.57, 238,     320,      0, 0.84, 0.08, 0.04, 0.03, 0.02
203, 5.70, 234,     320,      0, 0.81, 0.09, 0.04, 0.04, 0.02
204, 5.84, 230,     320,      0, 0.78, 0.10, 0.05, 0.04, 0.03
205, 5.91, 226,     320,      0, 0.75, 0.11, 0.06, 0.05, 0.03
206, 5.97, 223,     320,      4, 0.72, 0.12, 0.07, 0.06, 0.04
207, 6.02, 265,     400,      0, 1.00, 0.00, 0.00, 0.00, 0.00
208, 6.07, 261,     400,      0, 0.99, 0.00, 0.00, 0.00, 0.00
209, 6.13, 257,     400,      0, 0.99, 0.01, 0.00, 0.00, 0.00
210, 6.18, 253,     400,      0, 0.99, 0.01, 0.00, 0.00, 0.00
211, 6.23, 249,     400,      0, 0.98, 0.02, 0.00, 0.00, 0.00
212, 6.29, 246,     400,      0, 0.96, 0.02, 0.01, 0.00, 0.00
213, 6.34, 241,     400,      0, 0.94, 0.03, 0.01, 0.01, 0.00
214, 6.38, 236,     400,      0, 0.92, 0.05, 0.02, 0.01, 0.01
215, 6.39, 232,     400,      0, 0.89, 0.06, 0.02, 0.02, 0.01
216, 6.30, 228,     400,      0, 0.87, 0.07, 0.03, 0.02, 0.01
217, 6.23, 224,     400,      0, 0.84, 0.08, 0.04, 0.03, 0.02
218, 6.17, 220,     400,      0, 0.81, 0.09, 0.04, 0.04, 0.02
219, 6.11, 216,     400,      0, 0.78, 0.10, 0.05, 0.04, 0.03
220, 6.06, 211,     400,      0, 0.74, 0.11, 0.06, 0.05, 0.03
221, 5.99, 207,     400,      0, 0.70, 0.12, 0.07, 0.06, 0.04
222, 5.93, 203,     400,      0, 0.66, 0.13, 0.08, 0.07, 0.05
223, 5.85, 200,     400,      0, 0.63, 0.14, 0.09, 0.08, 0.06
224, 5.78, 196,     400,      1, 0.58, 0.15, 0.10, 0.10, 0.07
225, 5.72, 212,     420,      0, 0.78, 0.10, 0.05, 0.04, 0.03
226, 5.68, 208,     420,      0, 0.75, 0.11, 0.06, 0.05, 0.03
227, 5.63, 203,     420,      0, 0.70, 0.12, 0.07, 0.06, 0.04
228, 5.56, 199,     420,      1, 0.65, 0.13, 0.08, 0.08, 0.05
229, 5.50, 215,     440,      0, 0.83, 0.08, 0.04, 0.03, 0.02
230, 5.43, 211,     440,      0, 0.81, 0.09, 0.05, 0.04, 0.02
231, 5.36, 207,     440,      0, 0.77, 0.10, 0.05, 0.05, 0.03
232, 5.29, 202,     440,      0, 0.73, 0.11, 0.06, 0.06, 0.04
233, 5.19, 198,     440,      0, 0.69, 0.13, 0.07, 0.07, 0.04
234, 5.08, 200,     440,      2, 0.70, 0.12, 0.07, 0.06, 0.04
235, 5.05, 230,     480,      0, 0.96, 0.03, 0.01, 0.01, 0.00
236, 5.03, 226,     480,      2, 0.94, 0.04, 0.01, 0.01, 0.00
237, 5.01, 248,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
238, 4.99, 243,     520,      0, 0.99, 0.01, 0.00, 0.00, 0.00
239, 4.97, 239,     520,      0, 0.99, 0.01, 0.00, 0.00, 0.00
240, 4.93, 234,     520,      0, 0.98, 0.01, 0.00, 0.00, 0.00
241, 4.85, 230,     520,      0, 0.98, 0.02, 0.00, 0.00, 0.00
242, 4.79, 225,     520,      0, 0.97, 0.02, 0.01, 0.00, 0.00
243, 4.72, 225,     520,      2, 0.97, 0.02, 0.01, 0.00, 0.00
244, 4.64, 253,     560,      0, 1.00, 0.00, 0.00, 0.00, 0.00
245, 4.56, 249,     560,      0, 1.00, 0.00, 0.00, 0.00, 0.00
246, 4.50, 245,     560,      0, 1.00, 0.00, 0.00, 0.00, 0.00
247, 4.42, 239,     560,      0, 0.99, 0.00, 0.00, 0.00, 0.00
248, 4.37, 234,     560,      0, 0.99, 0.01, 0.00, 0.00, 0.00
249, 4.28, 229,     560,      0, 0.99, 0.01, 0.00, 0.00, 0.00
250, 4.20, 223,     560,      0, 0.98, 0.01, 0.00, 0.00, 0.00
251, 4.09, 218,     560,      0, 0.97, 0.02, 0.01, 0.00, 0.00
252, 3.96, 211,     560,      1, 0.95, 0.03, 0.01, 0.01, 0.00
253, 3.83, 225,     580,      0, 0.99, 0.01, 0.00, 0.00, 0.00
254, 3.70, 220,     580,      0, 0.98, 0.01, 0.00, 0.00, 0.00
255, 3.56, 214,     580,      0, 0.97, 0.02, 0.01, 0.00, 0.00
256, 3.42, 211,     580,      0, 0.97, 0.02, 0.01, 0.00, 0.00
257, 3.30, 204,     580,      0, 0.95, 0.03, 0.01, 0.01, 0.00
258, 3.19, 200,     580,      2, 0.94, 0.04, 0.01, 0.01, 0.00
259, 3.10, 236,     620,      0, 1.00, 0.00, 0.00, 0.00, 0.00
260, 3.00, 232,     620,      0, 1.00, 0.00, 0.00, 0.00, 0.00
261, 2.90, 227,     620,      0, 0.99, 0.00, 0.00, 0.00, 0.00
262, 2.77, 222,     620,      0, 0.99, 0.01, 0.00, 0.00, 0.00
263, 2.66, 217,     620,      0, 0.99, 0.01, 0.00, 0.00, 0.00
264, 2.56, 212,     620,      0, 0.98, 0.01, 0.00, 0.00, 0.00
265, 2.45, 208,     620,      0, 0.98, 0.01, 0.00, 0.00, 0.00
266, 2.32, 204,     620,      0, 0.97, 0.02, 0.01, 0.00, 0.00
267, 2.17, 206,     620,      0, 0.98, 0.02, 0.00, 0.00, 0.00
268, 2.04, 204,     620,      0, 0.97, 0.02, 0.01, 0.00, 0.00
269, 1.89, 201,     620,      0, 0.97, 0.02, 0.01, 0.00, 0.00
270, 1.78, 209,     620,      0, 0.98, 0.01, 0.00, 0.00, 0.00
271, 1.64, 206,     620,      0, 0.98, 0.02, 0.00, 0.00, 0.00
272, 1.52, 202,     620,      0, 0.97, 0.02, 0.01, 0.00, 0.00
273, 1.41, 198,     620,      0, 0.96, 0.03, 0.01, 0.00, 0.00
274, 1.30, 194,     620,      0, 0.95, 0.03, 0.01, 0.01, 0.00
275, 1.19, 190,     620,      0, 0.94, 0.04, 0.01, 0.01, 0.00
276, 1.07, 186,     620,      0, 0.92, 0.04, 0.02, 0.01, 0.01
277, 0.95, 183,     620,      0, 0.91, 0.05, 0.02, 0.01, 0.01
278, 0.82, 180,     620,      0, 0.89, 0.06, 0.02, 0.02, 0.01
279, 0.74, 177,     620,      0, 0.88, 0.06, 0.03, 0.02, 0.01
280, 0.66, 174,     620,      0, 0.86, 0.07, 0.03, 0.02, 0.01
281, 0.59, 170,     620,      0, 0.84, 0.08, 0.04, 0.03, 0.02
282, 0.51, 172,     620,      0, 0.85, 0.08, 0.04, 0.03, 0.02
283, 0.43, 169,     620,      0, 0.82, 0.08, 0.04, 0.03, 0.02
284, 0.35, 166,     620,      0, 0.80, 0.09, 0.05, 0.04, 0.02
285, 0.27, 166,     620,      0, 0.80, 0.09, 0.05, 0.04, 0.02
286, 0.22, 164,     620,      0, 0.78, 0.10, 0.05, 0.04, 0.03
287, 0.18, 162,     620,      1, 0.76, 0.10, 0.06, 0.05, 0.03
288, 0.15, 179,     640,      0, 0.90, 0.05, 0.02, 0.01, 0.01
289, 0.12, 176,     640,      0, 0.89, 0.06, 0.03, 0.02, 0.01
290, 0.09, 173,     640,      0, 0.87, 0.06, 0.03, 0.02, 0.01
291, 0.05, 171,     640,      0, 0.86, 0.07, 0.03, 0.02, 0.01
292, 0.02, 182,     640,      0, 0.91, 0.05, 0.02, 0.01, 0.01
293, 0.00, 179,     640,      0, 0.89, 0.06, 0.02, 0.02, 0.01
