5312.62
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
162, 0.72, 321,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
163, 0.79, 320,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
164, 0.86, 318,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
165, 0.91, 317,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
166, 0.94, 315,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
167, 0.99, 313,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
168, 1.06, 312,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
169, 1.11, 310,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
170, 1.21, 308,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
171, 1.35, 306,     120,      0, 1.00, 0.00, 0.00, 0.00, 0.00
172, 1.47, 304,     120,      0, 0.99, 0.00, 0.00, 0.00, 0.00
173, 1.50, 303,     120,      0, 0.99, 0.00, 0.00, 0.00, 0.00
174, 1.54, 301,     120,      0, 0.99, 0.01, 0.00, 0.00, 0.00
175, 1.58, 299,     120,      0, 0.99, 0.01, 0.00, 0.00, 0.00
176, 1.63, 297,     120,      0, 0.99, 0.01, 0.00, 0.00, 0.00
177, 1.68, 295,     120,      0, 0.99, 0.01, 0.00, 0.00, 0.00
178, 1.75, 294,     120,      0, 0.98, 0.01, 0.00, 0.00, 0.00
179, 1.79, 292,     120,      0, 0.98, 0.02, 0.00, 0.00, 0.00
180, 1.86, 290,     120,      0, 0.97, 0.02, 0.01, 0.00, 0.00
181, 2.02, 289,     120,      0, 0.96, 0.02, 0.01, 0.00, 0.00
182, 2.17, 287,     120,      0, 0.95, 0.03, 0.01, 0.01, 0.00
183, 2.28, 285,     120,      1, 0.93, 0.04, 0.01, 0.01, 0.00
184, 2.39, 302,     140,      0, 0.99, 0.01, 0.00, 0.00, 0.00
185, 2.47, 300,     140,      0, 0.99, 0.01, 0.00, 0.00, 0.00
186, 2.56, 297,     140,      0, 0.99, 0.01, 0.00, 0.00, 0.00
187, 2.60, 295,     140,      0, 0.99, 0.01, 0.00, 0.00, 0.00
188, 2.64, 293,     140,      0, 0.98, 0.01, 0.00, 0.00, 0.00
189, 2.71, 290,     140,      0, 0.97, 0.02, 0.01, 0.00, 0.00
190, 2.81, 288,     140,      0, 0.96, 0.02, 0.01, 0.00, 0.00
191, 2.89, 303,     140,      0, 0.99, 0.01, 0.00, 0.00, 0.00
192, 3.00, 301,     140,      0, 0.99, 0.01, 0.00, 0.00, 0.00
193, 3.04, 299,     140,      0, 0.99, 0.01, 0.00, 0.00, 0.00
194, 3.11, 297,     140,      0, 0.98, 0.01, 0.00, 0.00, 0.00
195, 3.16, 324,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
196, 3.23, 343,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
197, 3.30, 340,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
198, 3.33, 338,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
199, 3.37, 335,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
200, 3.41, 333,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
201, 3.46, 330,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
202, 3.50, 327,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
203, 3.57, 324,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
204, 3.62, 322,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
205, 3.72, 319,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
206, 3.83, 345,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
207, 3.93, 343,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
208, 3.99, 341,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
209, 4.05, 339,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
210, 4.10, 336,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
211, 4.14, 333,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
212, 4.18, 330,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
213, 4.22, 326,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
214, 4.25, 324,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
215, 4.28, 320,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
216, 4.34, 317,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
217, 4.41, 320,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
218, 4.49, 321,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
219, 4.57, 330,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
220, 4.63, 347,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
221, 4.66, 344,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
222, 4.69, 341,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
223, 4.72, 338,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
224, 4.76, 334,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
225, 4.80, 336,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
226, 4.81, 332,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
227, 4.82, 329,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
228, 4.83, 326,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
229, 4.84, 322,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
230, 4.83, 319,     140,      0, 0.99, 0.00, 0.00, 0.00, 0.00
231, 4.77, 316,     140,      0, 0.99, 0.01, 0.00, 0.00, 0.00
232, 4.74, 315,     140,      0, 0.99, 0.01, 0.00, 0.00, 0.00
233, 4.70, 313,     140,      0, 0.99, 0.01, 0.00, 0.00, 0.00
234, 4.66, 310,     140,      0, 0.99, 0.01, 0.00, 0.00, 0.00
235, 4.62, 306,     140,      0, 0.98, 0.02, 0.00, 0.00, 0.00
236, 4.58, 302,     140,      0, 0.96, 0.03, 0.01, 0.00, 0.00
237, 4.54, 298,     140,      0, 0.93, 0.04, 0.02, 0.01, 0.01
238, 4.49, 307,     140,      0, 0.98, 0.01, 0.00, 0.00, 0.00
239, 4.44, 304,     140,      0, 0.97, 0.02, 0.01, 0.00, 0.00
240, 4.39, 301,     140,      0, 0.94, 0.03, 0.01, 0.01, 0.00
241, 4.33, 298,     140,      0, 0.91, 0.05, 0.02, 0.01, 0.01
242, 4.26, 297,     140,      0, 0.90, 0.05, 0.02, 0.02, 0.01
243, 4.20, 294,     140,      0, 0.86, 0.07, 0.03, 0.02, 0.01
244, 4.14, 291,     140,      0, 0.82, 0.08, 0.04, 0.03, 0.02
245, 4.06, 288,     140,      0, 0.79, 0.09, 0.05, 0.04, 0.02
246, 3.98, 284,     140,      0, 0.76, 0.10, 0.06, 0.05, 0.03
247, 3.90, 280,     140,      0, 0.73, 0.11, 0.06, 0.06, 0.04
248, 3.82, 274,     140,      3, 0.69, 0.12, 0.07, 0.07, 0.04
249, 3.76, 312,     200,      0, 0.99, 0.01, 0.00, 0.00, 0.00
250, 3.73, 307,     200,      0, 0.99, 0.01, 0.00, 0.00, 0.00
251, 3.70, 305,     200,      0, 0.99, 0.01, 0.00, 0.00, 0.00
252, 3.68, 301,     200,      0, 0.98, 0.01, 0.00, 0.00, 0.00
253, 3.63, 296,     200,      0, 0.96, 0.03, 0.01, 0.01, 0.00
254, 3.57, 291,     200,      0, 0.91, 0.05, 0.02, 0.01, 0.01
255, 3.50, 286,     200,      0, 0.85, 0.08, 0.04, 0.03, 0.02
256, 3.44, 282,     200,      0, 0.80, 0.09, 0.05, 0.04, 0.02
257, 3.36, 277,     200,      4, 0.77, 0.10, 0.05, 0.05, 0.03
258, 3.28, 312,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
259, 3.22, 310,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
260, 3.16, 307,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
261, 3.10, 331,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
262, 3.05, 328,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
263, 3.00, 325,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
264, 2.94, 322,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
265, 2.90, 318,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
266, 2.82, 313,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
267, 2.73, 309,     280,      0, 1.00, 0.00, 0.00, 0.00, 0.00
268, 2.61, 304,     280,      0, 0.99, 0.00, 0.00, 0.00, 0.00
269, 2.50, 301,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
270, 2.38, 305,     280,      0, 0.99, 0.00, 0.00, 0.00, 0.00
271, 2.30, 303,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
272, 2.20, 300,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
273, 2.10, 296,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
274, 2.03, 292,     280,      0, 0.98, 0.02, 0.00, 0.00, 0.00
275, 1.95, 287,     280,      0, 0.96, 0.03, 0.01, 0.00, 0.00
276, 1.87, 283,     280,      0, 0.92, 0.04, 0.02, 0.01, 0.01
277, 1.79, 279,     280,      0, 0.88, 0.06, 0.03, 0.02, 0.01
278, 1.70, 287,     280,      1, 0.95, 0.03, 0.01, 0.01, 0.00
279, 1.60, 317,     300,      0, 1.00, 0.00, 0.00, 0.00, 0.00
280, 1.51, 314,     300,      0, 1.00, 0.00, 0.00, 0.00, 0.00
281, 1.42, 310,     300,      0, 1.00, 0.00, 0.00, 0.00, 0.00
282, 1.33, 307,     300,      0, 1.00, 0.00, 0.00, 0.00, 0.00
283, 1.24, 303,     300,      0, 0.99, 0.00, 0.00, 0.00, 0.00
284, 1.17, 300,     300,      0, 0.99, 0.01, 0.00, 0.00, 0.00
285, 1.09, 296,     300,      0, 0.99, 0.01, 0.00, 0.00, 0.00
286, 1.01, 292,     300,      0, 0.98, 0.01, 0.00, 0.00, 0.00
287, 0.94, 288,     300,      0, 0.97, 0.02, 0.01, 0.00, 0.00
288, 0.84, 306,     300,      0, 0.99, 0.00, 0.00, 0.00, 0.00
289, 0.76, 313,     300,      0, 1.00, 0.00, 0.00, 0.00, 0.00
290, 0.70, 310,     300,      0, 1.00, 0.00, 0.00, 0.00, 0.00
291, 0.62, 307,     300,      0, 0.99, 0.00, 0.00, 0.00, 0.00
292, 0.55, 304,     300,      0, 0.99, 0.01, 0.00, 0.00, 0.00
293, 0.49, 301,     300,      0, 0.99, 0.01, 0.00, 0.00, 0.00
294, 0.44, 298,     300,      0, 0.99, 0.01, 0.00, 0.00, 0.00
295, 0.39, 295,     300,      0, 0.98, 0.01, 0.00, 0.00, 0.00
296, 0.35, 294,     300,      0, 0.98, 0.01, 0.00, 0.00, 0.00
297, 0.29, 292,     300,      0, 0.97, 0.02, 0.01, 0.00, 0.00
298, 0.25, 303,     300,      0, 0.99, 0.01, 0.00, 0.00, 0.00
299, 0.20, 301,     300,      0, 0.99, 0.01, 0.00, 0.00, 0.00
300, 0.14, 298,     300,      0, 0.99, 0.01, 0.00, 0.00, 0.00
301, 0.12, 295,     300,      0, 0.98, 0.01, 0.00, 0.00, 0.00
302, 0.09, 292,     300,      0, 0.97, 0.02, 0.01, 0.00, 0.00
303, 0.07, 290,     300,      0, 0.96, 0.02, 0.01, 0.00, 0.00
304, 0.05, 289,     300,      0, 0.95, 0.03, 0.01, 0.01, 0.00
305, 0.03, 288,     300,      0, 0.94, 0.04, 0.01, 0.01, 0.00
306, 0.01, 286,     300,      0, 0.93, 0.04, 0.02, 0.01, 0.00
307, 0.00, 289,     300,      0, 0.94, 0.03, 0.01, 0.01, 0.00
