5870.954
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
192, 1.72, 268,     160,      0, 0.87, 0.07, 0.03, 0.02, 0.01
193, 1.84, 266,     160,      1, 0.85, 0.07, 0.03, 0.03, 0.01
194, 1.92, 283,     180,      0, 0.97, 0.02, 0.01, 0.00, 0.00
195, 1.99, 280,     180,      0, 0.96, 0.03, 0.01, 0.01, 0.00
196, 2.07, 277,     180,      0, 0.94, 0.04, 0.01, 0.01, 0.00
197, 2.13, 274,     180,      0, 0.91, 0.05, 0.02, 0.01, 0.01
198, 2.16, 272,     180,      0, 0.89, 0.06, 0.02, 0.02, 0.01
199, 2.21, 269,     180,      0, 0.87, 0.07, 0.03, 0.02, 0.01
200, 2.27, 266,     180,      0, 0.85, 0.07, 0.04, 0.03, 0.01
201, 2.36, 263,     180,      1, 0.83, 0.08, 0.04, 0.03, 0.02
202, 2.45, 280,     200,      0, 0.96, 0.03, 0.01, 0.00, 0.00
203, 2.55, 276,     200,      0, 0.93, 0.04, 0.01, 0.01, 0.00
204, 2.62, 273,     200,      0, 0.90, 0.05, 0.02, 0.01, 0.01
205, 2.68, 270,     200,      0, 0.88, 0.06, 0.03, 0.02, 0.01
206, 2.73, 267,     200,      0, 0.85, 0.07, 0.03, 0.03, 0.01
207, 2.75, 264,     200,      0, 0.83, 0.08, 0.04, 0.03, 0.02
208, 2.78, 261,     200,      0, 0.81, 0.09, 0.04, 0.04, 0.02
209, 2.80, 258,     200,      0, 0.79, 0.09, 0.05, 0.04, 0.02
210, 2.83, 255,     200,      0, 0.77, 0.10, 0.05, 0.05, 0.03
211, 2.85, 252,     200,      3, 0.75, 0.11, 0.06, 0.05, 0.03
212, 2.86, 288,     260,      0, 0.99, 0.01, 0.00, 0.00, 0.00
213, 2.88, 285,     260,      0, 0.99, 0.01, 0.00, 0.00, 0.00
214, 2.91, 282,     260,      0, 0.99, 0.01, 0.00, 0.00, 0.00
215, 2.94, 278,     260,      0, 0.98, 0.01, 0.00, 0.00, 0.00
216, 3.02, 274,     260,      0, 0.97, 0.02, 0.01, 0.00, 0.00
217, 3.10, 270,     260,      0, 0.94, 0.04, 0.01, 0.01, 0.00
218, 3.20, 267,     260,      0, 0.91, 0.05, 0.02, 0.01, 0.01
219, 3.29, 265,     260,      0, 0.89, 0.06, 0.03, 0.02, 0.01
220, 3.34, 261,     260,      0, 0.86, 0.07, 0.03, 0.03, 0.01
221, 3.39, 257,     260,      0, 0.83, 0.08, 0.04, 0.03, 0.02
222, 3.42, 253,     260,      0, 0.80, 0.09, 0.05, 0.04, 0.02
223, 3.45, 249,     260,      0, 0.78, 0.10, 0.05, 0.05, 0.03
224, 3.49, 245,     260,      0, 0.75, 0.11, 0.06, 0.05, 0.03
225, 3.55, 242,     260,      0, 0.71, 0.12, 0.07, 0.06, 0.04
226, 3.60, 247,     260,      1, 0.75, 0.11, 0.06, 0.05, 0.03
227, 3.65, 263,     280,      0, 0.87, 0.06, 0.03, 0.02, 0.01
228, 3.72, 259,     280,      0, 0.85, 0.08, 0.04, 0.03, 0.02
229, 3.79, 255,     280,      3, 0.82, 0.09, 0.04, 0.04, 0.02
230, 3.86, 281,     340,      0, 0.99, 0.00, 0.00, 0.00, 0.00
231, 3.90, 277,     340,      0, 0.99, 0.01, 0.00, 0.00, 0.00
232, 3.95, 273,     340,      0, 0.99, 0.01, 0.00, 0.00, 0.00
233, 4.00, 269,     340,      0, 0.98, 0.01, 0.00, 0.00, 0.00
234, 4.06, 264,     340,      0, 0.96, 0.02, 0.01, 0.00, 0.00
235, 4.11, 258,     340,      0, 0.92, 0.04, 0.02, 0.01, 0.01
236, 4.14, 254,     340,      0, 0.89, 0.06, 0.02, 0.02, 0.01
237, 4.17, 250,     340,      0, 0.86, 0.07, 0.03, 0.02, 0.01
238, 4.19, 246,     340,      0, 0.83, 0.08, 0.04, 0.03, 0.02
239, 4.17, 241,     340,      0, 0.80, 0.09, 0.05, 0.04, 0.02
240, 4.15, 237,     340,      0, 0.76, 0.10, 0.06, 0.05, 0.03
241, 4.12, 232,     340,      0, 0.72, 0.12, 0.07, 0.06, 0.04
242, 4.09, 227,     340,      2, 0.67, 0.13, 0.08, 0.07, 0.05
243, 4.06, 262,     380,      0, 0.98, 0.02, 0.00, 0.00, 0.00
244, 4.03, 257,     380,      0, 0.95, 0.03, 0.01, 0.01, 0.00
245, 4.00, 252,     380,      0, 0.92, 0.04, 0.02, 0.01, 0.01
246, 3.97, 246,     380,      0, 0.89, 0.06, 0.03, 0.02, 0.01
247, 3.93, 242,     380,      0, 0.85, 0.07, 0.03, 0.03, 0.01
248, 3.89, 237,     380,      0, 0.83, 0.08, 0.04, 0.03, 0.02
249, 3.86, 233,     380,      0, 0.79, 0.09, 0.05, 0.04, 0.02
250, 3.82, 231,     380,      1, 0.78, 0.10, 0.05, 0.04, 0.03
251, 3.78, 250,     400,      0, 0.93, 0.04, 0.01, 0.01, 0.00
252, 3.74, 249,     400,      0, 0.92, 0.04, 0.02, 0.01, 0.01
253, 3.71, 244,     400,      0, 0.89, 0.06, 0.03, 0.02, 0.01
254, 3.68, 238,     400,      1, 0.85, 0.07, 0.03, 0.03, 0.01
255, 3.65, 252,     420,      0, 0.96, 0.02, 0.01, 0.00, 0.00
256, 3.61, 246,     420,      0, 0.93, 0.04, 0.02, 0.01, 0.00
257, 3.57, 241,     420,      0, 0.90, 0.06, 0.02, 0.02, 0.01
258, 3.56, 236,     420,      0, 0.86, 0.07, 0.03, 0.02, 0.01
259, 3.54, 231,     420,      0, 0.83, 0.08, 0.04, 0.03, 0.02
260, 3.53, 226,     420,      0, 0.80, 0.09, 0.05, 0.04, 0.02
261, 3.51, 221,     420,      0, 0.75, 0.11, 0.06, 0.05, 0.03
262, 3.48, 215,     420,      0, 0.70, 0.12, 0.07, 0.07, 0.04
263, 3.43, 209,     420,      0, 0.64, 0.14, 0.09, 0.08, 0.06
264, 3.38, 204,     420,      1, 0.59, 0.15, 0.10, 0.10, 0.07
265, 3.32, 219,     440,      4, 0.77, 0.10, 0.05, 0.05, 0.03
266, 3.27, 243,     520,      0, 0.99, 0.01, 0.00, 0.00, 0.00
267, 3.20, 237,     520,      0, 0.98, 0.02, 0.00, 0.00, 0.00
268, 3.15, 231,     520,      0, 0.96, 0.02, 0.01, 0.00, 0.00
269, 3.08, 228,     520,      0, 0.95, 0.03, 0.01, 0.01, 0.00
270, 3.05, 225,     520,      1, 0.94, 0.04, 0.01, 0.01, 0.00
271, 3.01, 247,     540,      0, 0.99, 0.01, 0.00, 0.00, 0.00
272, 2.93, 240,     540,      0, 0.99, 0.01, 0.00, 0.00, 0.00
273, 2.85, 233,     540,      0, 0.98, 0.02, 0.00, 0.00, 0.00
274, 2.76, 227,     540,      0, 0.96, 0.02, 0.01, 0.00, 0.00
275, 2.65, 221,     540,      0, 0.94, 0.04, 0.01, 0.01, 0.00
276, 2.56, 215,     540,      0, 0.92, 0.05, 0.02, 0.01, 0.01
277, 2.46, 209,     540,      0, 0.88, 0.06, 0.03, 0.02, 0.01
278, 2.37, 203,     540,      0, 0.85, 0.07, 0.04, 0.03, 0.01
279, 2.26, 199,     540,      3, 0.82, 0.08, 0.04, 0.03, 0.02
280, 2.15, 242,     600,      0, 1.00, 0.00, 0.00, 0.00, 0.00
281, 2.06, 236,     600,      0, 0.99, 0.01, 0.00, 0.00, 0.00
282, 1.98, 231,     600,      0, 0.99, 0.01, 0.00, 0.00, 0.00
283, 1.88, 226,     600,      0, 0.99, 0.01, 0.00, 0.00, 0.00
284, 1.78, 221,     600,      0, 0.98, 0.01, 0.00, 0.00, 0.00
285, 1.68, 216,     600,      0, 0.97, 0.02, 0.01, 0.00, 0.00
286, 1.58, 211,     600,      0, 0.96, 0.03, 0.01, 0.00, 0.00
287, 1.48, 205,     600,      0, 0.94, 0.03, 0.01, 0.01, 0.00
288, 1.39, 200,     600,      0, 0.92, 0.04, 0.02, 0.01, 0.01
289, 1.29, 194,     600,      0, 0.90, 0.06, 0.02, 0.02, 0.01
290, 1.21, 189,     600,      0, 0.87, 0.07, 0.03, 0.02, 0.01
291, 1.11, 186,     600,      2, 0.85, 0.08, 0.04, 0.03, 0.02
292, 1.03, 223,     640,      0, 0.99, 0.01, 0.00, 0.00, 0.00
293, 0.94, 219,     640,      0, 0.99, 0.01, 0.00, 0.00, 0.00
294, 0.85, 226,     640,      0, 0.99, 0.01, 0.00, 0.00, 0.00
295, 0.76, 221,     640,      0, 0.99, 0.01, 0.00, 0.00, 0.00
296, 0.68, 218,     640,      0, 0.99, 0.01, 0.00, 0.00, 0.00
297, 0.59, 214,     640,      0, 0.98, 0.01, 0.00, 0.00, 0.00
298, 0.53, 237,     640,      0, 1.00, 0.00, 0.00, 0.00, 0.00
299, 0.47, 239,     640,      0, 1.00, 0.00, 0.00, 0.00, 0.00
300, 0.41, 243,     640,      0, 1.00, 0.00, 0.00, 0.00, 0.00
301, 0.35, 239,     640,      0, 1.00, 0.00, 0.00, 0.00, 0.00
302, 0.29, 236,     640,      0, 0.99, 0.00, 0.00, 0.00, 0.00
303, 0.24, 232,     640,      0, 0.99, 0.01, 0.00, 0.00, 0.00
304, 0.18, 228,     640,      0, 0.99, 0.01, 0.00, 0.00, 0.00
305, 0.15, 226,     640,      0, 0.99, 0.01, 0.00, 0.00, 0.00
306, 0.13, 224,     640,      0, 0.99, 0.01, 0.00, 0.00, 0.00
307, 0.11, 223,     640,      0, 0.99, 0.01, 0.00, 0.00, 0.00
308, 0.08, 221,     640,      0, 0.99, 0.01, 0.00, 0.00, 0.00
309, 0.06, 220,     640,      0, 0.98, 0.01, 0.00, 0.00, 0.00
310, 0.04, 219,     640,      0, 0.98, 0.01, 0.00, 0.00, 0.00
311, 0.01, 218,     640,      0, 0.98, 0.01, 0.00, 0.00, 0.00
312, 0.00, 237,     640,      0, 0.99, 0.00, 0.00, 0.00, 0.00
