6127.716
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
206, 1.65, 301,      80,      0, 0.95, 0.03, 0.01, 0.01, 0.00
207, 1.72, 298,      80,      0, 0.92, 0.05, 0.02, 0.01, 0.01
208, 1.80, 296,      80,      0, 0.89, 0.06, 0.03, 0.02, 0.01
209, 1.97, 293,      80,      0, 0.86, 0.07, 0.03, 0.03, 0.01
210, 2.14, 290,      80,      0, 0.84, 0.08, 0.04, 0.03, 0.02
211, 2.28, 327,      80,      0, 1.00, 0.00, 0.00, 0.00, 0.00
212, 2.34, 327,      80,      0, 1.00, 0.00, 0.00, 0.00, 0.00
213, 2.42, 324,      80,      0, 0.99, 0.00, 0.00, 0.00, 0.00
214, 2.45, 322,      80,      0, 0.99, 0.01, 0.00, 0.00, 0.00
215, 2.50, 319,      80,      0, 0.99, 0.01, 0.00, 0.00, 0.00
216, 2.55, 317,      80,      0, 0.99, 0.01, 0.00, 0.00, 0.00
217, 2.62, 314,      80,      0, 0.98, 0.01, 0.00, 0.00, 0.00
218, 2.70, 312,      80,      0, 0.98, 0.01, 0.00, 0.00, 0.00
219, 2.84, 309,      80,      0, 0.97, 0.02, 0.01, 0.00, 0.00
220, 2.95, 306,      80,      3, 0.95, 0.03, 0.01, 0.01, 0.00
221, 3.00, 339,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
222, 3.05, 336,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
223, 3.09, 333,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
224, 3.14, 330,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
225, 3.19, 327,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
226, 3.26, 323,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
227, 3.33, 319,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
228, 3.39, 316,     140,      0, 0.99, 0.01, 0.00, 0.00, 0.00
229, 3.47, 314,     140,      0, 0.99, 0.01, 0.00, 0.00, 0.00
230, 3.58, 311,     140,      0, 0.99, 0.01, 0.00, 0.00, 0.00
231, 3.66, 307,     140,      0, 0.98, 0.01, 0.00, 0.00, 0.00
232, 3.73, 303,     140,      0, 0.97, 0.02, 0.01, 0.00, 0.00
233, 3.82, 299,     140,      0, 0.94, 0.03, 0.01, 0.01, 0.00
234, 3.88, 295,     140,      0, 0.89, 0.06, 0.02, 0.02, 0.01
235, 3.92, 291,     140,      0, 0.85, 0.07, 0.03, 0.03, 0.01
236, 3.98, 287,     140,      0, 0.80, 0.09, 0.05, 0.04, 0.02
237, 4.05, 283,     140,      0, 0.77, 0.10, 0.05, 0.05, 0.03
238, 4.11, 278,     140,      0, 0.74, 0.11, 0.06, 0.06, 0.03
239, 4.17, 274,     140,      0, 0.70, 0.12, 0.07, 0.07, 0.04
240, 4.23, 269,     140,      0, 0.65, 0.13, 0.08, 0.08, 0.05
241, 4.38, 265,     140,      0, 0.61, 0.14, 0.09, 0.09, 0.06
242, 4.50, 266,     140,      0, 0.62, 0.14, 0.09, 0.09, 0.06
243, 4.60, 262,     140,      0, 0.58, 0.15, 0.10, 0.10, 0.07
244, 4.67, 258,     140,      0, 0.55, 0.16, 0.11, 0.11, 0.08
245, 4.72, 253,     140,      0, 0.52, 0.17, 0.12, 0.11, 0.08
246, 4.75, 250,     140,      0, 0.50, 0.17, 0.12, 0.12, 0.09
247, 4.80, 245,     140,      1, 0.48, 0.17, 0.13, 0.13, 0.09
248, 4.84, 260,     160,      0, 0.58, 0.15, 0.10, 0.10, 0.07
249, 4.88, 256,     160,      0, 0.54, 0.16, 0.11, 0.11, 0.08
250, 4.92, 251,     160,      0, 0.51, 0.17, 0.12, 0.12, 0.08
251, 4.92, 246,     160,      3, 0.49, 0.17, 0.13, 0.12, 0.09
252, 4.90, 282,     220,      0, 0.84, 0.08, 0.04, 0.03, 0.02
253, 4.87, 278,     220,      1, 0.79, 0.09, 0.05, 0.04, 0.02
254, 4.84, 294,     240,      0, 0.98, 0.02, 0.00, 0.00, 0.00
255, 4.81, 289,     240,      0, 0.95, 0.03, 0.01, 0.01, 0.00
256, 4.77, 285,     240,      0, 0.90, 0.05, 0.02, 0.02, 0.01
257, 4.71, 279,     240,      0, 0.83, 0.08, 0.04, 0.03, 0.02
258, 4.66, 274,     240,      0, 0.78, 0.10, 0.05, 0.04, 0.03
259, 4.61, 269,     240,      0, 0.75, 0.11, 0.06, 0.05, 0.03
260, 4.57, 264,     240,      0, 0.70, 0.12, 0.07, 0.06, 0.04
261, 4.54, 259,     240,      0, 0.66, 0.13, 0.08, 0.08, 0.05
262, 4.51, 253,     240,      0, 0.61, 0.14, 0.09, 0.09, 0.06
263, 4.48, 248,     240,      3, 0.57, 0.15, 0.10, 0.10, 0.07
264, 4.44, 284,     300,      0, 0.97, 0.02, 0.01, 0.00, 0.00
265, 4.37, 278,     300,      0, 0.92, 0.04, 0.02, 0.01, 0.01
266, 4.32, 272,     300,      0, 0.86, 0.07, 0.03, 0.03, 0.01
267, 4.26, 267,     300,      0, 0.80, 0.09, 0.05, 0.04, 0.02
268, 4.21, 263,     300,      3, 0.78, 0.10, 0.05, 0.05, 0.03
269, 4.16, 290,     360,      0, 0.99, 0.00, 0.00, 0.00, 0.00
270, 4.10, 284,     360,      0, 0.99, 0.01, 0.00, 0.00, 0.00
271, 4.04, 305,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
272, 4.00, 313,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
273, 3.97, 309,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
274, 3.94, 304,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
275, 3.92, 299,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
276, 3.86, 295,     360,      0, 1.00, 0.00, 0.00, 0.00, 0.00
277, 3.79, 292,     360,      0, 0.99, 0.00, 0.00, 0.00, 0.00
278, 3.72, 288,     360,      0, 0.99, 0.01, 0.00, 0.00, 0.00
279, 3.65, 284,     360,      0, 0.99, 0.01, 0.00, 0.00, 0.00
280, 3.57, 291,     360,      0, 0.99, 0.00, 0.00, 0.00, 0.00
281, 3.48, 286,     360,      0, 0.99, 0.01, 0.00, 0.00, 0.00
282, 3.42, 281,     360,      0, 0.98, 0.01, 0.00, 0.00, 0.00
283, 3.34, 275,     360,      0, 0.96, 0.02, 0.01, 0.00, 0.00
284, 3.25, 271,     360,      0, 0.93, 0.04, 0.02, 0.01, 0.00
285, 3.15, 265,     360,      0, 0.87, 0.06, 0.03, 0.02, 0.01
286, 3.02, 264,     360,      0, 0.86, 0.07, 0.03, 0.02, 0.01
287, 2.89, 260,     360,      0, 0.83, 0.08, 0.04, 0.03, 0.02
288, 2.75, 259,     360,      1, 0.83, 0.08, 0.04, 0.03, 0.02
289, 2.60, 276,     380,      0, 0.98, 0.01, 0.00, 0.00, 0.00
290, 2.47, 274,     380,      0, 0.97, 0.02, 0.01, 0.00, 0.00
291, 2.34, 270,     380,      0, 0.95, 0.03, 0.01, 0.01, 0.00
292, 2.21, 264,     380,      0, 0.90, 0.05, 0.02, 0.01, 0.01
293, 2.12, 259,     380,      0, 0.86, 0.07, 0.03, 0.02, 0.01
294, 1.99, 255,     380,      0, 0.84, 0.08, 0.04, 0.03, 0.02
295, 1.86, 250,     380,      4, 0.80, 0.09, 0.05, 0.04, 0.02
296, 1.73, 284,     460,      0, 1.00, 0.00, 0.00, 0.00, 0.00
297, 1.59, 285,     460,      0, 1.00, 0.00, 0.00, 0.00, 0.00
298, 1.46, 280,     460,      0, 1.00, 0.00, 0.00, 0.00, 0.00
299, 1.34, 276,     460,      0, 0.99, 0.00, 0.00, 0.00, 0.00
300, 1.25, 273,     460,      0, 0.99, 0.01, 0.00, 0.00, 0.00
301, 1.16, 269,     460,      0, 0.99, 0.01, 0.00, 0.00, 0.00
302, 1.07, 264,     460,      0, 0.98, 0.01, 0.00, 0.00, 0.00
303, 0.99, 258,     460,      0, 0.97, 0.02, 0.01, 0.00, 0.00
304, 0.90, 254,     460,      0, 0.95, 0.03, 0.01, 0.01, 0.00
305, 0.81, 250,     460,      0, 0.93, 0.04, 0.02, 0.01, 0.00
306, 0.71, 246,     460,      1, 0.91, 0.05, 0.02, 0.01, 0.01
307, 0.62, 261,     480,      0, 0.98, 0.01, 0.00, 0.00, 0.00
308, 0.54, 257,     480,      0, 0.98, 0.02, 0.00, 0.00, 0.00
309, 0.48, 260,     480,      0, 0.98, 0.01, 0.00, 0.00, 0.00
310, 0.41, 258,     480,      0, 0.98, 0.02, 0.00, 0.00, 0.00
311, 0.36, 255,     480,      0, 0.97, 0.02, 0.01, 0.00, 0.00
312, 0.30, 251,     480,      0, 0.95, 0.03, 0.01, 0.01, 0.00
313, 0.24, 247,     480,      0, 0.93, 0.04, 0.01, 0.01, 0.00
314, 0.19, 248,     480,      0, 0.94, 0.04, 0.01, 0.01, 0.00
315, 0.12, 245,     480,      0, 0.92, 0.04, 0.02, 0.01, 0.01
316, 0.09, 243,     480,      0, 0.91, 0.05, 0.02, 0.01, 0.01
317, 0.07, 241,     480,      0, 0.90, 0.05, 0.02, 0.02, 0.01
318, 0.05, 240,     480,      0, 0.89, 0.06, 0.02, 0.02, 0.01
319, 0.02, 239,     480,      0, 0.89, 0.06, 0.03, 0.02, 0.01
320, 0.00, 238,     480,      1, 0.88, 0.06, 0.03, 0.02, 0.01
321, 0.00, 254,     500,      0, 0.97, 0.02, 0.01, 0.00, 0.00
