6118.926
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
178, 1.29, 299,      20,      1, 0.92, 0.04, 0.02, 0.01, 0.01
179, 1.39, 319,      40,      0, 0.99, 0.01, 0.00, 0.00, 0.00
180, 1.48, 337,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
181, 1.56, 335,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
182, 1.64, 333,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
183, 1.71, 331,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
184, 1.79, 329,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
185, 1.97, 327,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
186, 2.13, 324,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
187, 2.26, 322,      40,      0, 0.99, 0.00, 0.00, 0.00, 0.00
188, 2.35, 332,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
189, 2.43, 330,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
190, 2.52, 327,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
191, 2.60, 325,      40,      0, 0.99, 0.00, 0.00, 0.00, 0.00
192, 2.67, 322,      40,      0, 0.99, 0.01, 0.00, 0.00, 0.00
193, 2.74, 319,      40,      0, 0.99, 0.01, 0.00, 0.00, 0.00
194, 2.80, 316,      40,      0, 0.99, 0.01, 0.00, 0.00, 0.00
195, 2.85, 314,      40,      0, 0.98, 0.01, 0.00, 0.00, 0.00
196, 2.90, 311,      40,      0, 0.98, 0.02, 0.00, 0.00, 0.00
197, 2.93, 309,      40,      1, 0.97, 0.02, 0.01, 0.00, 0.00
198, 2.96, 326,      60,      0, 1.00, 0.00, 0.00, 0.00, 0.00
199, 2.98, 324,      60,      0, 0.99, 0.00, 0.00, 0.00, 0.00
200, 3.00, 321,      60,      0, 0.99, 0.01, 0.00, 0.00, 0.00
201, 3.04, 318,      60,      0, 0.99, 0.01, 0.00, 0.00, 0.00
202, 3.07, 315,      60,      0, 0.99, 0.01, 0.00, 0.00, 0.00
203, 3.09, 312,      60,      0, 0.98, 0.01, 0.00, 0.00, 0.00
204, 3.12, 308,      60,      0, 0.97, 0.02, 0.01, 0.00, 0.00
205, 3.16, 305,      60,      0, 0.95, 0.03, 0.01, 0.01, 0.00
206, 3.21, 302,      60,      0, 0.92, 0.05, 0.02, 0.01, 0.01
207, 3.27, 299,      60,      0, 0.88, 0.06, 0.03, 0.02, 0.01
208, 3.31, 296,      60,      0, 0.85, 0.07, 0.03, 0.03, 0.01
209, 3.34, 292,      60,      0, 0.82, 0.09, 0.04, 0.03, 0.02
210, 3.44, 288,      60,      0, 0.78, 0.10, 0.05, 0.04, 0.03
211, 3.55, 285,      60,      0, 0.75, 0.11, 0.06, 0.05, 0.03
212, 3.66, 281,      60,      0, 0.72, 0.12, 0.07, 0.06, 0.04
213, 3.78, 277,      60,      0, 0.69, 0.12, 0.07, 0.07, 0.04
214, 3.87, 273,      60,      0, 0.65, 0.13, 0.08, 0.08, 0.05
215, 3.93, 269,      60,      2, 0.61, 0.14, 0.09, 0.09, 0.06
216, 4.00, 306,     100,      0, 0.97, 0.02, 0.01, 0.00, 0.00
217, 4.05, 302,     100,      0, 0.95, 0.03, 0.01, 0.01, 0.00
218, 4.10, 298,     100,      0, 0.91, 0.05, 0.02, 0.01, 0.01
219, 4.15, 294,     100,      0, 0.86, 0.07, 0.03, 0.02, 0.01
220, 4.19, 290,     100,      0, 0.82, 0.08, 0.04, 0.03, 0.02
221, 4.21, 286,     100,      0, 0.78, 0.10, 0.05, 0.04, 0.03
222, 4.31, 282,     100,      0, 0.75, 0.11, 0.06, 0.05, 0.03
223, 4.42, 278,     100,      0, 0.72, 0.12, 0.07, 0.06, 0.04
224, 4.51, 274,     100,      0, 0.68, 0.13, 0.08, 0.07, 0.05
225, 4.58, 270,     100,      0, 0.64, 0.14, 0.09, 0.08, 0.06
226, 4.63, 266,     100,      0, 0.60, 0.15, 0.10, 0.09, 0.06
227, 4.69, 261,     100,      0, 0.56, 0.16, 0.11, 0.10, 0.07
228, 4.73, 256,     100,      0, 0.52, 0.16, 0.12, 0.11, 0.08
229, 4.78, 252,     100,      1, 0.50, 0.17, 0.12, 0.12, 0.09
230, 4.81, 268,     120,      0, 0.63, 0.14, 0.09, 0.08, 0.06
231, 4.84, 264,     120,      0, 0.60, 0.15, 0.10, 0.09, 0.06
232, 4.87, 260,     120,      2, 0.56, 0.16, 0.11, 0.10, 0.07
233, 4.89, 290,     160,      0, 0.88, 0.06, 0.03, 0.02, 0.01
234, 4.91, 286,     160,      0, 0.83, 0.08, 0.04, 0.03, 0.02
235, 4.92, 285,     160,      0, 0.82, 0.09, 0.04, 0.03, 0.02
236, 4.87, 283,     160,      0, 0.79, 0.09, 0.05, 0.04, 0.02
237, 4.81, 279,     160,      0, 0.76, 0.10, 0.06, 0.05, 0.03
238, 4.75, 275,     160,      1, 0.73, 0.11, 0.07, 0.06, 0.04
239, 4.69, 290,     180,      0, 0.90, 0.05, 0.02, 0.02, 0.01
240, 4.63, 285,     180,      0, 0.84, 0.08, 0.04, 0.03, 0.02
241, 4.57, 281,     180,      0, 0.79, 0.10, 0.05, 0.04, 0.02
242, 4.53, 276,     180,      0, 0.75, 0.11, 0.06, 0.05, 0.03
243, 4.50, 271,     180,      2, 0.72, 0.12, 0.07, 0.06, 0.04
244, 4.46, 300,     220,      0, 0.99, 0.01, 0.00, 0.00, 0.00
245, 4.40, 295,     220,      0, 0.98, 0.02, 0.00, 0.00, 0.00
246, 4.35, 290,     220,      0, 0.95, 0.03, 0.01, 0.01, 0.00
247, 4.31, 285,     220,      0, 0.90, 0.06, 0.02, 0.02, 0.01
248, 4.27, 279,     220,      0, 0.82, 0.08, 0.04, 0.03, 0.02
249, 4.23, 275,     220,      0, 0.78, 0.10, 0.05, 0.04, 0.03
250, 4.18, 270,     220,      0, 0.75, 0.11, 0.06, 0.05, 0.03
251, 4.14, 264,     220,      0, 0.71, 0.12, 0.07, 0.06, 0.04
252, 4.09, 259,     220,      0, 0.66, 0.13, 0.08, 0.08, 0.05
253, 4.04, 252,     220,      3, 0.61, 0.14, 0.09, 0.09, 0.06
254, 4.00, 288,     280,      0, 0.98, 0.01, 0.00, 0.00, 0.00
255, 3.96, 283,     280,      0, 0.96, 0.02, 0.01, 0.00, 0.00
256, 3.93, 286,     280,      0, 0.97, 0.02, 0.00, 0.00, 0.00
257, 3.88, 281,     280,      0, 0.94, 0.04, 0.01, 0.01, 0.00
258, 3.81, 275,     280,      0, 0.87, 0.07, 0.03, 0.02, 0.01
259, 3.74, 270,     280,      1, 0.82, 0.09, 0.04, 0.03, 0.02
260, 3.68, 285,     300,      0, 0.98, 0.01, 0.00, 0.00, 0.00
261, 3.61, 281,     300,      0, 0.96, 0.02, 0.01, 0.00, 0.00
262, 3.54, 276,     300,      0, 0.93, 0.04, 0.02, 0.01, 0.01
263, 3.48, 271,     300,      0, 0.86, 0.07, 0.03, 0.02, 0.01
264, 3.42, 265,     300,      1, 0.81, 0.09, 0.04, 0.04, 0.02
265, 3.37, 281,     320,      0, 0.98, 0.02, 0.00, 0.00, 0.00
266, 3.28, 276,     320,      0, 0.95, 0.03, 0.01, 0.01, 0.00
267, 3.21, 298,     320,      0, 1.00, 0.00, 0.00, 0.00, 0.00
268, 3.14, 293,     320,      0, 0.99, 0.01, 0.00, 0.00, 0.00
269, 3.03, 287,     320,      0, 0.99, 0.01, 0.00, 0.00, 0.00
270, 2.91, 282,     320,      0, 0.97, 0.02, 0.00, 0.00, 0.00
271, 2.79, 276,     320,      0, 0.94, 0.03, 0.01, 0.01, 0.00
272, 2.68, 270,     320,      0, 0.88, 0.06, 0.03, 0.02, 0.01
273, 2.56, 264,     320,      0, 0.83, 0.08, 0.04, 0.03, 0.02
274, 2.46, 259,     320,      0, 0.80, 0.09, 0.05, 0.04, 0.02
275, 2.37, 254,     320,      1, 0.76, 0.10, 0.06, 0.05, 0.03
276, 2.29, 270,     340,      0, 0.92, 0.05, 0.02, 0.01, 0.01
277, 2.22, 265,     340,      0, 0.88, 0.06, 0.03, 0.02, 0.01
278, 2.13, 261,     340,      0, 0.84, 0.08, 0.04, 0.03, 0.02
279, 2.05, 256,     340,      0, 0.81, 0.09, 0.04, 0.04, 0.02
280, 1.95, 252,     340,      0, 0.78, 0.10, 0.05, 0.04, 0.03
281, 1.84, 247,     340,      0, 0.74, 0.11, 0.06, 0.05, 0.03
282, 1.74, 242,     340,      0, 0.70, 0.12, 0.07, 0.06, 0.04
283, 1.64, 236,     340,      0, 0.65, 0.13, 0.08, 0.08, 0.05
284, 1.54, 231,     340,      0, 0.61, 0.15, 0.09, 0.09, 0.06
285, 1.44, 226,     340,      1, 0.57, 0.15, 0.11, 0.10, 0.07
286, 1.35, 241,     360,      0, 0.74, 0.11, 0.06, 0.05, 0.03
287, 1.26, 237,     360,      2, 0.70, 0.12, 0.07, 0.06, 0.04
288, 1.17, 267,     400,      0, 0.97, 0.02, 0.01, 0.00, 0.00
289, 1.08, 262,     400,      0, 0.94, 0.03, 0.01, 0.01, 0.00
290, 1.00, 258,     400,      0, 0.92, 0.05, 0.02, 0.01, 0.01
291, 0.91, 253,     400,      0, 0.89, 0.06, 0.02, 0.02, 0.01
292, 0.83, 248,     400,      0, 0.86, 0.07, 0.03, 0.02, 0.01
293, 0.72, 245,     400,      2, 0.84, 0.08, 0.04, 0.03, 0.02
294, 0.63, 281,     440,      0, 1.00, 0.00, 0.00, 0.00, 0.00
295, 0.56, 281,     440,      0, 1.00, 0.00, 0.00, 0.00, 0.00
296, 0.50, 285,     440,      0, 1.00, 0.00, 0.00, 0.00, 0.00
297, 0.45, 280,     440,      0, 0.99, 0.00, 0.00, 0.00, 0.00
298, 0.40, 276,     440,      0, 0.99, 0.01, 0.00, 0.00, 0.00
299, 0.35, 272,     440,      0, 0.99, 0.01, 0.00, 0.00, 0.00
300, 0.28, 269,     440,      0, 0.99, 0.01, 0.00, 0.00, 0.00
301, 0.22, 267,     440,      0, 0.98, 0.01, 0.00, 0.00, 0.00
302, 0.18, 265,     440,      0, 0.98, 0.01, 0.00, 0.00, 0.00
303, 0.15, 263,     440,      0, 0.97, 0.02, 0.01, 0.00, 0.00
304, 0.13, 262,     440,      0, 0.97, 0.02, 0.01, 0.00, 0.00
305, 0.10, 261,     440,      0, 0.96, 0.02, 0.01, 0.00, 0.00
306, 0.07, 259,     440,      0, 0.96, 0.03, 0.01, 0.01, 0.00
307, 0.05, 258,     440,      0, 0.95, 0.03, 0.01, 0.01, 0.00
308, 0.02, 260,     440,      0, 0.96, 0.03, 0.01, 0.01, 0.00
309, 0.00, 258,     440,      0, 0.94, 0.03, 0.01, 0.01, 0.00
