5613.989
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
171, 0.21, 319,      80,      0, 1.00, 0.00, 0.00, 0.00, 0.00
172, 0.24, 318,      80,      0, 1.00, 0.00, 0.00, 0.00, 0.00
173, 0.26, 326,      80,      0, 1.00, 0.00, 0.00, 0.00, 0.00
174, 0.30, 324,      80,      0, 1.00, 0.00, 0.00, 0.00, 0.00
175, 0.34, 321,      80,      0, 1.00, 0.00, 0.00, 0.00, 0.00
176, 0.38, 320,      80,      0, 1.00, 0.00, 0.00, 0.00, 0.00
177, 0.43, 319,      80,      0, 1.00, 0.00, 0.00, 0.00, 0.00
178, 0.46, 317,      80,      0, 1.00, 0.00, 0.00, 0.00, 0.00
179, 0.49, 315,      80,      0, 1.00, 0.00, 0.00, 0.00, 0.00
180, 0.55, 314,      80,      0, 0.99, 0.00, 0.00, 0.00, 0.00
181, 0.60, 313,      80,      0, 0.99, 0.00, 0.00, 0.00, 0.00
182, 0.65, 311,      80,      0, 0.99, 0.01, 0.00, 0.00, 0.00
183, 0.69, 310,      80,      0, 0.99, 0.01, 0.00, 0.00, 0.00
184, 0.72, 309,      80,      0, 0.99, 0.01, 0.00, 0.00, 0.00
185, 0.77, 331,      80,      0, 1.00, 0.00, 0.00, 0.00, 0.00
186, 0.80, 330,      80,      0, 1.00, 0.00, 0.00, 0.00, 0.00
187, 0.83, 330,      80,      0, 1.00, 0.00, 0.00, 0.00, 0.00
188, 0.85, 329,      80,      0, 1.00, 0.00, 0.00, 0.00, 0.00
189, 0.91, 327,      80,      0, 1.00, 0.00, 0.00, 0.00, 0.00
190, 0.94, 326,      80,      0, 1.00, 0.00, 0.00, 0.00, 0.00
191, 0.97, 324,      80,      0, 1.00, 0.00, 0.00, 0.00, 0.00
192, 1.01, 322,      80,      0, 1.00, 0.00, 0.00, 0.00, 0.00
193, 1.05, 320,      80,      0, 1.00, 0.00, 0.00, 0.00, 0.00
194, 1.13, 318,      80,      0, 0.99, 0.00, 0.00, 0.00, 0.00
195, 1.20, 316,      80,      0, 0.99, 0.01, 0.00, 0.00, 0.00
196, 1.27, 314,      80,      0, 0.99, 0.01, 0.00, 0.00, 0.00
197, 1.33, 313,      80,      0, 0.99, 0.01, 0.00, 0.00, 0.00
198, 1.36, 311,      80,      0, 0.99, 0.01, 0.00, 0.00, 0.00
199, 1.40, 309,      80,      0, 0.99, 0.01, 0.00, 0.00, 0.00
200, 1.42, 307,      80,      0, 0.98, 0.01, 0.00, 0.00, 0.00
201, 1.45, 305,      80,      0, 0.98, 0.02, 0.00, 0.00, 0.00
202, 1.49, 304,      80,      0, 0.97, 0.02, 0.01, 0.00, 0.00
203, 1.57, 304,      80,      0, 0.97, 0.02, 0.01, 0.00, 0.00
204, 1.65, 309,      80,      0, 0.98, 0.01, 0.00, 0.00, 0.00
205, 1.73, 308,      80,      0, 0.98, 0.01, 0.00, 0.00, 0.00
206, 1.88, 306,      80,      0, 0.97, 0.02, 0.00, 0.00, 0.00
207, 2.06, 303,      80,      0, 0.96, 0.02, 0.01, 0.00, 0.00
208, 2.24, 301,      80,      0, 0.94, 0.04, 0.01, 0.01, 0.00
209, 2.35, 298,      80,      3, 0.91, 0.05, 0.02, 0.01, 0.01
210, 2.45, 338,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
211, 2.54, 335,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
212, 2.66, 339,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
213, 2.84, 339,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
214, 3.08, 336,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
215, 3.20, 340,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
216, 3.28, 340,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
217, 3.35, 337,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
218, 3.40, 334,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
219, 3.44, 331,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
220, 3.50, 328,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
221, 3.56, 324,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
222, 3.63, 320,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
223, 3.70, 321,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
224, 3.84, 319,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
225, 4.00, 327,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
226, 4.14, 323,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
227, 4.22, 328,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
228, 4.30, 325,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
229, 4.37, 321,     140,      0, 1.00, 0.00, 0.00, 0.00, 0.00
230, 4.44, 317,     140,      0, 0.99, 0.00, 0.00, 0.00, 0.00
231, 4.50, 314,     140,      0, 0.99, 0.01, 0.00, 0.00, 0.00
232, 4.55, 311,     140,      0, 0.99, 0.01, 0.00, 0.00, 0.00
233, 4.59, 307,     140,      0, 0.98, 0.01, 0.00, 0.00, 0.00
234, 4.62, 303,     140,      0, 0.97, 0.02, 0.01, 0.00, 0.00
235, 4.73, 299,     140,      0, 0.93, 0.04, 0.01, 0.01, 0.00
236, 4.88, 294,     140,      0, 0.87, 0.06, 0.03, 0.02, 0.01
237, 4.98, 289,     140,      0, 0.82, 0.09, 0.04, 0.03, 0.02
238, 5.03, 285,     140,      0, 0.77, 0.10, 0.05, 0.05, 0.03
239, 5.09, 280,     140,      0, 0.73, 0.11, 0.06, 0.06, 0.04
240, 5.15, 275,     140,      0, 0.69, 0.12, 0.07, 0.07, 0.04
241, 5.21, 270,     140,      0, 0.64, 0.14, 0.09, 0.08, 0.05
242, 5.29, 265,     140,      0, 0.60, 0.15, 0.10, 0.09, 0.06
243, 5.35, 259,     140,      0, 0.55, 0.16, 0.11, 0.11, 0.08
244, 5.39, 255,     140,      0, 0.52, 0.17, 0.12, 0.11, 0.08
245, 5.33, 252,     140,      0, 0.50, 0.17, 0.12, 0.12, 0.09
246, 5.27, 248,     140,      4, 0.48, 0.17, 0.13, 0.12, 0.09
247, 5.22, 295,     220,      0, 0.97, 0.02, 0.01, 0.00, 0.00
248, 5.18, 290,     220,      0, 0.94, 0.03, 0.01, 0.01, 0.00
249, 5.14, 286,     220,      0, 0.89, 0.06, 0.02, 0.02, 0.01
250, 5.10, 281,     220,      1, 0.83, 0.08, 0.04, 0.03, 0.02
251, 5.07, 297,     240,      0, 0.99, 0.01, 0.00, 0.00, 0.00
252, 5.02, 298,     240,      0, 0.99, 0.01, 0.00, 0.00, 0.00
253, 4.96, 293,     240,      0, 0.97, 0.02, 0.01, 0.00, 0.00
254, 4.91, 288,     240,      0, 0.94, 0.04, 0.01, 0.01, 0.00
255, 4.87, 285,     240,      0, 0.90, 0.05, 0.02, 0.02, 0.01
256, 4.81, 281,     240,      0, 0.86, 0.07, 0.03, 0.03, 0.01
257, 4.73, 276,     240,      1, 0.80, 0.09, 0.05, 0.04, 0.02
258, 4.67, 291,     260,      0, 0.98, 0.02, 0.00, 0.00, 0.00
259, 4.61, 286,     260,      0, 0.94, 0.03, 0.01, 0.01, 0.00
260, 4.54, 302,     260,      0, 0.99, 0.01, 0.00, 0.00, 0.00
261, 4.47, 298,     260,      0, 0.99, 0.01, 0.00, 0.00, 0.00
262, 4.43, 293,     260,      0, 0.98, 0.01, 0.00, 0.00, 0.00
263, 4.38, 287,     260,      0, 0.95, 0.03, 0.01, 0.01, 0.00
264, 4.33, 284,     260,      0, 0.91, 0.05, 0.02, 0.01, 0.01
265, 4.28, 292,     260,      0, 0.97, 0.02, 0.01, 0.00, 0.00
266, 4.25, 286,     260,      0, 0.93, 0.04, 0.02, 0.01, 0.00
267, 4.22, 280,     260,      0, 0.85, 0.07, 0.03, 0.03, 0.01
268, 4.19, 275,     260,      0, 0.80, 0.09, 0.05, 0.04, 0.02
269, 4.15, 269,     260,      0, 0.76, 0.10, 0.06, 0.05, 0.03
270, 4.09, 264,     260,      0, 0.72, 0.12, 0.07, 0.06, 0.04
271, 4.04, 259,     260,      0, 0.68, 0.13, 0.08, 0.07, 0.05
272, 3.99, 254,     260,      4, 0.63, 0.14, 0.09, 0.08, 0.06
273, 3.94, 288,     340,      0, 0.99, 0.01, 0.00, 0.00, 0.00
274, 3.87, 283,     340,      0, 0.98, 0.01, 0.00, 0.00, 0.00
275, 3.79, 277,     340,      0, 0.96, 0.02, 0.01, 0.00, 0.00
276, 3.72, 271,     340,      0, 0.91, 0.05, 0.02, 0.01, 0.01
277, 3.67, 265,     340,      0, 0.84, 0.08, 0.04, 0.03, 0.02
278, 3.59, 258,     340,      0, 0.79, 0.09, 0.05, 0.04, 0.02
279, 3.47, 253,     340,      1, 0.76, 0.11, 0.06, 0.05, 0.03
280, 3.35, 267,     360,      0, 0.91, 0.05, 0.02, 0.01, 0.01
281, 3.23, 261,     360,      0, 0.85, 0.07, 0.03, 0.03, 0.01
282, 3.11, 255,     360,      0, 0.81, 0.09, 0.05, 0.04, 0.02
283, 2.98, 248,     360,      0, 0.76, 0.10, 0.06, 0.05, 0.03
284, 2.87, 242,     360,      0, 0.71, 0.12, 0.07, 0.06, 0.04
285, 2.73, 238,     360,      0, 0.67, 0.13, 0.08, 0.07, 0.05
286, 2.60, 233,     360,      0, 0.63, 0.14, 0.09, 0.08, 0.06
287, 2.45, 227,     360,      0, 0.58, 0.15, 0.10, 0.10, 0.07
288, 2.33, 223,     360,      0, 0.55, 0.16, 0.11, 0.11, 0.08
289, 2.22, 218,     360,      0, 0.52, 0.17, 0.12, 0.12, 0.08
290, 2.10, 213,     360,      0, 0.49, 0.17, 0.13, 0.12, 0.09
291, 1.98, 208,     360,      0, 0.47, 0.18, 0.13, 0.13, 0.10
292, 1.87, 203,     360,      1, 0.45, 0.18, 0.14, 0.13, 0.10
293, 1.76, 217,     380,      1, 0.54, 0.16, 0.11, 0.11, 0.08
294, 1.66, 231,     400,      1, 0.70, 0.12, 0.07, 0.06, 0.04
295, 1.52, 248,     420,      4, 0.87, 0.07, 0.03, 0.02, 0.01
296, 1.42, 266,     500,      0, 0.99, 0.00, 0.00, 0.00, 0.00
297, 1.33, 262,     500,      0, 0.99, 0.01, 0.00, 0.00, 0.00
298, 1.23, 257,     500,      0, 0.99, 0.01, 0.00, 0.00, 0.00
299, 1.14, 254,     500,      0, 0.98, 0.01, 0.00, 0.00, 0.00
300, 1.03, 251,     500,      0, 0.98, 0.02, 0.00, 0.00, 0.00
301, 0.93, 246,     500,      0, 0.97, 0.02, 0.01, 0.00, 0.00
302, 0.80, 243,     500,      0, 0.95, 0.03, 0.01, 0.01, 0.00
303, 0.70, 239,     500,      0, 0.94, 0.04, 0.01, 0.01, 0.00
304, 0.62, 235,     500,      3, 0.92, 0.04, 0.02, 0.01, 0.01
305, 0.56, 274,     560,      0, 1.00, 0.00, 0.00, 0.00, 0.00
306, 0.50, 270,     560,      0, 1.00, 0.00, 0.00, 0.00, 0.00
307, 0.44, 267,     560,      0, 1.00, 0.00, 0.00, 0.00, 0.00
308, 0.37, 264,     560,      0, 1.00, 0.00, 0.00, 0.00, 0.00
309, 0.30, 285,     560,      0, 1.00, 0.00, 0.00, 0.00, 0.00
310, 0.22, 299,     560,      0, 1.00, 0.00, 0.00, 0.00, 0.00
311, 0.16, 296,     560,      0, 1.00, 0.00, 0.00, 0.00, 0.00
312, 0.12, 294,     560,      0, 1.00, 0.00, 0.00, 0.00, 0.00
313, 0.10, 291,     560,      0, 1.00, 0.00, 0.00, 0.00, 0.00
314, 0.07, 288,     560,      0, 1.00, 0.00, 0.00, 0.00, 0.00
315, 0.04, 285,     560,      0, 1.00, 0.00, 0.00, 0.00, 0.00
316, 0.02, 284,     560,      0, 1.00, 0.00, 0.00, 0.00, 0.00
317, 0.00, 282,     560,      0, 1.00, 0.00, 0.00, 0.00, 0.00
