6162.001
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
207, 1.02, 280,     100,      0, 0.81, 0.09, 0.04, 0.04, 0.02
208, 1.08, 278,     100,      0, 0.80, 0.09, 0.05, 0.04, 0.02
209, 1.26, 276,     100,      1, 0.78, 0.10, 0.05, 0.04, 0.03
210, 1.38, 294,     120,      0, 0.94, 0.04, 0.01, 0.01, 0.00
211, 1.47, 291,     120,      0, 0.90, 0.05, 0.02, 0.02, 0.01
212, 1.53, 288,     120,      0, 0.87, 0.07, 0.03, 0.02, 0.01
213, 1.62, 285,     120,      0, 0.84, 0.08, 0.04, 0.03, 0.02
214, 1.70, 282,     120,      3, 0.82, 0.09, 0.04, 0.03, 0.02
215, 1.75, 318,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
216, 1.81, 315,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
217, 1.84, 312,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
218, 1.89, 309,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
219, 1.92, 308,     180,      0, 0.99, 0.00, 0.00, 0.00, 0.00
220, 2.02, 307,     180,      0, 0.99, 0.01, 0.00, 0.00, 0.00
221, 2.07, 304,     180,      0, 0.99, 0.01, 0.00, 0.00, 0.00
222, 2.12, 301,     180,      0, 0.99, 0.01, 0.00, 0.00, 0.00
223, 2.20, 298,     180,      0, 0.98, 0.01, 0.00, 0.00, 0.00
224, 2.28, 294,     180,      0, 0.97, 0.02, 0.01, 0.00, 0.00
225, 2.38, 291,     180,      0, 0.96, 0.03, 0.01, 0.00, 0.00
226, 2.47, 288,     180,      0, 0.92, 0.04, 0.02, 0.01, 0.01
227, 2.58, 285,     180,      0, 0.89, 0.06, 0.02, 0.02, 0.01
228, 2.69, 283,     180,      0, 0.86, 0.07, 0.03, 0.02, 0.01
229, 2.90, 282,     180,      0, 0.84, 0.08, 0.04, 0.03, 0.02
230, 3.08, 278,     180,      1, 0.81, 0.09, 0.04, 0.04, 0.02
231, 3.22, 294,     200,      0, 0.98, 0.02, 0.00, 0.00, 0.00
232, 3.31, 289,     200,      0, 0.95, 0.03, 0.01, 0.01, 0.00
233, 3.39, 284,     200,      0, 0.89, 0.06, 0.02, 0.02, 0.01
234, 3.49, 280,     200,      0, 0.83, 0.08, 0.04, 0.03, 0.02
235, 3.58, 274,     200,      0, 0.79, 0.09, 0.05, 0.04, 0.02
236, 3.67, 269,     200,      0, 0.76, 0.11, 0.06, 0.05, 0.03
237, 3.76, 264,     200,      0, 0.72, 0.12, 0.07, 0.06, 0.04
238, 3.96, 259,     200,      0, 0.68, 0.13, 0.08, 0.07, 0.05
239, 4.12, 255,     200,      0, 0.64, 0.14, 0.09, 0.08, 0.05
240, 4.23, 250,     200,      0, 0.59, 0.15, 0.10, 0.09, 0.06
241, 4.33, 246,     200,      4, 0.56, 0.16, 0.11, 0.10, 0.07
242, 4.43, 288,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
243, 4.51, 283,     280,      0, 0.98, 0.02, 0.00, 0.00, 0.00
244, 4.61, 277,     280,      0, 0.94, 0.03, 0.01, 0.01, 0.00
245, 4.70, 271,     280,      0, 0.86, 0.07, 0.03, 0.02, 0.01
246, 4.88, 268,     280,      0, 0.82, 0.08, 0.04, 0.03, 0.02
247, 5.08, 264,     280,      0, 0.79, 0.09, 0.05, 0.04, 0.02
248, 5.20, 262,     280,      0, 0.77, 0.10, 0.05, 0.05, 0.03
249, 5.28, 268,     280,      0, 0.81, 0.09, 0.05, 0.04, 0.02
250, 5.32, 274,     280,      0, 0.87, 0.07, 0.03, 0.02, 0.01
251, 5.35, 269,     280,      0, 0.81, 0.09, 0.04, 0.04, 0.02
252, 5.41, 264,     280,      2, 0.77, 0.10, 0.05, 0.05, 0.03
253, 5.47, 288,     320,      0, 0.99, 0.01, 0.00, 0.00, 0.00
254, 5.48, 281,     320,      0, 0.98, 0.01, 0.00, 0.00, 0.00
255, 5.47, 278,     320,      0, 0.97, 0.02, 0.01, 0.00, 0.00
256, 5.45, 272,     320,      0, 0.93, 0.04, 0.02, 0.01, 0.00
257, 5.41, 267,     320,      0, 0.86, 0.07, 0.03, 0.02, 0.01
258, 5.35, 262,     320,      0, 0.81, 0.09, 0.04, 0.04, 0.02
259, 5.29, 256,     320,      0, 0.77, 0.10, 0.05, 0.05, 0.03
260, 5.23, 251,     320,      0, 0.73, 0.11, 0.06, 0.06, 0.04
261, 5.18, 247,     320,      0, 0.69, 0.12, 0.07, 0.07, 0.04
262, 5.11, 241,     320,      1, 0.64, 0.14, 0.09, 0.08, 0.05
263, 5.04, 255,     340,      0, 0.79, 0.09, 0.05, 0.04, 0.02
264, 4.98, 248,     340,      4, 0.74, 0.11, 0.06, 0.05, 0.03
265, 4.92, 274,     420,      0, 0.99, 0.00, 0.00, 0.00, 0.00
266, 4.86, 267,     420,      0, 0.99, 0.01, 0.00, 0.00, 0.00
267, 4.80, 264,     420,      0, 0.98, 0.01, 0.00, 0.00, 0.00
268, 4.69, 261,     420,      0, 0.97, 0.02, 0.01, 0.00, 0.00
269, 4.64, 257,     420,      0, 0.95, 0.03, 0.01, 0.01, 0.00
270, 4.59, 251,     420,      0, 0.91, 0.05, 0.02, 0.01, 0.01
271, 4.55, 245,     420,      0, 0.86, 0.07, 0.03, 0.02, 0.01
272, 4.50, 238,     420,      0, 0.81, 0.09, 0.04, 0.04, 0.02
273, 4.45, 234,     420,      0, 0.78, 0.10, 0.05, 0.04, 0.03
274, 4.40, 228,     420,      0, 0.73, 0.11, 0.06, 0.06, 0.04
275, 4.36, 221,     420,      0, 0.66, 0.13, 0.08, 0.08, 0.05
276, 4.32, 215,     420,      0, 0.59, 0.15, 0.10, 0.09, 0.06
277, 4.29, 216,     420,      2, 0.60, 0.15, 0.10, 0.09, 0.06
278, 4.26, 255,     460,      0, 0.97, 0.02, 0.01, 0.00, 0.00
279, 4.22, 248,     460,      0, 0.94, 0.04, 0.01, 0.01, 0.00
280, 4.13, 243,     460,      0, 0.91, 0.05, 0.02, 0.01, 0.01
281, 4.06, 237,     460,      0, 0.86, 0.07, 0.03, 0.02, 0.01
282, 3.97, 235,     460,      0, 0.85, 0.07, 0.03, 0.03, 0.01
283, 3.90, 245,     460,      0, 0.91, 0.05, 0.02, 0.01, 0.01
284, 3.83, 239,     460,      0, 0.87, 0.07, 0.03, 0.02, 0.01
285, 3.75, 232,     460,      0, 0.83, 0.08, 0.04, 0.03, 0.02
286, 3.68, 225,     460,      0, 0.77, 0.10, 0.05, 0.05, 0.03
287, 3.61, 217,     460,      0, 0.69, 0.12, 0.07, 0.07, 0.04
288, 3.50, 211,     460,      1, 0.63, 0.14, 0.09, 0.08, 0.06
289, 3.37, 225,     480,      0, 0.81, 0.09, 0.04, 0.04, 0.02
290, 3.24, 222,     480,      0, 0.80, 0.09, 0.05, 0.04, 0.02
291, 3.10, 217,     480,      0, 0.75, 0.11, 0.06, 0.05, 0.03
292, 2.97, 210,     480,      2, 0.68, 0.13, 0.08, 0.07, 0.05
293, 2.84, 241,     520,      0, 0.96, 0.02, 0.01, 0.00, 0.00
294, 2.72, 234,     520,      0, 0.93, 0.04, 0.01, 0.01, 0.00
295, 2.58, 227,     520,      0, 0.90, 0.05, 0.02, 0.02, 0.01
296, 2.42, 223,     520,      0, 0.88, 0.06, 0.03, 0.02, 0.01
297, 2.27, 237,     520,      0, 0.95, 0.03, 0.01, 0.01, 0.00
298, 2.14, 234,     520,      0, 0.93, 0.04, 0.01, 0.01, 0.00
299, 1.99, 231,     520,      0, 0.92, 0.04, 0.02, 0.01, 0.01
300, 1.84, 244,     520,      0, 0.97, 0.02, 0.01, 0.00, 0.00
301, 1.69, 261,     520,      0, 0.99, 0.01, 0.00, 0.00, 0.00
302, 1.52, 256,     520,      0, 0.99, 0.01, 0.00, 0.00, 0.00
303, 1.38, 250,     520,      0, 0.98, 0.01, 0.00, 0.00, 0.00
304, 1.28, 244,     520,      0, 0.97, 0.02, 0.01, 0.00, 0.00
305, 1.18, 239,     520,      0, 0.95, 0.03, 0.01, 0.01, 0.00
306, 1.06, 235,     520,      0, 0.94, 0.04, 0.01, 0.01, 0.00
307, 0.96, 231,     520,      0, 0.92, 0.05, 0.02, 0.01, 0.01
308, 0.87, 226,     520,      0, 0.89, 0.06, 0.02, 0.02, 0.01
309, 0.77, 223,     520,      0, 0.88, 0.06, 0.03, 0.02, 0.01
310, 0.65, 238,     520,      0, 0.94, 0.03, 0.01, 0.01, 0.00
311, 0.56, 245,     520,      0, 0.97, 0.02, 0.01, 0.00, 0.00
312, 0.49, 240,     520,      0, 0.95, 0.03, 0.01, 0.01, 0.00
313, 0.43, 237,     520,      0, 0.94, 0.04, 0.01, 0.01, 0.00
314, 0.38, 232,     520,      0, 0.92, 0.05, 0.02, 0.01, 0.01
315, 0.33, 228,     520,      0, 0.89, 0.06, 0.02, 0.02, 0.01
316, 0.27, 226,     520,      0, 0.88, 0.06, 0.03, 0.02, 0.01
317, 0.20, 238,     520,      0, 0.94, 0.04, 0.01, 0.01, 0.00
318, 0.12, 238,     520,      0, 0.94, 0.04, 0.01, 0.01, 0.00
319, 0.08, 235,     520,      0, 0.92, 0.04, 0.02, 0.01, 0.01
320, 0.05, 233,     520,      0, 0.91, 0.05, 0.02, 0.01, 0.01
321, 0.02, 268,     520,      0, 0.99, 0.00, 0.00, 0.00, 0.00
322, 0.00, 270,     520,      0, 0.99, 0.00, 0.00, 0.00, 0.00
323, 0.00, 273,     520,      0, 1.00, 0.00, 0.00, 0.00, 0.00
