5671.167
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
242, 5.73, 290,     300,      0, 0.99, 0.01, 0.00, 0.00, 0.00
243, 5.65, 285,     300,      0, 0.99, 0.01, 0.00, 0.00, 0.00
244, 5.59, 281,     300,      0, 0.98, 0.01, 0.00, 0.00, 0.00
245, 5.51, 277,     300,      0, 0.96, 0.03, 0.01, 0.00, 0.00
246, 5.43, 272,     300,      0, 0.92, 0.05, 0.02, 0.01, 0.01
247, 5.40, 269,     300,      0, 0.87, 0.07, 0.03, 0.02, 0.01
248, 5.37, 267,     300,      0, 0.84, 0.08, 0.04, 0.03, 0.02
249, 5.35, 261,     300,      4, 0.80, 0.09, 0.05, 0.04, 0.02
250, 5.31, 293,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
251, 5.24, 288,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
252, 5.15, 283,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
253, 5.07, 278,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
254, 5.00, 276,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
255, 4.91, 273,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
256, 4.84, 272,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
257, 4.76, 293,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
258, 4.70, 288,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
259, 4.65, 284,     380,      0, 1.00, 0.00, 0.00, 0.00, 0.00
260, 4.57, 279,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
261, 4.46, 274,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
262, 4.31, 270,     380,      0, 0.98, 0.01, 0.00, 0.00, 0.00
263, 4.19, 265,     380,      0, 0.96, 0.02, 0.01, 0.00, 0.00
264, 4.05, 260,     380,      0, 0.93, 0.04, 0.02, 0.01, 0.00
265, 3.91, 255,     380,      0, 0.89, 0.06, 0.03, 0.02, 0.01
266, 3.75, 250,     380,      0, 0.85, 0.07, 0.03, 0.03, 0.01
267, 3.58, 245,     380,      0, 0.82, 0.08, 0.04, 0.03, 0.02
268, 3.41, 239,     380,      0, 0.78, 0.10, 0.05, 0.04, 0.03
269, 3.27, 236,     380,      0, 0.75, 0.11, 0.06, 0.05, 0.03
270, 3.15, 231,     380,      2, 0.71, 0.12, 0.07, 0.06, 0.04
271, 3.02, 269,     420,      0, 0.99, 0.01, 0.00, 0.00, 0.00
272, 2.88, 289,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
273, 2.71, 288,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
274, 2.53, 296,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
275, 2.40, 292,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
276, 2.26, 288,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
277, 2.10, 285,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
278, 1.94, 313,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
279, 1.84, 309,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
280, 1.75, 305,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
281, 1.62, 304,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
282, 1.49, 301,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
283, 1.37, 304,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
284, 1.27, 300,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
285, 1.16, 297,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
286, 1.02, 315,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
287, 0.91, 312,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
288, 0.82, 309,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
289, 0.77, 307,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
290, 0.70, 304,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
291, 0.62, 302,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
292, 0.54, 334,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
293, 0.47, 331,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
294, 0.40, 328,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
295, 0.32, 326,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
296, 0.24, 323,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
297, 0.19, 320,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
298, 0.15, 317,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
299, 0.12, 318,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
300, 0.10, 316,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
301, 0.07, 314,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
302, 0.05, 313,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
303, 0.02, 312,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
304, 0.00, 311,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
