6212.105
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
202, 0.30, 304,     160,      0, 0.99, 0.00, 0.00, 0.00, 0.00
203, 0.32, 303,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
204, 0.37, 300,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
205, 0.42, 298,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
206, 0.47, 297,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
207, 0.55, 295,     160,      0, 0.98, 0.01, 0.00, 0.00, 0.00
208, 0.63, 297,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
209, 0.72, 296,     160,      0, 0.98, 0.01, 0.00, 0.00, 0.00
210, 0.79, 293,     160,      0, 0.98, 0.02, 0.00, 0.00, 0.00
211, 0.85, 292,     160,      0, 0.97, 0.02, 0.01, 0.00, 0.00
212, 0.95, 295,     160,      0, 0.98, 0.01, 0.00, 0.00, 0.00
213, 1.04, 293,     160,      0, 0.97, 0.02, 0.01, 0.00, 0.00
214, 1.12, 291,     160,      0, 0.96, 0.02, 0.01, 0.00, 0.00
215, 1.20, 288,     160,      0, 0.94, 0.03, 0.01, 0.01, 0.00
216, 1.35, 286,     160,      0, 0.92, 0.04, 0.02, 0.01, 0.01
217, 1.49, 285,     160,      0, 0.89, 0.06, 0.02, 0.02, 0.01
218, 1.59, 283,     160,      0, 0.87, 0.07, 0.03, 0.02, 0.01
219, 1.69, 280,     160,      0, 0.85, 0.07, 0.04, 0.03, 0.01
220, 1.79, 278,     160,      0, 0.83, 0.08, 0.04, 0.03, 0.02
221, 1.91, 279,     160,      0, 0.83, 0.08, 0.04, 0.03, 0.02
222, 2.03, 282,     160,      0, 0.85, 0.07, 0.04, 0.03, 0.02
223, 2.22, 280,     160,      0, 0.82, 0.08, 0.04, 0.03, 0.02
224, 2.40, 276,     160,      0, 0.79, 0.09, 0.05, 0.04, 0.02
225, 2.53, 273,     160,      0, 0.77, 0.10, 0.05, 0.05, 0.03
226, 2.68, 270,     160,      0, 0.75, 0.11, 0.06, 0.05, 0.03
227, 2.78, 267,     160,      1, 0.73, 0.11, 0.06, 0.06, 0.04
228, 2.90, 283,     180,      0, 0.85, 0.07, 0.03, 0.03, 0.01
229, 3.00, 279,     180,      0, 0.81, 0.09, 0.04, 0.04, 0.02
230, 3.11, 275,     180,      0, 0.78, 0.10, 0.05, 0.04, 0.03
231, 3.30, 271,     180,      0, 0.76, 0.10, 0.06, 0.05, 0.03
232, 3.50, 266,     180,      0, 0.72, 0.12, 0.07, 0.06, 0.04
233, 3.60, 262,     180,      0, 0.69, 0.12, 0.07, 0.07, 0.04
234, 3.68, 257,     180,      0, 0.65, 0.13, 0.08, 0.08, 0.05
235, 3.76, 253,     180,      3, 0.61, 0.14, 0.09, 0.09, 0.06
236, 3.85, 294,     240,      0, 0.99, 0.01, 0.00, 0.00, 0.00
237, 3.93, 289,     240,      0, 0.98, 0.01, 0.00, 0.00, 0.00
238, 4.01, 285,     240,      0, 0.96, 0.03, 0.01, 0.00, 0.00
239, 4.09, 281,     240,      0, 0.91, 0.05, 0.02, 0.01, 0.01
240, 4.17, 277,     240,      0, 0.85, 0.07, 0.03, 0.03, 0.01
241, 4.34, 273,     240,      4, 0.81, 0.09, 0.04, 0.04, 0.02
242, 4.50, 302,     320,      0, 1.00, 0.00, 0.00, 0.00, 0.00
243, 4.66, 298,     320,      0, 1.00, 0.00, 0.00, 0.00, 0.00
244, 4.77, 293,     320,      0, 1.00, 0.00, 0.00, 0.00, 0.00
245, 4.87, 287,     320,      0, 0.99, 0.01, 0.00, 0.00, 0.00
246, 4.98, 281,     320,      0, 0.99, 0.01, 0.00, 0.00, 0.00
247, 5.06, 277,     320,      0, 0.98, 0.02, 0.00, 0.00, 0.00
248, 5.14, 273,     320,      0, 0.96, 0.03, 0.01, 0.01, 0.00
249, 5.22, 268,     320,      4, 0.91, 0.05, 0.02, 0.01, 0.01
250, 5.40, 300,     400,      0, 1.00, 0.00, 0.00, 0.00, 0.00
251, 5.55, 295,     400,      0, 1.00, 0.00, 0.00, 0.00, 0.00
252, 5.64, 290,     400,      0, 1.00, 0.00, 0.00, 0.00, 0.00
253, 5.73, 285,     400,      0, 1.00, 0.00, 0.00, 0.00, 0.00
254, 5.81, 280,     400,      0, 1.00, 0.00, 0.00, 0.00, 0.00
255, 5.86, 275,     400,      0, 0.99, 0.01, 0.00, 0.00, 0.00
256, 5.81, 270,     400,      0, 0.99, 0.01, 0.00, 0.00, 0.00
257, 5.76, 266,     400,      0, 0.98, 0.01, 0.00, 0.00, 0.00
258, 5.70, 261,     400,      0, 0.96, 0.02, 0.01, 0.00, 0.00
259, 5.64, 266,     400,      0, 0.98, 0.01, 0.00, 0.00, 0.00
260, 5.56, 261,     400,      0, 0.96, 0.03, 0.01, 0.00, 0.00
261, 5.48, 255,     400,      0, 0.91, 0.05, 0.02, 0.01, 0.01
262, 5.41, 249,     400,      0, 0.86, 0.07, 0.03, 0.02, 0.01
263, 5.34, 243,     400,      0, 0.82, 0.08, 0.04, 0.03, 0.02
264, 5.27, 238,     400,      0, 0.78, 0.10, 0.05, 0.04, 0.03
265, 5.22, 231,     400,      0, 0.72, 0.12, 0.07, 0.06, 0.04
266, 5.16, 225,     400,      0, 0.66, 0.13, 0.08, 0.08, 0.05
267, 5.11, 218,     400,      4, 0.59, 0.15, 0.10, 0.09, 0.07
268, 5.06, 259,     480,      0, 0.99, 0.01, 0.00, 0.00, 0.00
269, 5.01, 252,     480,      0, 0.98, 0.01, 0.00, 0.00, 0.00
270, 4.95, 246,     480,      0, 0.96, 0.02, 0.01, 0.00, 0.00
271, 4.89, 240,     480,      0, 0.93, 0.04, 0.01, 0.01, 0.00
272, 4.83, 234,     480,      0, 0.90, 0.06, 0.02, 0.02, 0.01
273, 4.78, 228,     480,      0, 0.86, 0.07, 0.03, 0.02, 0.01
274, 4.72, 223,     480,      0, 0.82, 0.09, 0.04, 0.03, 0.02
275, 4.66, 217,     480,      0, 0.77, 0.10, 0.05, 0.05, 0.03
276, 4.61, 211,     480,      1, 0.72, 0.12, 0.07, 0.06, 0.04
277, 4.56, 226,     500,      0, 0.87, 0.07, 0.03, 0.02, 0.01
278, 4.51, 221,     500,      3, 0.84, 0.08, 0.04, 0.03, 0.02
279, 4.48, 248,     560,      0, 0.99, 0.01, 0.00, 0.00, 0.00
280, 4.45, 242,     560,      0, 0.99, 0.01, 0.00, 0.00, 0.00
281, 4.41, 237,     560,      0, 0.98, 0.01, 0.00, 0.00, 0.00
282, 4.37, 239,     560,      0, 0.98, 0.01, 0.00, 0.00, 0.00
283, 4.33, 249,     560,      0, 0.99, 0.01, 0.00, 0.00, 0.00
284, 4.23, 255,     560,      0, 1.00, 0.00, 0.00, 0.00, 0.00
285, 4.13, 249,     560,      0, 0.99, 0.01, 0.00, 0.00, 0.00
286, 4.03, 245,     560,      0, 0.99, 0.01, 0.00, 0.00, 0.00
287, 3.94, 239,     560,      0, 0.98, 0.01, 0.00, 0.00, 0.00
288, 3.86, 233,     560,      0, 0.97, 0.02, 0.01, 0.00, 0.00
289, 3.79, 227,     560,      0, 0.95, 0.03, 0.01, 0.01, 0.00
290, 3.67, 221,     560,      0, 0.92, 0.04, 0.02, 0.01, 0.01
291, 3.52, 222,     560,      0, 0.93, 0.04, 0.02, 0.01, 0.00
292, 3.38, 217,     560,      0, 0.90, 0.05, 0.02, 0.01, 0.01
293, 3.23, 211,     560,      0, 0.87, 0.07, 0.03, 0.02, 0.01
294, 3.08, 205,     560,      0, 0.83, 0.08, 0.04, 0.03, 0.02
295, 2.92, 199,     560,      0, 0.79, 0.10, 0.05, 0.04, 0.02
296, 2.78, 193,     560,      2, 0.74, 0.11, 0.06, 0.05, 0.03
297, 2.62, 227,     600,      0, 0.98, 0.02, 0.00, 0.00, 0.00
298, 2.45, 221,     600,      0, 0.96, 0.02, 0.01, 0.00, 0.00
299, 2.26, 215,     600,      0, 0.95, 0.03, 0.01, 0.01, 0.00
300, 2.09, 209,     600,      0, 0.93, 0.04, 0.02, 0.01, 0.01
301, 1.95, 203,     600,      0, 0.90, 0.06, 0.02, 0.02, 0.01
302, 1.81, 196,     600,      0, 0.86, 0.07, 0.03, 0.02, 0.01
303, 1.65, 192,     600,      0, 0.83, 0.08, 0.04, 0.03, 0.02
304, 1.50, 186,     600,      0, 0.79, 0.10, 0.05, 0.04, 0.03
305, 1.36, 180,     600,      0, 0.73, 0.11, 0.06, 0.06, 0.04
306, 1.25, 175,     600,      0, 0.68, 0.13, 0.08, 0.07, 0.05
307, 1.16, 170,     600,      0, 0.62, 0.14, 0.09, 0.09, 0.06
308, 1.07, 166,     600,      0, 0.57, 0.16, 0.10, 0.10, 0.07
309, 0.98, 162,     600,      0, 0.54, 0.16, 0.11, 0.11, 0.08
310, 0.89, 159,     600,      0, 0.51, 0.17, 0.12, 0.11, 0.08
311, 0.81, 156,     600,      0, 0.50, 0.17, 0.12, 0.12, 0.09
312, 0.70, 158,     600,      2, 0.51, 0.17, 0.12, 0.12, 0.09
313, 0.60, 194,     640,      3, 0.90, 0.05, 0.02, 0.02, 0.01
314, 0.52, 214,     700,      0, 0.99, 0.01, 0.00, 0.00, 0.00
315, 0.46, 211,     700,      0, 0.99, 0.01, 0.00, 0.00, 0.00
316, 0.40, 208,     700,      0, 0.98, 0.01, 0.00, 0.00, 0.00
317, 0.33, 205,     700,      0, 0.98, 0.01, 0.00, 0.00, 0.00
318, 0.26, 202,     700,      0, 0.98, 0.02, 0.00, 0.00, 0.00
319, 0.20, 198,     700,      0, 0.97, 0.02, 0.01, 0.00, 0.00
320, 0.14, 195,     700,      0, 0.96, 0.02, 0.01, 0.00, 0.00
321, 0.09, 194,     700,      0, 0.96, 0.03, 0.01, 0.00, 0.00
322, 0.06, 192,     700,      0, 0.95, 0.03, 0.01, 0.01, 0.00
323, 0.04, 191,     700,      0, 0.95, 0.03, 0.01, 0.01, 0.00
324, 0.02, 190,     700,      0, 0.95, 0.03, 0.01, 0.01, 0.00
325, 0.00, 189,     700,      0, 0.94, 0.03, 0.01, 0.01, 0.00
326, 0.00, 188,     700,      0, 0.94, 0.04, 0.01, 0.01, 0.00
