6323.06
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
207, 0.12, 353,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
208, 0.14, 351,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
209, 0.15, 348,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
210, 0.17, 345,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
211, 0.19, 342,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
212, 0.22, 340,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
213, 0.26, 338,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
214, 0.30, 337,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
215, 0.34, 336,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
216, 0.39, 334,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
217, 0.43, 333,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
218, 0.47, 331,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
219, 0.51, 330,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
220, 0.61, 329,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
221, 0.71, 327,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
222, 0.79, 329,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
223, 0.85, 326,     100,      0, 1.00, 0.00, 0.00, 0.00, 0.00
224, 0.92, 324,     100,      0, 0.99, 0.00, 0.00, 0.00, 0.00
225, 1.00, 322,     100,      0, 0.99, 0.00, 0.00, 0.00, 0.00
226, 1.10, 320,     100,      0, 0.99, 0.01, 0.00, 0.00, 0.00
227, 1.16, 318,     100,      0, 0.99, 0.01, 0.00, 0.00, 0.00
228, 1.25, 316,     100,      0, 0.99, 0.01, 0.00, 0.00, 0.00
229, 1.34, 314,     100,      0, 0.99, 0.01, 0.00, 0.00, 0.00
230, 1.45, 312,     100,      0, 0.98, 0.01, 0.00, 0.00, 0.00
231, 1.54, 310,     100,      0, 0.98, 0.02, 0.00, 0.00, 0.00
232, 1.62, 307,     100,      0, 0.96, 0.02, 0.01, 0.00, 0.00
233, 1.72, 304,     100,      0, 0.94, 0.04, 0.01, 0.01, 0.00
234, 1.82, 301,     100,      3, 0.90, 0.05, 0.02, 0.02, 0.01
235, 1.93, 350,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
236, 2.12, 348,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
237, 2.30, 345,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
238, 2.42, 342,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
239, 2.54, 338,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
240, 2.66, 336,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
241, 2.76, 335,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
242, 2.91, 332,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
243, 3.09, 332,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
244, 3.20, 330,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
245, 3.28, 326,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
246, 3.36, 323,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
247, 3.44, 319,     160,      0, 0.99, 0.00, 0.00, 0.00, 0.00
248, 3.52, 314,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
249, 3.60, 309,     160,      0, 0.98, 0.01, 0.00, 0.00, 0.00
250, 3.68, 304,     160,      0, 0.97, 0.02, 0.01, 0.00, 0.00
251, 3.84, 300,     160,      0, 0.94, 0.04, 0.01, 0.01, 0.00
252, 3.96, 295,     160,      0, 0.88, 0.06, 0.03, 0.02, 0.01
253, 4.05, 290,     160,      0, 0.82, 0.08, 0.04, 0.03, 0.02
254, 4.14, 286,     160,      0, 0.78, 0.10, 0.05, 0.04, 0.03
255, 4.21, 293,     160,      0, 0.85, 0.07, 0.03, 0.03, 0.01
256, 4.28, 289,     160,      0, 0.80, 0.09, 0.05, 0.04, 0.02
257, 4.35, 283,     160,      0, 0.75, 0.11, 0.06, 0.05, 0.03
258, 4.41, 277,     160,      0, 0.70, 0.12, 0.07, 0.06, 0.04
259, 4.49, 271,     160,      1, 0.65, 0.14, 0.09, 0.08, 0.05
260, 4.65, 285,     180,      0, 0.78, 0.10, 0.05, 0.04, 0.03
261, 4.81, 281,     180,      3, 0.75, 0.11, 0.06, 0.05, 0.03
262, 4.88, 309,     240,      0, 0.99, 0.00, 0.00, 0.00, 0.00
263, 4.92, 303,     240,      0, 0.99, 0.01, 0.00, 0.00, 0.00
264, 4.93, 298,     240,      0, 0.98, 0.01, 0.00, 0.00, 0.00
265, 4.93, 293,     240,      0, 0.96, 0.03, 0.01, 0.00, 0.00
266, 4.92, 287,     240,      0, 0.91, 0.05, 0.02, 0.01, 0.01
267, 4.91, 282,     240,      0, 0.83, 0.08, 0.04, 0.03, 0.02
268, 4.90, 275,     240,      0, 0.77, 0.10, 0.06, 0.05, 0.03
269, 4.89, 268,     240,      0, 0.71, 0.12, 0.07, 0.06, 0.04
270, 4.88, 262,     240,      3, 0.66, 0.13, 0.08, 0.07, 0.05
271, 4.84, 300,     300,      0, 0.99, 0.01, 0.00, 0.00, 0.00
272, 4.79, 294,     300,      0, 0.99, 0.01, 0.00, 0.00, 0.00
273, 4.73, 291,     300,      0, 0.98, 0.01, 0.00, 0.00, 0.00
274, 4.68, 286,     300,      0, 0.97, 0.02, 0.01, 0.00, 0.00
275, 4.62, 281,     300,      0, 0.93, 0.04, 0.01, 0.01, 0.00
276, 4.56, 276,     300,      0, 0.87, 0.07, 0.03, 0.02, 0.01
277, 4.50, 273,     300,      0, 0.83, 0.08, 0.04, 0.03, 0.02
278, 4.44, 269,     300,      0, 0.79, 0.10, 0.05, 0.04, 0.02
279, 4.42, 271,     300,      0, 0.81, 0.09, 0.04, 0.04, 0.02
280, 4.39, 265,     300,      0, 0.76, 0.10, 0.06, 0.05, 0.03
281, 4.36, 259,     300,      0, 0.71, 0.12, 0.07, 0.06, 0.04
282, 4.29, 253,     300,      0, 0.66, 0.13, 0.08, 0.08, 0.05
283, 4.23, 246,     300,      2, 0.60, 0.15, 0.10, 0.09, 0.06
284, 4.17, 279,     340,      0, 0.95, 0.03, 0.01, 0.01, 0.00
285, 4.11, 271,     340,      0, 0.87, 0.06, 0.03, 0.02, 0.01
286, 4.06, 263,     340,      0, 0.80, 0.09, 0.05, 0.04, 0.02
287, 3.99, 259,     340,      0, 0.76, 0.10, 0.06, 0.05, 0.03
288, 3.94, 266,     340,      0, 0.82, 0.08, 0.04, 0.03, 0.02
289, 3.90, 262,     340,      0, 0.78, 0.10, 0.05, 0.04, 0.03
290, 3.86, 256,     340,      0, 0.74, 0.11, 0.06, 0.06, 0.03
291, 3.82, 249,     340,      2, 0.68, 0.13, 0.08, 0.07, 0.05
292, 3.77, 278,     380,      0, 0.98, 0.02, 0.00, 0.00, 0.00
293, 3.68, 273,     380,      0, 0.95, 0.03, 0.01, 0.01, 0.00
294, 3.59, 270,     380,      0, 0.93, 0.04, 0.01, 0.01, 0.00
295, 3.51, 264,     380,      0, 0.87, 0.07, 0.03, 0.02, 0.01
296, 3.41, 260,     380,      0, 0.83, 0.08, 0.04, 0.03, 0.02
297, 3.33, 254,     380,      0, 0.79, 0.09, 0.05, 0.04, 0.02
298, 3.21, 256,     380,      0, 0.80, 0.09, 0.05, 0.04, 0.02
299, 3.11, 248,     380,      0, 0.74, 0.11, 0.06, 0.05, 0.03
300, 2.99, 241,     380,      0, 0.68, 0.13, 0.08, 0.07, 0.05
301, 2.83, 240,     380,      0, 0.67, 0.13, 0.08, 0.07, 0.05
302, 2.68, 244,     380,      0, 0.71, 0.12, 0.07, 0.06, 0.04
303, 2.54, 238,     380,      0, 0.65, 0.13, 0.08, 0.08, 0.05
304, 2.40, 232,     380,      1, 0.60, 0.15, 0.10, 0.09, 0.06
305, 2.24, 249,     400,      0, 0.79, 0.09, 0.05, 0.04, 0.02
306, 2.08, 255,     400,      0, 0.84, 0.08, 0.04, 0.03, 0.02
307, 1.90, 250,     400,      0, 0.81, 0.09, 0.05, 0.04, 0.02
308, 1.75, 245,     400,      0, 0.77, 0.10, 0.05, 0.05, 0.03
309, 1.61, 241,     400,      0, 0.73, 0.11, 0.06, 0.06, 0.04
310, 1.47, 238,     400,      0, 0.70, 0.12, 0.07, 0.06, 0.04
311, 1.30, 236,     400,      1, 0.69, 0.12, 0.07, 0.07, 0.04
312, 1.15, 264,     420,      0, 0.93, 0.04, 0.01, 0.01, 0.00
313, 1.03, 265,     420,      0, 0.94, 0.04, 0.01, 0.01, 0.00
314, 0.94, 285,     420,      0, 0.99, 0.01, 0.00, 0.00, 0.00
315, 0.87, 280,     420,      0, 0.99, 0.01, 0.00, 0.00, 0.00
316, 0.80, 277,     420,      0, 0.98, 0.01, 0.00, 0.00, 0.00
317, 0.72, 273,     420,      0, 0.97, 0.02, 0.01, 0.00, 0.00
318, 0.63, 269,     420,      0, 0.95, 0.03, 0.01, 0.01, 0.00
319, 0.55, 264,     420,      0, 0.92, 0.04, 0.02, 0.01, 0.01
320, 0.46, 259,     420,      0, 0.89, 0.06, 0.02, 0.02, 0.01
321, 0.39, 257,     420,      1, 0.88, 0.06, 0.03, 0.02, 0.01
322, 0.34, 278,     440,      0, 0.99, 0.01, 0.00, 0.00, 0.00
323, 0.29, 275,     440,      0, 0.98, 0.01, 0.00, 0.00, 0.00
324, 0.23, 277,     440,      0, 0.99, 0.01, 0.00, 0.00, 0.00
325, 0.18, 275,     440,      0, 0.98, 0.01, 0.00, 0.00, 0.00
326, 0.13, 273,     440,      0, 0.98, 0.01, 0.00, 0.00, 0.00
327, 0.08, 271,     440,      0, 0.97, 0.02, 0.01, 0.00, 0.00
328, 0.02, 278,     440,      0, 0.99, 0.01, 0.00, 0.00, 0.00
329, 0.00, 275,     440,      0, 0.98, 0.01, 0.00, 0.00, 0.00
330, 0.00, 274,     440,      0, 0.98, 0.02, 0.00, 0.00, 0.00
