6155.528
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
220, 2.38, 300,     120,      0, 0.95, 0.03, 0.01, 0.01, 0.00
221, 2.45, 296,     120,      0, 0.91, 0.05, 0.02, 0.01, 0.01
222, 2.54, 291,     120,      0, 0.86, 0.07, 0.03, 0.02, 0.01
223, 2.62, 288,     120,      0, 0.83, 0.08, 0.04, 0.03, 0.02
224, 2.70, 284,     120,      2, 0.80, 0.09, 0.05, 0.04, 0.02
225, 2.81, 320,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
226, 2.94, 316,     160,      0, 1.00, 0.00, 0.00, 0.00, 0.00
227, 3.00, 312,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
228, 3.07, 307,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
229, 3.13, 303,     160,      0, 0.98, 0.01, 0.00, 0.00, 0.00
230, 3.19, 299,     160,      0, 0.97, 0.02, 0.01, 0.00, 0.00
231, 3.26, 293,     160,      0, 0.93, 0.04, 0.02, 0.01, 0.00
232, 3.33, 289,     160,      0, 0.88, 0.06, 0.03, 0.02, 0.01
233, 3.39, 285,     160,      0, 0.82, 0.08, 0.04, 0.03, 0.02
234, 3.44, 280,     160,      1, 0.79, 0.10, 0.05, 0.04, 0.03
235, 3.47, 296,     180,      0, 0.97, 0.02, 0.01, 0.00, 0.00
236, 3.51, 292,     180,      0, 0.93, 0.04, 0.01, 0.01, 0.00
237, 3.60, 287,     180,      2, 0.87, 0.07, 0.03, 0.02, 0.01
238, 3.71, 316,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
239, 3.86, 323,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
240, 3.95, 326,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
241, 4.01, 321,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
242, 4.08, 316,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
243, 4.14, 311,     220,      0, 1.00, 0.00, 0.00, 0.00, 0.00
244, 4.21, 306,     220,      0, 0.99, 0.01, 0.00, 0.00, 0.00
245, 4.28, 300,     220,      0, 0.99, 0.01, 0.00, 0.00, 0.00
246, 4.36, 294,     220,      0, 0.97, 0.02, 0.00, 0.00, 0.00
247, 4.51, 289,     220,      0, 0.93, 0.04, 0.01, 0.01, 0.00
248, 4.66, 283,     220,      2, 0.86, 0.07, 0.03, 0.02, 0.01
249, 4.79, 317,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
250, 4.88, 310,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
251, 4.94, 305,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
252, 5.01, 299,     260,      0, 0.99, 0.01, 0.00, 0.00, 0.00
253, 5.07, 293,     260,      0, 0.98, 0.01, 0.00, 0.00, 0.00
254, 5.10, 288,     260,      0, 0.97, 0.02, 0.01, 0.00, 0.00
255, 5.07, 283,     260,      0, 0.93, 0.04, 0.02, 0.01, 0.00
256, 5.05, 282,     260,      0, 0.91, 0.05, 0.02, 0.01, 0.01
257, 5.00, 279,     260,      0, 0.87, 0.07, 0.03, 0.02, 0.01
258, 4.96, 274,     260,      0, 0.81, 0.09, 0.04, 0.04, 0.02
259, 4.92, 268,     260,      2, 0.76, 0.10, 0.06, 0.05, 0.03
260, 4.89, 301,     300,      0, 1.00, 0.00, 0.00, 0.00, 0.00
261, 4.85, 295,     300,      0, 0.99, 0.01, 0.00, 0.00, 0.00
262, 4.82, 288,     300,      0, 0.98, 0.01, 0.00, 0.00, 0.00
263, 4.79, 281,     300,      0, 0.96, 0.03, 0.01, 0.01, 0.00
264, 4.75, 275,     300,      0, 0.89, 0.06, 0.03, 0.02, 0.01
265, 4.70, 269,     300,      0, 0.82, 0.09, 0.04, 0.03, 0.02
266, 4.66, 263,     300,      0, 0.77, 0.10, 0.05, 0.05, 0.03
267, 4.61, 256,     300,      0, 0.71, 0.12, 0.07, 0.06, 0.04
268, 4.53, 252,     300,      0, 0.68, 0.13, 0.08, 0.07, 0.05
269, 4.47, 247,     300,      0, 0.64, 0.14, 0.09, 0.08, 0.06
270, 4.42, 242,     300,      0, 0.60, 0.15, 0.10, 0.09, 0.06
271, 4.36, 240,     300,      3, 0.58, 0.15, 0.10, 0.10, 0.07
272, 4.32, 284,     360,      0, 0.99, 0.01, 0.00, 0.00, 0.00
273, 4.27, 280,     360,      0, 0.98, 0.01, 0.00, 0.00, 0.00
274, 4.22, 275,     360,      0, 0.97, 0.02, 0.01, 0.00, 0.00
275, 4.17, 290,     360,      0, 0.99, 0.00, 0.00, 0.00, 0.00
276, 4.12, 286,     360,      0, 0.99, 0.01, 0.00, 0.00, 0.00
277, 4.09, 280,     360,      0, 0.98, 0.01, 0.00, 0.00, 0.00
278, 4.06, 275,     360,      0, 0.97, 0.02, 0.01, 0.00, 0.00
279, 4.04, 268,     360,      0, 0.92, 0.05, 0.02, 0.01, 0.01
280, 4.01, 263,     360,      0, 0.85, 0.07, 0.03, 0.03, 0.01
281, 3.99, 257,     360,      0, 0.80, 0.09, 0.05, 0.04, 0.02
282, 3.95, 250,     360,      2, 0.75, 0.11, 0.06, 0.05, 0.03
283, 3.88, 283,     400,      0, 0.99, 0.01, 0.00, 0.00, 0.00
284, 3.81, 277,     400,      0, 0.99, 0.01, 0.00, 0.00, 0.00
285, 3.73, 270,     400,      0, 0.97, 0.02, 0.01, 0.00, 0.00
286, 3.65, 268,     400,      0, 0.96, 0.02, 0.01, 0.00, 0.00
287, 3.57, 266,     400,      1, 0.95, 0.03, 0.01, 0.01, 0.00
288, 3.52, 292,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
289, 3.44, 289,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
290, 3.34, 283,     420,      0, 0.99, 0.00, 0.00, 0.00, 0.00
291, 3.23, 276,     420,      0, 0.99, 0.01, 0.00, 0.00, 0.00
292, 3.11, 268,     420,      0, 0.98, 0.02, 0.00, 0.00, 0.00
293, 2.99, 262,     420,      0, 0.95, 0.03, 0.01, 0.01, 0.00
294, 2.86, 255,     420,      0, 0.89, 0.06, 0.02, 0.02, 0.01
295, 2.72, 249,     420,      0, 0.85, 0.07, 0.03, 0.03, 0.01
296, 2.58, 246,     420,      0, 0.83, 0.08, 0.04, 0.03, 0.02
297, 2.46, 245,     420,      0, 0.83, 0.08, 0.04, 0.03, 0.02
298, 2.35, 258,     420,      2, 0.91, 0.05, 0.02, 0.01, 0.01
299, 2.22, 283,     460,      0, 1.00, 0.00, 0.00, 0.00, 0.00
300, 2.10, 279,     460,      0, 1.00, 0.00, 0.00, 0.00, 0.00
301, 1.98, 273,     460,      0, 0.99, 0.01, 0.00, 0.00, 0.00
302, 1.84, 268,     460,      0, 0.99, 0.01, 0.00, 0.00, 0.00
303, 1.70, 263,     460,      0, 0.98, 0.01, 0.00, 0.00, 0.00
304, 1.55, 258,     460,      0, 0.96, 0.02, 0.01, 0.00, 0.00
305, 1.41, 252,     460,      0, 0.93, 0.04, 0.01, 0.01, 0.00
306, 1.30, 246,     460,      0, 0.90, 0.05, 0.02, 0.02, 0.01
307, 1.19, 242,     460,      0, 0.88, 0.06, 0.03, 0.02, 0.01
308, 1.09, 237,     460,      4, 0.84, 0.08, 0.04, 0.03, 0.02
309, 0.98, 280,     540,      0, 1.00, 0.00, 0.00, 0.00, 0.00
310, 0.86, 285,     540,      0, 1.00, 0.00, 0.00, 0.00, 0.00
311, 0.77, 280,     540,      0, 1.00, 0.00, 0.00, 0.00, 0.00
312, 0.66, 277,     540,      0, 1.00, 0.00, 0.00, 0.00, 0.00
313, 0.56, 273,     540,      0, 1.00, 0.00, 0.00, 0.00, 0.00
314, 0.49, 269,     540,      0, 1.00, 0.00, 0.00, 0.00, 0.00
315, 0.42, 265,     540,      0, 1.00, 0.00, 0.00, 0.00, 0.00
316, 0.35, 263,     540,      0, 0.99, 0.00, 0.00, 0.00, 0.00
317, 0.29, 263,     540,      0, 0.99, 0.00, 0.00, 0.00, 0.00
318, 0.23, 259,     540,      0, 0.99, 0.01, 0.00, 0.00, 0.00
319, 0.16, 258,     540,      0, 0.99, 0.01, 0.00, 0.00, 0.00
320, 0.10, 256,     540,      0, 0.99, 0.01, 0.00, 0.00, 0.00
321, 0.07, 255,     540,      0, 0.99, 0.01, 0.00, 0.00, 0.00
322, 0.05, 253,     540,      2, 0.99, 0.01, 0.00, 0.00, 0.00
323, 0.03, 293,     580,      0, 1.00, 0.00, 0.00, 0.00, 0.00
324, 0.00, 301,     580,      0, 1.00, 0.00, 0.00, 0.00, 0.00
