5716.295
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
270, 4.27, 265,     320,      0, 0.81, 0.09, 0.04, 0.04, 0.02
271, 4.22, 259,     320,      0, 0.77, 0.10, 0.05, 0.05, 0.03
272, 4.16, 252,     320,      0, 0.72, 0.12, 0.07, 0.06, 0.04
273, 4.12, 246,     320,      0, 0.66, 0.13, 0.08, 0.07, 0.05
274, 4.10, 240,     320,      2, 0.61, 0.15, 0.10, 0.09, 0.06
275, 4.08, 272,     360,      0, 0.96, 0.03, 0.01, 0.00, 0.00
276, 4.05, 266,     360,      0, 0.90, 0.05, 0.02, 0.02, 0.01
277, 3.99, 260,     360,      0, 0.84, 0.08, 0.04, 0.03, 0.02
278, 3.94, 256,     360,      0, 0.81, 0.09, 0.05, 0.04, 0.02
279, 3.90, 249,     360,      0, 0.76, 0.10, 0.06, 0.05, 0.03
280, 3.86, 242,     360,      1, 0.69, 0.12, 0.07, 0.07, 0.04
281, 3.80, 254,     380,      1, 0.83, 0.08, 0.04, 0.03, 0.02
282, 3.76, 268,     400,      0, 0.97, 0.02, 0.01, 0.00, 0.00
283, 3.73, 263,     400,      0, 0.94, 0.04, 0.01, 0.01, 0.00
284, 3.70, 256,     400,      3, 0.88, 0.06, 0.03, 0.02, 0.01
285, 3.67, 286,     460,      0, 1.00, 0.00, 0.00, 0.00, 0.00
286, 3.63, 284,     460,      0, 1.00, 0.00, 0.00, 0.00, 0.00
287, 3.60, 276,     460,      0, 1.00, 0.00, 0.00, 0.00, 0.00
288, 3.57, 270,     460,      0, 0.99, 0.01, 0.00, 0.00, 0.00
289, 3.52, 266,     460,      0, 0.99, 0.01, 0.00, 0.00, 0.00
290, 3.44, 267,     460,      0, 0.99, 0.01, 0.00, 0.00, 0.00
291, 3.36, 264,     460,      0, 0.99, 0.01, 0.00, 0.00, 0.00
292, 3.28, 258,     460,      0, 0.97, 0.02, 0.01, 0.00, 0.00
293, 3.20, 255,     460,      0, 0.96, 0.03, 0.01, 0.01, 0.00
294, 3.13, 261,     460,      0, 0.98, 0.02, 0.00, 0.00, 0.00
295, 3.05, 253,     460,      0, 0.94, 0.03, 0.01, 0.01, 0.00
296, 2.98, 245,     460,      0, 0.89, 0.06, 0.02, 0.02, 0.01
297, 2.91, 240,     460,      0, 0.86, 0.07, 0.03, 0.02, 0.01
298, 2.76, 236,     460,      0, 0.83, 0.08, 0.04, 0.03, 0.02
299, 2.65, 230,     460,      0, 0.79, 0.10, 0.05, 0.04, 0.02
300, 2.51, 225,     460,      0, 0.74, 0.11, 0.06, 0.05, 0.03
301, 2.37, 220,     460,      0, 0.69, 0.12, 0.07, 0.07, 0.04
302, 2.24, 217,     460,      1, 0.67, 0.13, 0.08, 0.07, 0.05
303, 2.10, 230,     480,      1, 0.83, 0.08, 0.04, 0.03, 0.02
304, 1.96, 245,     500,      0, 0.95, 0.03, 0.01, 0.01, 0.00
305, 1.82, 238,     500,      0, 0.92, 0.05, 0.02, 0.01, 0.01
306, 1.67, 233,     500,      0, 0.89, 0.06, 0.03, 0.02, 0.01
307, 1.54, 227,     500,      0, 0.85, 0.07, 0.03, 0.03, 0.01
308, 1.41, 246,     500,      0, 0.95, 0.03, 0.01, 0.01, 0.00
309, 1.29, 239,     500,      0, 0.92, 0.05, 0.02, 0.01, 0.01
310, 1.16, 235,     500,      0, 0.90, 0.05, 0.02, 0.02, 0.01
311, 1.05, 238,     500,      0, 0.91, 0.05, 0.02, 0.01, 0.01
312, 0.96, 243,     500,      0, 0.94, 0.04, 0.01, 0.01, 0.00
313, 0.88, 238,     500,      0, 0.91, 0.05, 0.02, 0.01, 0.01
314, 0.81, 233,     500,      0, 0.88, 0.06, 0.03, 0.02, 0.01
315, 0.73, 228,     500,      0, 0.85, 0.07, 0.03, 0.03, 0.01
316, 0.65, 225,     500,      0, 0.83, 0.08, 0.04, 0.03, 0.02
317, 0.57, 221,     500,      1, 0.80, 0.09, 0.05, 0.04, 0.02
318, 0.49, 239,     520,      0, 0.94, 0.04, 0.01, 0.01, 0.00
319, 0.41, 235,     520,      0, 0.92, 0.05, 0.02, 0.01, 0.01
320, 0.34, 231,     520,      0, 0.90, 0.05, 0.02, 0.02, 0.01
321, 0.30, 227,     520,      0, 0.87, 0.07, 0.03, 0.02, 0.01
322, 0.26, 222,     520,      0, 0.84, 0.08, 0.04, 0.03, 0.02
323, 0.20, 220,     520,      0, 0.83, 0.08, 0.04, 0.03, 0.02
324, 0.15, 218,     520,      0, 0.81, 0.09, 0.04, 0.04, 0.02
325, 0.10, 216,     520,      0, 0.79, 0.09, 0.05, 0.04, 0.02
326, 0.04, 232,     520,      0, 0.90, 0.06, 0.02, 0.02, 0.01
327, 0.01, 229,     520,      0, 0.88, 0.06, 0.03, 0.02, 0.01
328, 0.00, 226,     520,      0, 0.85, 0.07, 0.03, 0.03, 0.01
329, 0.00, 223,     520,      0, 0.83, 0.08, 0.04, 0.03, 0.02
