5435.454
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
186, 3.64, 278,     200,      0, 0.97, 0.02, 0.01, 0.00, 0.00
187, 3.74, 290,     200,      0, 0.99, 0.01, 0.00, 0.00, 0.00
188, 3.79, 287,     200,      0, 0.99, 0.01, 0.00, 0.00, 0.00
189, 3.85, 284,     200,      0, 0.98, 0.01, 0.00, 0.00, 0.00
190, 4.00, 282,     200,      0, 0.98, 0.01, 0.00, 0.00, 0.00
191, 4.10, 280,     200,      0, 0.97, 0.02, 0.01, 0.00, 0.00
192, 4.13, 277,     200,      0, 0.96, 0.03, 0.01, 0.01, 0.00
193, 4.17, 274,     200,      0, 0.93, 0.04, 0.01, 0.01, 0.00
194, 4.25, 272,     200,      0, 0.90, 0.05, 0.02, 0.01, 0.01
195, 4.29, 269,     200,      0, 0.88, 0.06, 0.03, 0.02, 0.01
196, 4.36, 266,     200,      0, 0.86, 0.07, 0.03, 0.03, 0.01
197, 4.43, 264,     200,      2, 0.84, 0.08, 0.04, 0.03, 0.02
198, 4.53, 298,     240,      0, 1.00, 0.00, 0.00, 0.00, 0.00
199, 4.63, 296,     240,      0, 1.00, 0.00, 0.00, 0.00, 0.00
200, 4.70, 294,     240,      0, 1.00, 0.00, 0.00, 0.00, 0.00
201, 4.76, 290,     240,      0, 0.99, 0.01, 0.00, 0.00, 0.00
202, 4.82, 286,     240,      0, 0.99, 0.01, 0.00, 0.00, 0.00
203, 4.94, 282,     240,      0, 0.99, 0.01, 0.00, 0.00, 0.00
204, 5.07, 279,     240,      0, 0.98, 0.02, 0.00, 0.00, 0.00
205, 5.23, 275,     240,      1, 0.96, 0.03, 0.01, 0.00, 0.00
206, 5.36, 291,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
207, 5.45, 292,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
208, 5.48, 290,     260,      0, 0.99, 0.00, 0.00, 0.00, 0.00
209, 5.53, 290,     260,      0, 0.99, 0.00, 0.00, 0.00, 0.00
210, 5.59, 303,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
211, 5.63, 300,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
212, 5.66, 297,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
213, 5.70, 293,     260,      0, 0.99, 0.00, 0.00, 0.00, 0.00
214, 5.73, 289,     260,      0, 0.99, 0.01, 0.00, 0.00, 0.00
215, 5.76, 284,     260,      0, 0.99, 0.01, 0.00, 0.00, 0.00
216, 5.80, 282,     260,      0, 0.98, 0.01, 0.00, 0.00, 0.00
217, 5.83, 279,     260,      0, 0.97, 0.02, 0.00, 0.00, 0.00
218, 5.79, 275,     260,      0, 0.95, 0.03, 0.01, 0.01, 0.00
219, 5.75, 275,     260,      0, 0.95, 0.03, 0.01, 0.01, 0.00
220, 5.68, 272,     260,      0, 0.92, 0.04, 0.02, 0.01, 0.01
221, 5.62, 269,     260,      0, 0.88, 0.06, 0.03, 0.02, 0.01
222, 5.56, 267,     260,      0, 0.85, 0.07, 0.03, 0.03, 0.01
223, 5.51, 263,     260,      0, 0.82, 0.08, 0.04, 0.03, 0.02
224, 5.46, 259,     260,      0, 0.79, 0.09, 0.05, 0.04, 0.02
225, 5.41, 255,     260,      0, 0.76, 0.10, 0.06, 0.05, 0.03
226, 5.37, 250,     260,      0, 0.73, 0.11, 0.06, 0.06, 0.04
227, 5.32, 249,     260,      0, 0.71, 0.12, 0.07, 0.06, 0.04
228, 5.26, 255,     260,      3, 0.76, 0.11, 0.06, 0.05, 0.03
229, 5.16, 288,     320,      0, 1.00, 0.00, 0.00, 0.00, 0.00
230, 5.09, 287,     320,      0, 1.00, 0.00, 0.00, 0.00, 0.00
231, 5.01, 284,     320,      0, 0.99, 0.01, 0.00, 0.00, 0.00
232, 4.94, 279,     320,      0, 0.99, 0.01, 0.00, 0.00, 0.00
233, 4.89, 275,     320,      0, 0.98, 0.01, 0.00, 0.00, 0.00
234, 4.85, 270,     320,      0, 0.97, 0.02, 0.01, 0.00, 0.00
235, 4.80, 267,     320,      0, 0.95, 0.03, 0.01, 0.01, 0.00
236, 4.76, 263,     320,      0, 0.90, 0.05, 0.02, 0.01, 0.01
237, 4.71, 260,     320,      0, 0.87, 0.06, 0.03, 0.02, 0.01
238, 4.68, 255,     320,      0, 0.84, 0.08, 0.04, 0.03, 0.02
239, 4.65, 251,     320,      0, 0.81, 0.09, 0.04, 0.04, 0.02
240, 4.63, 246,     320,      0, 0.78, 0.10, 0.05, 0.05, 0.03
241, 4.60, 241,     320,      0, 0.74, 0.11, 0.06, 0.06, 0.03
242, 4.55, 236,     320,      0, 0.69, 0.12, 0.07, 0.07, 0.04
243, 4.47, 232,     320,      0, 0.66, 0.13, 0.08, 0.08, 0.05
244, 4.43, 238,     320,      0, 0.70, 0.12, 0.07, 0.06, 0.04
245, 4.38, 233,     320,      0, 0.66, 0.13, 0.08, 0.08, 0.05
246, 4.32, 227,     320,      3, 0.61, 0.15, 0.10, 0.09, 0.06
247, 4.25, 262,     380,      0, 0.97, 0.02, 0.01, 0.00, 0.00
248, 4.18, 256,     380,      0, 0.94, 0.04, 0.01, 0.01, 0.00
249, 4.10, 251,     380,      0, 0.90, 0.05, 0.02, 0.02, 0.01
250, 4.01, 245,     380,      0, 0.87, 0.07, 0.03, 0.02, 0.01
251, 3.93, 239,     380,      0, 0.83, 0.08, 0.04, 0.03, 0.02
252, 3.88, 235,     380,      0, 0.80, 0.09, 0.05, 0.04, 0.02
253, 3.80, 230,     380,      0, 0.76, 0.11, 0.06, 0.05, 0.03
254, 3.72, 225,     380,      0, 0.71, 0.12, 0.07, 0.06, 0.04
255, 3.59, 220,     380,      0, 0.67, 0.13, 0.08, 0.07, 0.05
256, 3.45, 215,     380,      2, 0.62, 0.14, 0.09, 0.09, 0.06
257, 3.31, 250,     420,      1, 0.95, 0.03, 0.01, 0.01, 0.00
258, 3.19, 266,     440,      0, 0.99, 0.01, 0.00, 0.00, 0.00
259, 3.10, 260,     440,      0, 0.99, 0.01, 0.00, 0.00, 0.00
260, 2.98, 255,     440,      0, 0.98, 0.01, 0.00, 0.00, 0.00
261, 2.87, 250,     440,      0, 0.97, 0.02, 0.01, 0.00, 0.00
262, 2.77, 245,     440,      0, 0.95, 0.03, 0.01, 0.01, 0.00
263, 2.72, 240,     440,      1, 0.92, 0.04, 0.02, 0.01, 0.01
264, 2.65, 255,     460,      0, 0.99, 0.01, 0.00, 0.00, 0.00
265, 2.54, 250,     460,      0, 0.98, 0.02, 0.00, 0.00, 0.00
266, 2.43, 244,     460,      0, 0.96, 0.03, 0.01, 0.00, 0.00
267, 2.32, 239,     460,      0, 0.94, 0.04, 0.01, 0.01, 0.00
268, 2.20, 234,     460,      1, 0.92, 0.04, 0.02, 0.01, 0.01
269, 2.09, 249,     480,      0, 0.98, 0.01, 0.00, 0.00, 0.00
270, 1.97, 247,     480,      0, 0.98, 0.01, 0.00, 0.00, 0.00
271, 1.85, 243,     480,      0, 0.97, 0.02, 0.01, 0.00, 0.00
272, 1.73, 240,     480,      0, 0.96, 0.02, 0.01, 0.00, 0.00
273, 1.62, 243,     480,      0, 0.97, 0.02, 0.01, 0.00, 0.00
274, 1.51, 243,     480,      0, 0.97, 0.02, 0.01, 0.00, 0.00
275, 1.40, 241,     480,      0, 0.96, 0.02, 0.01, 0.00, 0.00
276, 1.28, 238,     480,      0, 0.95, 0.03, 0.01, 0.01, 0.00
277, 1.17, 240,     480,      0, 0.96, 0.03, 0.01, 0.00, 0.00
278, 1.07, 236,     480,      0, 0.95, 0.03, 0.01, 0.01, 0.00
279, 0.96, 231,     480,      0, 0.93, 0.04, 0.02, 0.01, 0.00
280, 0.86, 228,     480,      0, 0.91, 0.05, 0.02, 0.01, 0.01
281, 0.78, 232,     480,      0, 0.93, 0.04, 0.02, 0.01, 0.00
282, 0.71, 230,     480,      0, 0.92, 0.05, 0.02, 0.01, 0.01
283, 0.63, 229,     480,      0, 0.92, 0.05, 0.02, 0.01, 0.01
284, 0.56, 232,     480,      0, 0.93, 0.04, 0.02, 0.01, 0.00
285, 0.49, 230,     480,      0, 0.92, 0.05, 0.02, 0.01, 0.01
286, 0.43, 227,     480,      0, 0.90, 0.05, 0.02, 0.02, 0.01
287, 0.36, 223,     480,      0, 0.88, 0.06, 0.03, 0.02, 0.01
288, 0.29, 220,     480,      0, 0.86, 0.07, 0.03, 0.02, 0.01
289, 0.23, 217,     480,      0, 0.84, 0.08, 0.04, 0.03, 0.02
290, 0.19, 222,     480,      0, 0.87, 0.07, 0.03, 0.02, 0.01
291, 0.16, 221,     480,      0, 0.86, 0.07, 0.03, 0.02, 0.01
292, 0.12, 219,     480,      0, 0.85, 0.08, 0.04, 0.03, 0.02
293, 0.08, 221,     480,      0, 0.86, 0.07, 0.03, 0.03, 0.01
294, 0.05, 218,     480,      0, 0.84, 0.08, 0.04, 0.03, 0.02
295, 0.02, 216,     480,      0, 0.82, 0.09, 0.04, 0.03, 0.02
296, 0.00, 214,     480,      1, 0.80, 0.09, 0.05, 0.04, 0.02
