6446.841
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
196, 0.13, 356,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
197, 0.15, 354,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
198, 0.17, 353,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
199, 0.19, 352,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
200, 0.21, 351,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
201, 0.24, 350,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
202, 0.28, 349,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
203, 0.31, 348,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
204, 0.34, 347,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
205, 0.36, 346,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
206, 0.38, 347,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
207, 0.40, 345,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
208, 0.42, 344,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
209, 0.45, 343,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
210, 0.49, 342,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
211, 0.52, 340,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
212, 0.62, 339,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
213, 0.71, 338,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
214, 0.75, 337,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
215, 0.80, 339,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
216, 0.85, 359,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
217, 0.88, 357,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
218, 0.93, 355,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
219, 0.99, 352,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
220, 1.05, 349,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
221, 1.17, 347,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
222, 1.28, 344,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
223, 1.35, 344,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
224, 1.37, 343,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
225, 1.41, 341,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
226, 1.45, 338,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
227, 1.53, 336,      40,      0, 1.00, 0.00, 0.00, 0.00, 0.00
228, 1.57, 333,      40,      0, 0.99, 0.00, 0.00, 0.00, 0.00
229, 1.65, 331,      40,      0, 0.99, 0.01, 0.00, 0.00, 0.00
230, 1.70, 328,      40,      0, 0.99, 0.01, 0.00, 0.00, 0.00
231, 1.74, 325,      40,      0, 0.99, 0.01, 0.00, 0.00, 0.00
232, 1.86, 322,      40,      0, 0.98, 0.01, 0.00, 0.00, 0.00
233, 1.99, 319,      40,      0, 0.97, 0.02, 0.01, 0.00, 0.00
234, 2.16, 315,      40,      0, 0.95, 0.03, 0.01, 0.01, 0.00
235, 2.25, 312,      40,      0, 0.92, 0.04, 0.02, 0.01, 0.01
236, 2.33, 309,      40,      2, 0.89, 0.06, 0.03, 0.02, 0.01
237, 2.41, 346,      80,      0, 1.00, 0.00, 0.00, 0.00, 0.00
238, 2.47, 342,      80,      0, 1.00, 0.00, 0.00, 0.00, 0.00
239, 2.56, 337,      80,      0, 1.00, 0.00, 0.00, 0.00, 0.00
240, 2.75, 332,      80,      0, 1.00, 0.00, 0.00, 0.00, 0.00
241, 2.91, 327,      80,      0, 0.99, 0.01, 0.00, 0.00, 0.00
242, 3.01, 322,      80,      0, 0.99, 0.01, 0.00, 0.00, 0.00
243, 3.08, 318,      80,      0, 0.98, 0.01, 0.00, 0.00, 0.00
244, 3.14, 314,      80,      0, 0.96, 0.03, 0.01, 0.00, 0.00
245, 3.19, 309,      80,      0, 0.92, 0.05, 0.02, 0.01, 0.01
246, 3.28, 304,      80,      0, 0.86, 0.07, 0.03, 0.02, 0.01
247, 3.32, 300,      80,      0, 0.82, 0.09, 0.04, 0.04, 0.02
248, 3.36, 295,      80,      0, 0.77, 0.10, 0.05, 0.05, 0.03
249, 3.41, 291,      80,      0, 0.74, 0.11, 0.06, 0.06, 0.03
250, 3.45, 286,      80,      0, 0.70, 0.12, 0.07, 0.07, 0.04
251, 3.57, 281,      80,      0, 0.65, 0.14, 0.08, 0.08, 0.05
252, 3.68, 276,      80,      0, 0.60, 0.15, 0.10, 0.09, 0.06
253, 3.79, 270,      80,      0, 0.55, 0.16, 0.11, 0.11, 0.07
254, 3.86, 264,      80,      0, 0.51, 0.17, 0.12, 0.12, 0.09
255, 3.91, 260,      80,      1, 0.49, 0.17, 0.13, 0.12, 0.09
256, 3.95, 275,     100,      2, 0.61, 0.15, 0.09, 0.09, 0.06
257, 3.98, 310,     140,      0, 0.97, 0.02, 0.01, 0.00, 0.00
258, 4.03, 305,     140,      0, 0.94, 0.04, 0.01, 0.01, 0.00
259, 4.09, 299,     140,      2, 0.87, 0.06, 0.03, 0.02, 0.01
260, 4.15, 323,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
261, 4.29, 317,     180,      0, 0.99, 0.00, 0.00, 0.00, 0.00
262, 4.42, 312,     180,      0, 0.99, 0.01, 0.00, 0.00, 0.00
263, 4.56, 307,     180,      0, 0.98, 0.01, 0.00, 0.00, 0.00
264, 4.63, 301,     180,      0, 0.95, 0.03, 0.01, 0.01, 0.00
265, 4.70, 295,     180,      0, 0.88, 0.06, 0.03, 0.02, 0.01
266, 4.68, 289,     180,      0, 0.82, 0.09, 0.04, 0.04, 0.02
267, 4.67, 284,     180,      3, 0.76, 0.10, 0.06, 0.05, 0.03
268, 4.66, 318,     240,      0, 1.00, 0.00, 0.00, 0.00, 0.00
269, 4.65, 311,     240,      0, 0.99, 0.00, 0.00, 0.00, 0.00
270, 4.64, 305,     240,      0, 0.99, 0.01, 0.00, 0.00, 0.00
271, 4.63, 300,     240,      0, 0.98, 0.01, 0.00, 0.00, 0.00
272, 4.61, 295,     240,      0, 0.96, 0.03, 0.01, 0.01, 0.00
273, 4.57, 289,     240,      0, 0.91, 0.05, 0.02, 0.01, 0.01
274, 4.54, 284,     240,      0, 0.84, 0.08, 0.04, 0.03, 0.02
275, 4.50, 278,     240,      0, 0.78, 0.10, 0.05, 0.04, 0.03
276, 4.47, 276,     240,      0, 0.77, 0.10, 0.05, 0.05, 0.03
277, 4.43, 270,     240,      0, 0.72, 0.12, 0.07, 0.06, 0.04
278, 4.39, 265,     240,      2, 0.67, 0.13, 0.08, 0.07, 0.05
279, 4.35, 299,     280,      0, 0.99, 0.01, 0.00, 0.00, 0.00
280, 4.31, 292,     280,      0, 0.97, 0.02, 0.01, 0.00, 0.00
281, 4.29, 288,     280,      0, 0.95, 0.03, 0.01, 0.01, 0.00
282, 4.28, 281,     280,      0, 0.87, 0.07, 0.03, 0.02, 0.01
283, 4.25, 275,     280,      0, 0.80, 0.09, 0.05, 0.04, 0.02
284, 4.22, 269,     280,      1, 0.75, 0.11, 0.06, 0.05, 0.03
285, 4.18, 283,     300,      0, 0.92, 0.04, 0.02, 0.01, 0.01
286, 4.13, 277,     300,      2, 0.85, 0.08, 0.04, 0.03, 0.02
287, 4.08, 298,     340,      0, 0.99, 0.00, 0.00, 0.00, 0.00
288, 4.02, 290,     340,      0, 0.99, 0.01, 0.00, 0.00, 0.00
289, 3.97, 282,     340,      0, 0.96, 0.02, 0.01, 0.00, 0.00
290, 3.91, 276,     340,      0, 0.92, 0.05, 0.02, 0.01, 0.01
291, 3.87, 271,     340,      0, 0.86, 0.07, 0.03, 0.03, 0.01
292, 3.84, 266,     340,      0, 0.81, 0.09, 0.05, 0.04, 0.02
293, 3.80, 261,     340,      0, 0.77, 0.10, 0.05, 0.05, 0.03
294, 3.77, 254,     340,      0, 0.71, 0.12, 0.07, 0.06, 0.04
295, 3.73, 248,     340,      1, 0.66, 0.13, 0.08, 0.08, 0.05
296, 3.64, 264,     360,      3, 0.82, 0.08, 0.04, 0.03, 0.02
297, 3.55, 289,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
298, 3.47, 289,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
299, 3.39, 283,     420,      0, 0.99, 0.01, 0.00, 0.00, 0.00
300, 3.31, 279,     420,      0, 0.99, 0.01, 0.00, 0.00, 0.00
301, 3.25, 275,     420,      0, 0.98, 0.01, 0.00, 0.00, 0.00
302, 3.16, 270,     420,      0, 0.97, 0.02, 0.01, 0.00, 0.00
303, 3.04, 264,     420,      0, 0.94, 0.04, 0.01, 0.01, 0.00
304, 2.91, 260,     420,      0, 0.90, 0.05, 0.02, 0.02, 0.01
305, 2.78, 253,     420,      0, 0.84, 0.08, 0.04, 0.03, 0.02
306, 2.65, 246,     420,      0, 0.80, 0.09, 0.05, 0.04, 0.02
307, 2.53, 239,     420,      1, 0.74, 0.11, 0.06, 0.05, 0.03
308, 2.39, 254,     440,      0, 0.89, 0.06, 0.02, 0.02, 0.01
309, 2.25, 252,     440,      0, 0.88, 0.06, 0.03, 0.02, 0.01
310, 2.11, 245,     440,      0, 0.83, 0.08, 0.04, 0.03, 0.02
311, 1.96, 239,     440,      0, 0.79, 0.09, 0.05, 0.04, 0.02
312, 1.82, 233,     440,      2, 0.74, 0.11, 0.06, 0.05, 0.03
313, 1.69, 267,     480,      0, 0.99, 0.01, 0.00, 0.00, 0.00
314, 1.54, 264,     480,      0, 0.98, 0.01, 0.00, 0.00, 0.00
315, 1.40, 276,     480,      0, 0.99, 0.00, 0.00, 0.00, 0.00
316, 1.26, 271,     480,      0, 0.99, 0.01, 0.00, 0.00, 0.00
317, 1.13, 266,     480,      0, 0.99, 0.01, 0.00, 0.00, 0.00
318, 1.04, 263,     480,      0, 0.98, 0.01, 0.00, 0.00, 0.00
319, 0.94, 262,     480,      0, 0.98, 0.02, 0.00, 0.00, 0.00
320, 0.85, 258,     480,      0, 0.96, 0.02, 0.01, 0.00, 0.00
321, 0.76, 255,     480,      0, 0.95, 0.03, 0.01, 0.01, 0.00
322, 0.66, 251,     480,      0, 0.93, 0.04, 0.02, 0.01, 0.00
323, 0.58, 246,     480,      0, 0.90, 0.05, 0.02, 0.01, 0.01
324, 0.49, 243,     480,      0, 0.89, 0.06, 0.03, 0.02, 0.01
325, 0.41, 248,     480,      0, 0.91, 0.05, 0.02, 0.01, 0.01
326, 0.36, 244,     480,      0, 0.89, 0.06, 0.02, 0.02, 0.01
327, 0.31, 245,     480,      0, 0.89, 0.06, 0.02, 0.02, 0.01
328, 0.27, 241,     480,      0, 0.87, 0.07, 0.03, 0.02, 0.01
329, 0.23, 239,     480,      1, 0.85, 0.07, 0.03, 0.03, 0.01
330, 0.18, 258,     500,      0, 0.97, 0.02, 0.01, 0.00, 0.00
331, 0.13, 256,     500,      0, 0.96, 0.02, 0.01, 0.00, 0.00
332, 0.07, 263,     500,      0, 0.98, 0.01, 0.00, 0.00, 0.00
333, 0.02, 261,     500,      0, 0.98, 0.02, 0.00, 0.00, 0.00
334, 0.01, 258,     500,      0, 0.97, 0.02, 0.01, 0.00, 0.00
335, 0.00, 254,     500,      1, 0.95, 0.03, 0.01, 0.01, 0.00
